Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;02:15:13;16,4;16,3;0;32,3;8,0;22,0;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,0;61,2;8,0;60,0;0;61,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;48,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:16:13;16,4;16,3;0;32,3;8,0;22,0;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,0;61,2;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;48,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:17:13;16,4;16,3;0;32,3;8,0;22,0;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;61,2;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;48,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:18:13;16,4;16,3;0;32,3;8,0;22,1;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,0;61,3;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;48,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:19:13;16,4;16,3;0;32,3;8,0;22,1;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,1;61,2;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;48,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:20:13;16,4;16,3;0;32,3;8,0;22,1;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,0;61,1;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;48,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:21:13;16,4;16,3;0;32,3;8,0;22,1;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,1;61,1;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;48,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:22:13;16,4;16,3;0;32,3;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,4;61,2;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;47,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:23:13;16,4;16,3;0;32,2;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,0;61,1;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:24:13;16,4;16,3;0;32,3;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,1;61,1;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;47,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:25:13;16,4;16,2;0;32,2;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,1;61,1;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:26:13;16,4;16,2;0;32,2;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,0;61,1;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:27:13;16,4;16,2;0;32,3;8,0;22,0;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;19,9;61,1;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;47,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:28:13;16,3;16,3;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;19,9;61,0;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:29:13;16,3;16,3;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,1;61,0;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:30:13;16,3;16,3;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;19,9;61,0;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:31:13;16,3;16,3;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,0;61,0;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:32:13;16,3;16,3;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;19,9;61,0;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:33:13;16,3;16,2;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;19,9;60,9;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:34:13;16,3;16,2;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;19,9;60,9;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:35:13;16,3;16,3;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,0;60,9;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:36:13;16,3;16,3;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;19,9;60,9;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:37:13;16,3;16,2;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,0;60,9;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:38:13;16,3;16,2;0;32,2;8,0;21,9;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;60,9;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:39:13;16,3;16,2;0;32,2;8,0;22,0;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,0;60,8;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:40:13;16,3;16,2;0;32,2;8,0;22,0;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,0;60,8;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;47,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:41:13;16,3;16,2;0;32,1;8,0;22,0;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,0;60,8;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:42:13;16,3;16,2;0;32,1;8,0;22,1;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,1;60,8;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:43:13;16,3;16,2;0;32,1;8,0;22,0;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;19,9;60,8;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:44:13;16,3;16,2;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;19,9;60,7;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:45:13;16,3;16,2;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;19,9;60,7;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:46:13;16,3;16,2;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,0;60,7;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:47:13;16,3;16,2;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,1;60,7;8,0;60,0;0;60,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:48:13;16,3;16,2;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,0;60,7;8,0;60,0;0;60,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:49:13;16,3;16,2;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,0;60,7;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:50:13;16,2;16,2;0;32,1;8,0;22,0;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;19,9;60,7;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:51:13;16,2;16,2;0;32,1;8,0;22,0;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;19,9;60,6;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:52:13;16,2;16,1;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,0;60,6;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:53:13;16,2;16,2;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,1;60,6;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:54:13;16,2;16,1;0;32,1;8,0;21,9;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,4;60,6;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:55:13;16,2;16,1;0;32,1;8,0;22,0;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,0;60,5;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:56:13;16,2;16,1;0;32,1;8,0;22,0;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;19,9;60,5;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:57:13;16,2;16,1;0;32,0;8,0;22,0;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;19,9;60,5;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:58:13;16,2;16,1;0;32,0;8,0;22,1;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,2;60,5;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;02:59:13;16,2;16,1;0;32,0;8,0;22,0;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,1;60,5;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:00:13;16,2;16,1;0;32,0;8,0;21,9;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;19,9;60,5;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:01:13;16,2;16,1;0;32,0;8,0;21,9;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;19,9;60,4;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:02:13;16,2;16,1;0;32,0;8,0;21,9;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;19,9;60,4;8,0;60,0;0;60,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:03:13;16,2;16,1;0;32,0;8,0;21,9;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,1;60,4;8,0;60,0;0;60,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:04:13;16,2;16,1;0;32,0;8,0;21,9;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;19,9;60,4;8,0;60,0;0;60,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:05:13;16,2;16,1;0;32,0;8,0;21,9;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,0;60,4;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:06:13;16,2;16,1;0;32,0;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,0;60,3;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:07:13;16,2;16,1;0;32,0;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;19,9;60,3;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:08:13;16,2;16,1;0;31,9;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,1;60,3;8,0;60,0;0;60,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:09:13;16,2;16,0;0;32,0;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,1;60,3;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:10:13;16,2;16,1;0;32,0;8,0;22,1;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;60,3;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:11:13;16,2;16,0;0;32,0;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,1;60,3;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:12:13;16,1;16,1;0;32,0;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,0;60,3;8,0;60,0;0;60,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;47,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:13:13;16,1;16,1;0;31,9;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,0;60,3;8,0;60,0;0;60,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:14:13;16,1;16,1;0;31,9;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;60,2;8,0;60,0;0;60,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:15:13;16,1;16,1;0;31,9;8,0;21,9;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;60,2;8,0;60,0;0;60,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:16:13;16,1;16,1;0;31,9;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,4;60,2;8,0;60,0;0;60,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:17:13;16,1;16,1;0;31,9;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,1;60,1;8,0;60,0;0;60,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:18:13;16,1;16,0;0;31,9;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,0;60,1;8,0;60,0;0;60,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:19:13;16,1;16,0;0;31,9;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;60,2;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:20:13;16,1;16,1;0;31,9;8,0;22,0;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;60,1;8,0;60,0;0;60,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:21:13;16,1;16,1;0;31,9;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;60,2;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;03:22:13;16,1;16,0;0;31,9;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;20,1;60,1;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;47,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
