Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;04:31:13;15,9;16,0;0;31,5;8,0;22,0;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;20,1;58,9;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:32:13;15,9;16,0;0;31,5;8,0;21,9;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;20,1;58,8;8,0;60,0;0;58,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:33:13;15,9;16,0;0;31,5;8,0;21,9;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;20,0;58,8;8,0;60,0;0;58,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:34:13;15,9;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,9;58,8;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:35:13;15,9;16,0;0;31,5;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;20,0;58,8;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:36:13;15,9;16,1;0;31,5;8,0;21,9;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,9;58,7;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,3;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:37:13;15,9;16,1;0;31,5;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;20,0;58,8;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:38:13;15,9;16,0;0;31,5;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;20,0;58,7;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:39:13;15,9;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;20,1;58,8;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:40:13;15,9;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,9;58,7;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:41:13;15,9;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,9;58,7;8,0;60,0;0;58,6;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:42:13;16,0;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,9;58,7;8,0;60,0;0;58,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:43:13;16,0;16,1;0;31,5;8,0;21,8;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;20,0;58,7;8,0;60,0;0;58,6;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,5;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:44:13;16,0;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,9;58,6;8,0;60,0;0;58,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,2;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:45:13;16,0;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,6;8,0;60,0;0;58,6;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:46:13;16,0;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,6;8,0;60,0;0;58,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:47:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,6;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:48:13;16,0;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,6;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:49:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,8;58,6;8,0;60,0;0;58,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:50:13;16,0;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;20,0;58,6;8,0;60,0;0;58,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:51:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,5;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:52:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,5;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:53:13;16,0;16,1;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,5;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:54:13;16,0;16,0;0;31,4;8,0;22,0;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;58,5;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:55:13;16,0;16,0;0;31,4;8,0;22,0;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;58,4;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,1;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:56:13;16,0;16,0;0;31,4;8,0;22,0;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;58,5;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:57:13;16,0;16,0;0;31,4;8,0;22,0;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;20,0;58,4;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:58:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;58,4;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;04:59:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;58,4;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:00:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;58,4;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:01:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;58,3;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:02:13;16,0;16,0;0;31,4;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,3;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,4;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:03:13;16,0;16,0;0;31,3;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;58,3;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:04:13;16,0;16,0;0;31,3;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;20,0;58,3;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;46,0;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:05:13;16,0;16,0;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,3;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:06:13;16,0;16,0;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,3;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:07:13;16,0;16,0;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,2;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:08:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,2;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:09:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,2;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:10:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,1;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:11:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;58,2;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:12:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;20,4;58,2;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,9;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:13:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,2;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:14:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,1;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:15:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,1;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:16:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,1;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:17:13;16,0;15,9;0;31,3;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,1;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:18:13;16,0;15,9;0;31,3;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,0;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:19:13;16,0;15,9;0;31,3;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,0;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:20:13;16,0;15,9;0;31,3;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,8;58,0;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:21:13;16,0;15,9;0;31,3;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;58,0;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,8;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:22:13;16,0;15,9;0;31,3;8,0;21,8;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;20,1;58,0;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:23:13;16,0;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,8;58,0;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:24:13;15,9;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;58,0;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:25:13;15,9;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;57,9;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:26:13;15,9;15,9;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;57,9;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:27:13;15,9;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;57,9;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:28:13;15,9;15,9;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;20,1;57,9;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:29:13;15,9;15,9;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;57,9;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:30:13;15,9;15,9;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;19,9;57,9;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:31:13;15,9;15,8;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;57,8;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:32:13;15,9;15,8;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,2;57,8;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:33:13;15,9;15,8;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;20,1;57,8;8,0;60,0;0;57,6;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,7;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:34:13;15,9;15,8;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;19,9;57,8;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:35:13;15,9;15,8;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;19,8;57,8;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:36:13;15,9;15,7;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;19,7;57,7;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:37:13;15,9;15,7;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;19,9;57,7;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:38:13;15,9;15,7;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;19,9;57,7;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
