Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;05:39:13;15,9;15,7;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,1;57,7;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:40:13;15,9;15,6;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;19,8;57,7;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,6;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:41:13;15,9;15,6;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,0;57,7;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:42:13;15,9;15,6;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,9;57,6;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:43:13;15,9;15,6;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,9;57,6;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:44:13;15,9;15,5;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,8;57,6;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:45:13;15,9;15,5;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,9;57,6;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:46:13;15,8;15,5;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,8;57,6;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,5;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:47:13;15,8;15,5;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,9;57,6;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:48:13;15,8;15,5;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,8;57,5;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,5;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:49:13;15,8;15,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,9;57,5;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:50:13;15,8;15,5;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,8;57,5;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:51:13;15,8;15,4;0;31,2;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,9;57,5;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:52:13;15,8;15,4;0;31,1;8,0;21,9;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;19,9;57,5;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:53:13;15,8;15,4;0;31,1;8,0;21,9;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;19,9;57,5;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,5;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:54:13;15,8;15,4;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;20,0;57,4;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:55:13;15,8;15,4;0;31,1;8,0;21,9;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;19,9;57,4;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:56:13;15,7;15,4;0;31,1;8,0;21,9;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;19,8;57,4;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:57:13;15,7;15,4;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;19,9;57,4;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,5;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:58:13;15,7;15,3;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;19,8;57,4;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;05:59:13;15,7;15,3;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;19,8;57,3;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:00:13;15,7;15,2;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;19,8;57,3;8,0;60,0;0;57,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:01:13;15,7;15,3;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,4;45,4;55,0;0;16656;19,9;57,3;70,0;60,0;0;57,3;138,8;138,8;0,00;0,00;30;71;47,8;125,0;6000;0;1;2;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;1;0;107;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:02:13;15,7;15,2;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,9;57,2;70,0;60,0;0;57,1;120,0;120,0;70,00;30,00;60;39;130,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:03:13;15,7;15,2;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,4;45,4;55,0;0;16656;19,9;57,2;70,0;60,0;0;56,0;120,0;120,0;70,00;30,00;60;37;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,4;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:04:13;15,6;15,2;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,9;57,2;70,0;60,0;0;55,2;120,0;120,0;0,00;0,00;60;37;125,0;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:05:13;15,6;15,2;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,9;57,2;70,0;60,0;0;54,4;120,0;120,0;0,00;0,00;60;38;125,8;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:06:13;15,6;15,2;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,8;57,2;70,0;60,0;0;54,0;120,0;120,0;0,00;0,00;60;38;124,5;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:07:13;15,6;15,2;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;20,3;57,2;70,0;60,0;0;53,8;120,0;120,0;0,00;0,00;60;38;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:08:13;15,6;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,8;57,1;70,0;60,0;0;53,7;120,0;120,0;0,00;0,00;60;37;126,2;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:09:13;15,6;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,8;57,1;70,0;60,0;0;53,6;120,0;120,0;0,00;0,00;60;38;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:10:13;15,6;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;20,2;57,1;70,0;60,0;0;53,7;120,0;120,0;0,00;0,00;60;38;125,5;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:11:13;15,6;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,8;57,1;70,0;60,0;0;53,8;120,0;120,0;0,00;0,00;60;38;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:12:13;15,5;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;0;16656;19,8;57,0;70,0;60,0;0;54,1;120,0;120,0;0,00;0,00;60;38;125,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,3;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:13:13;15,5;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,8;57,0;70,0;60,0;0;54,3;120,0;120,0;0,00;0,00;60;38;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:14:13;15,5;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,9;56,9;70,0;60,0;0;54,6;120,0;120,0;0,00;0,00;60;38;125,0;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:15:13;15,5;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,9;56,9;70,0;60,0;0;54,7;120,0;120,0;0,00;0,00;60;38;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:16:13;15,5;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;20,1;56,9;70,0;60,0;0;54,8;120,0;120,0;0,00;0,00;60;38;125,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:17:13;15,5;15,0;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,8;56,8;70,0;60,0;0;55,0;120,0;120,0;0,00;0,00;60;38;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:18:13;15,5;15,0;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,8;56,8;70,0;60,0;0;55,3;120,0;120,0;0,00;0,00;60;38;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:19:13;15,4;15,1;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,8;56,8;70,0;60,0;0;55,4;120,0;120,0;0,00;0,00;60;38;125,6;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:20:13;15,4;15,0;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,9;56,7;70,0;60,0;0;55,6;120,0;120,0;0,00;0,00;60;38;125,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;106;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:21:13;15,4;15,0;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,9;56,7;70,0;60,0;0;55,7;120,0;120,0;0,00;0,00;60;38;125,0;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,2;1;1;0;105;0;0;0;0,0;3614;0;0;0;
22.08.2024;06:22:13;15,4;15,0;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,8;56,8;70,0;60,0;0;58,5;120,0;120,0;0,00;0,00;60;38;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;1;0;0;0;0;31,0;45,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:23:13;15,4;15,0;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,8;56,7;70,0;60,0;0;84,2;120,0;120,0;0,00;0,00;60;39;125,5;125,0;6000;0;2;4;0;0;0;0;1;0;1;0;0;0;0;31,0;45,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:24:13;15,4;15,0;0;31,0;8,0;21,8;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;19,8;57,1;70,0;60,0;0;127,4;120,0;120,0;0,00;0,00;65;38;126,2;125,0;6000;0;3;8;0;0;0;0;0;0;1;0;0;0;0;31,0;45,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:25:13;15,4;15,0;0;31,1;8,0;21,9;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;19,7;57,8;70,0;60,0;0;182,3;120,0;120,0;0,00;0,00;65;39;125,0;125,0;6000;0;3;8;0;0;0;0;0;0;1;0;0;0;0;31,1;45,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:26:13;15,3;15,0;0;31,3;8,0;21,9;8,0;0;0;0,0;8;45,2;45,2;55,0;0;16656;19,8;58,8;70,0;60,0;0;250,5;120,0;120,0;0,00;0,00;65;39;125,5;125,0;6000;0;3;8;0;0;0;0;0;0;1;0;0;0;0;31,3;45,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:27:13;15,3;15,0;0;31,5;8,0;21,9;8,0;0;0;0,0;8;45,1;45,1;55,0;1;16400;19,9;60,1;70,0;60,0;0;320,7;120,0;120,0;0,00;0,00;65;39;125,6;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;31,5;45,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:28:13;15,3;14,9;0;31,6;8,0;21,8;8,0;0;0;0,0;8;45,1;45,1;55,0;1;16400;19,8;62,0;70,0;60,0;0;375,4;120,0;120,0;0,00;0,00;65;39;125,7;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;31,6;45,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:29:13;15,3;15,0;0;31,9;8,0;21,8;8,0;0;0;0,0;8;45,1;45,1;55,0;1;16400;19,9;64,1;70,0;60,0;0;433,7;120,0;120,0;0,00;0,00;65;40;124,7;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;31,9;45,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:30:13;15,3;14,9;0;32,4;8,0;21,8;8,0;0;0;0,0;8;45,2;45,2;55,0;1;16400;19,8;65,9;70,0;60,0;0;481,0;120,0;120,0;0,00;0,00;65;40;125,5;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;32,4;45,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:31:13;15,3;14,9;0;32,9;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;1;16400;19,9;67,8;70,0;60,0;0;497,1;120,0;120,0;0,00;0,00;65;40;125,4;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;32,9;45,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:32:13;15,2;14,9;0;33,3;8,0;21,8;8,0;0;0;0,0;8;45,3;45,3;55,0;1;16400;19,9;69,3;70,0;60,0;0;490,1;120,0;120,0;0,00;0,00;65;39;125,2;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;33,3;45,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:33:13;15,2;14,9;0;33,6;8,0;21,8;8,0;0;0;0,0;8;45,4;45,4;55,0;1;16400;19,8;70,6;70,0;60,0;46;447,2;462,5;610,0;9,06;80,00;40;44;120,7;121,7;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;33,6;45,4;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:34:13;15,2;14,9;0;33,8;8,0;21,8;8,0;0;0;0,0;8;45,5;45,5;55,0;1;16400;19,8;71,5;70,0;60,0;42;403,9;473,0;600,0;11,70;80,00;39;40;113,4;112,2;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;33,8;45,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:35:13;15,2;14,9;0;33,9;8,0;21,8;8,0;0;0;0,0;8;45,6;45,6;55,0;1;16400;19,7;71,9;70,0;60,0;42;390,9;482,4;600,0;10,91;80,00;38;36;108,4;107,2;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;33,9;45,6;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:36:13;15,2;14,9;0;34,1;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;19,8;72,5;70,0;60,0;38;398,8;490,4;590,0;10,40;80,00;38;33;104,2;103,4;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;34,1;45,7;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:37:13;15,2;14,9;0;34,3;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;55,0;1;16400;19,9;73,2;70,0;60,0;34;421,4;497,4;580,0;10,40;80,00;36;35;98,4;101,3;6000;0;4;268435472;1;0;0;0;0;0;0;0;0;0;0;34,3;45,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:38:13;15,2;14,8;0;34,6;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;19,7;74,1;70,0;60,0;30;456,6;503,5;570,0;10,09;80,00;35;36;99,5;99,3;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;34,6;45,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:39:13;15,1;14,8;0;34,9;8,0;21,9;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;19,8;75,2;70,0;60,0;30;485,4;508,4;570,0;9,61;80,00;35;35;97,4;97,0;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;34,9;45,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:40:13;15,1;14,8;0;35,2;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;19,7;76,5;8,0;60,0;0;505,0;8,0;8,0;0,00;0,00;53;26;103,5;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,2;46,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:41:13;15,1;14,8;0;35,5;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;19,9;78,0;8,0;60,0;0;489,9;8,0;8,0;0,00;0,00;49;25;96,4;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,5;46,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:42:13;15,1;14,9;0;35,7;8,0;21,8;8,0;0;0;0,0;8;46,1;46,1;55,0;1;16400;19,9;79,2;8,0;60,0;0;454,8;8,0;8,0;0,00;0,00;46;25;96,6;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,7;46,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:43:13;15,1;14,9;0;35,8;8,0;21,8;8,0;0;0;0,0;8;46,2;46,2;55,0;1;16400;19,9;80,1;8,0;60,0;0;415,0;8,0;8,0;0,00;0,00;42;25;96,3;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,8;46,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:44:13;15,1;14,9;0;35,9;8,0;21,8;8,0;0;0;0,0;8;46,3;46,3;55,0;1;16400;19,9;80,7;8,0;60,0;0;378,5;8,0;8,0;0,00;0,00;39;25;96,1;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,9;46,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:45:13;15,1;14,8;0;35,9;8,0;21,8;8,0;0;0;0,0;8;46,4;46,4;55,0;1;16400;19,8;81,2;8,0;60,0;0;346,0;8,0;8,0;0,00;0,00;35;31;95,0;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,9;46,4;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:46:13;15,0;14,8;0;35,9;8,0;21,7;8,0;0;0;0,0;8;46,4;46,4;55,0;1;16400;19,7;81,4;8,0;60,0;0;318,7;8,0;8,0;0,00;0,00;32;33;95,7;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,9;46,4;1;1;0;105;0;0;0;0,0;3615;0;0;0;
