Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;06:47:13;15,0;14,8;0;35,9;8,0;21,7;8,0;0;0;0,0;8;46,5;46,5;55,0;1;16400;19,9;81,6;8,0;60,0;0;295,3;8,0;8,0;0,00;0,00;0;19;54,2;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,9;46,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:48:13;15,0;14,8;0;35,9;8,0;21,7;8,0;0;0;0,0;8;46,6;46,6;55,0;1;16400;19,8;81,7;8,0;60,0;0;273,1;8,0;8,0;0,00;0,00;0;18;52,6;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,9;46,6;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:49:13;15,0;14,8;0;35,8;8,0;21,7;8,0;0;0;0,0;8;46,7;46,7;55,0;1;16400;19,8;81,7;8,0;60,0;0;253,0;8,0;8,0;0,00;0,00;0;18;52,6;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,8;46,7;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:50:13;15,0;14,8;0;35,7;8,0;21,8;8,0;0;0;0,0;8;46,7;46,7;55,0;1;16400;19,7;81,7;8,0;60,0;0;234,2;8,0;8,0;0,00;0,00;0;18;52,6;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,7;46,7;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:51:13;15,0;14,8;0;35,6;8,0;21,7;8,0;0;0;0,0;8;46,9;46,9;55,0;1;16400;19,8;81,6;8,0;60,0;0;218,0;8,0;8,0;0,00;0,00;0;18;52,6;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,6;46,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:52:13;15,0;14,8;0;35,5;8,0;21,7;8,0;0;0;0,0;8;46,9;46,9;55,0;1;16400;19,8;81,5;8,0;60,0;0;204,0;8,0;8,0;0,00;0,00;0;18;52,7;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,5;46,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:53:13;15,0;14,8;0;35,4;8,0;21,8;8,0;0;0;0,0;8;47,0;47,0;55,0;1;16400;19,7;81,4;8,0;60,0;0;192,0;8,0;8,0;0,00;0,00;0;18;52,7;96,3;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,4;47,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:54:13;15,0;14,8;0;35,3;8,0;21,8;8,0;0;0;0,0;8;47,1;47,1;55,0;1;16400;19,8;81,2;8,0;60,0;0;181,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,3;47,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:55:13;15,0;14,8;0;35,2;8,0;21,7;8,0;0;0;0,0;8;47,1;47,1;55,0;1;16400;19,7;80,9;8,0;60,0;0;173,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;47,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:56:13;14,9;14,8;0;35,1;8,0;21,8;8,0;0;0;0,0;8;47,2;47,2;55,0;1;16400;19,7;80,7;8,0;60,0;0;165,9;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;47,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:57:13;14,9;14,8;0;35,0;8,0;21,9;8,0;0;0;0,0;8;47,3;47,3;55,0;1;16400;19,8;80,4;8,0;60,0;0;159,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;47,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:58:13;14,9;14,8;0;34,9;8,0;21,9;8,0;0;0;0,0;8;47,4;47,4;55,0;1;16400;19,9;80,2;8,0;60,0;0;153,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;47,4;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;06:59:13;14,9;14,8;0;34,8;8,0;21,9;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;19,9;79,9;8,0;60,0;0;148,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;47,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:00:13;14,9;14,8;0;34,7;8,0;21,9;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;19,8;79,6;8,0;60,0;0;143,7;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:01:13;14,9;14,8;0;34,6;8,0;21,8;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;19,8;79,3;8,0;60,0;0;139,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,6;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:02:13;14,9;14,8;0;34,5;8,0;21,8;8,0;0;0;0,0;8;47,7;47,7;55,0;1;16400;19,8;79,1;8,0;60,0;0;135,8;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,7;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:03:13;14,9;14,8;0;34,5;8,0;21,7;8,0;0;0;0,0;8;47,8;47,8;55,0;1;16400;19,7;78,8;8,0;60,0;0;132,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:04:13;14,9;14,8;0;34,3;8,0;21,7;8,0;0;0;0,0;8;47,9;47,9;55,0;1;16400;19,8;78,4;8,0;60,0;0;129,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;47,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:05:13;14,9;14,8;0;34,3;8,0;21,7;8,0;0;0;0,0;8;48,0;48,0;55,0;1;16400;19,8;78,1;8,0;60,0;0;126,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;48,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:06:13;14,9;14,8;0;34,2;8,0;21,7;8,0;0;0;0,0;8;48,0;48,0;55,0;1;16400;19,7;77,8;8,0;60,0;0;123,8;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;48,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:07:13;14,9;14,8;0;34,1;8,0;21,7;8,0;0;0;0,0;8;48,1;48,1;55,0;1;16400;19,8;77,4;8,0;60,0;0;121,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;48,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:08:13;14,9;14,8;0;34,1;8,0;21,8;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;19,7;77,2;8,0;60,0;0;119,1;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;48,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:09:13;14,8;14,7;0;34,0;8,0;21,8;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;19,7;76,8;8,0;60,0;0;117,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;48,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:10:13;14,8;14,7;0;33,9;8,0;21,8;8,0;0;0;0,0;8;48,3;48,3;55,0;1;16400;19,7;76,5;8,0;60,0;0;115,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;48,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:11:13;14,8;14,7;0;33,9;8,0;21,8;8,0;0;0;0,0;8;48,5;48,5;55,0;1;16400;19,8;76,2;8,0;60,0;0;113,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;48,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:12:13;14,8;14,7;0;33,8;8,0;21,8;8,0;0;0;0,0;8;48,5;48,5;55,0;1;16400;19,7;75,9;70,0;60,0;0;111,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;48,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:13:13;14,8;14,7;0;33,7;8,0;21,7;8,0;0;0;0,0;8;48,6;48,6;55,0;1;16400;19,7;75,6;70,0;60,0;0;110,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;48,6;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:14:13;14,8;14,7;0;33,6;8,0;21,7;8,0;0;0;0,0;8;48,6;48,6;55,0;1;16400;19,8;75,2;70,0;60,0;0;108,8;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;48,6;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:15:13;14,8;14,7;0;33,6;8,0;21,7;8,0;0;0;0,0;8;48,8;48,8;55,0;1;16400;19,7;74,9;70,0;60,0;0;107,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;48,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:16:13;14,8;14,7;0;33,6;8,0;21,7;8,0;0;0;0,0;8;48,8;48,8;55,0;1;16400;19,8;74,7;70,0;60,0;0;106,0;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;48,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:17:13;14,8;14,7;0;33,5;8,0;21,7;8,0;0;0;0,0;8;48,9;48,9;55,0;1;16400;19,8;74,3;70,0;60,0;0;104,8;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;48,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:18:13;14,8;14,7;0;33,5;8,0;21,7;8,0;0;0;0,0;8;49,0;49,0;55,0;1;16400;19,7;74,0;70,0;60,0;0;103,8;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;49,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:19:13;14,8;14,7;0;33,4;8,0;21,7;8,0;0;0;0,0;8;49,1;49,1;55,0;1;16400;19,7;73,7;70,0;60,0;0;102,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;49,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:20:13;14,8;14,7;0;33,4;8,0;21,7;8,0;0;0;0,0;8;49,1;49,1;55,0;1;16400;19,7;73,4;70,0;60,0;0;101,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;49,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:21:13;14,8;14,7;0;33,4;8,0;21,7;8,0;0;0;0,0;8;49,2;49,2;55,0;1;16400;19,7;73,1;70,0;60,0;0;100,5;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;49,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:22:13;14,8;14,7;0;33,3;8,0;21,7;8,0;0;0;0,0;8;49,3;49,3;55,0;1;16400;19,8;72,8;70,0;60,0;0;99,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,3;49,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:23:13;14,8;14,7;0;33,3;8,0;21,7;8,0;0;0;0,0;8;49,4;49,4;55,0;1;16400;19,8;72,5;70,0;60,0;0;98,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,3;49,4;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:24:13;14,8;14,7;0;33,2;8,0;21,7;8,0;0;0;0,0;8;49,5;49,5;55,0;1;16400;19,7;72,2;70,0;60,0;0;97,9;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,2;49,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:25:13;14,8;14,7;0;33,2;8,0;21,7;8,0;0;0;0,0;8;49,5;49,5;55,0;1;16400;19,8;71,9;70,0;60,0;0;96,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,2;49,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:26:13;14,7;14,7;0;33,2;8,0;21,7;8,0;0;0;0,0;8;49,7;49,7;55,0;1;16400;19,7;71,6;70,0;60,0;0;96,1;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,2;49,7;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:27:13;14,7;14,7;0;33,2;8,0;21,7;8,0;0;0;0,0;8;49,8;49,8;55,0;1;16400;19,8;71,3;70,0;60,0;0;95,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,2;49,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:28:13;14,7;14,7;0;33,1;8,0;21,8;8,0;0;0;0,0;8;49,8;49,8;55,0;1;16400;19,8;71,0;70,0;60,0;0;94,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,1;49,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:29:13;14,7;14,7;0;33,1;8,0;21,7;8,0;0;0;0,0;8;49,9;49,9;55,0;1;16400;19,7;70,7;70,0;60,0;0;93,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,1;49,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:30:13;14,7;14,7;0;33,1;8,0;21,8;8,0;0;0;0,0;8;50,0;50,0;55,0;1;16400;19,7;70,4;70,0;60,0;0;93,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,1;50,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:31:13;14,7;14,7;0;33,0;8,0;21,8;8,0;0;0;0,0;8;50,0;50,0;55,0;1;16400;19,7;70,1;70,0;60,0;0;92,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;50,0;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:32:13;14,7;14,7;0;33,0;8,0;21,8;8,0;0;0;0,0;8;50,1;50,1;55,0;1;16400;19,8;69,8;70,0;60,0;0;91,9;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;50,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:33:13;14,7;14,7;0;33,0;8,0;21,8;8,0;0;0;0,0;8;50,2;50,2;55,0;1;16400;19,7;69,5;70,0;60,0;0;91,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;50,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:34:13;14,7;14,7;0;33,0;8,0;21,8;8,0;0;0;0,0;8;50,3;50,3;55,0;1;16400;19,7;69,2;70,0;60,0;0;90,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;50,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:35:13;14,7;14,6;0;32,9;8,0;21,7;8,0;0;0;0,0;8;50,3;50,3;55,0;1;16400;19,7;69,0;70,0;60,0;0;90,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,9;50,3;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:36:13;14,7;14,7;0;32,9;8,0;21,8;8,0;0;0;0,0;8;50,5;50,5;55,0;1;16400;19,7;68,5;70,0;60,0;0;89,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,9;50,5;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:37:13;14,7;14,7;0;32,8;8,0;21,7;8,0;0;0;0,0;8;50,4;50,4;55,0;1;16400;19,7;68,3;70,0;60,0;0;88,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;50,4;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:38:13;14,7;14,7;0;32,8;8,0;21,7;8,0;0;0;0,0;8;50,6;50,6;55,0;1;16400;19,7;67,9;70,0;60,0;0;88,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;50,6;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:39:13;14,7;14,6;0;32,9;8,0;21,7;8,0;0;0;0,0;8;50,7;50,7;55,0;1;16400;19,7;67,7;70,0;60,0;0;87,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,9;50,7;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:40:13;14,7;14,7;0;32,9;8,0;21,7;8,0;0;0;0,0;8;50,8;50,8;55,0;1;16400;19,7;67,4;70,0;60,0;0;87,0;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,9;50,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:41:13;14,7;14,7;0;32,8;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;55,0;1;16400;19,7;67,1;70,0;60,0;0;86,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;50,8;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:42:13;14,7;14,6;0;32,8;8,0;21,7;8,0;0;0;0,0;8;50,9;50,9;55,0;1;16400;19,8;66,8;70,0;60,0;0;86,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;50,9;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:43:13;14,7;14,7;0;32,8;8,0;21,7;8,0;0;0;0,0;8;51,1;51,1;55,0;1;16400;19,7;66,5;70,0;60,0;0;85,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;51,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:44:13;14,7;14,7;0;32,8;8,0;21,7;8,0;0;0;0,0;8;51,1;51,1;55,0;1;16400;19,7;66,3;70,0;60,0;0;85,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;51,1;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:45:13;14,7;14,7;0;32,7;8,0;21,7;8,0;0;0;0,0;8;51,2;51,2;55,0;1;16400;19,8;66,0;70,0;60,0;0;84,7;120,0;120,0;0,00;0,00;30;50;48,3;125,0;6000;0;1;2;0;0;0;0;0;0;0;0;0;0;0;32,7;51,2;1;1;0;105;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:46:13;14,7;14,7;0;32,7;8,0;21,7;8,0;0;0;0,0;8;51,3;51,3;55,0;1;16400;19,9;65,8;70,0;60,0;0;84,2;120,0;120,0;70,00;30,00;60;39;131,1;125,0;6000;0;2;4;1;0;0;0;1;0;0;0;0;0;0;32,7;51,3;1;1;0;104;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:47:13;14,7;14,7;0;32,8;8,0;21,7;8,0;0;0;0,0;8;51,4;51,4;55,0;1;16400;19,7;65,5;70,0;60,0;0;147,7;120,0;120,0;0,00;0,00;65;40;124,1;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;32,8;51,4;1;1;0;104;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:48:13;14,7;14,7;0;33,1;8,0;21,7;8,0;0;0;0,0;8;51,5;51,5;55,0;1;16400;19,7;66,0;70,0;60,0;0;401,9;120,0;120,0;0,00;0,00;65;40;125,0;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;33,1;51,5;1;1;0;104;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:49:13;14,7;14,7;0;33,5;8,0;21,7;8,0;0;0;0,0;8;51,6;51,6;55,0;1;16400;19,8;67,9;70,0;60,0;0;479,0;120,0;120,0;0,00;0,00;65;40;125,1;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;33,5;51,6;1;1;0;104;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:50:13;14,7;14,7;0;33,9;8,0;21,7;8,0;0;0;0,0;8;51,7;51,7;55,0;1;16400;19,7;70,0;70,0;60,0;0;445,3;120,0;120,0;0,00;0,00;65;40;125,7;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;33,9;51,7;1;1;0;104;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:51:13;14,7;14,7;0;34,3;8,0;21,7;8,0;0;0;0,0;8;51,7;51,7;55,0;1;16400;19,7;71,3;70,0;60,0;42;410,8;450,5;600,0;11,18;80,00;39;42;117,4;115,2;6000;0;4;1342177296;0;0;0;0;0;0;0;0;0;0;0;34,3;51,7;1;1;0;104;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:52:13;14,7;14,7;0;34,7;8,0;21,7;8,0;0;0;0,0;8;51,8;51,8;55,0;1;16400;19,9;72,1;70,0;60,0;38;426,5;461,6;590,0;10,31;80,00;38;38;109,4;108,2;6000;0;4;1342177296;0;0;0;0;0;0;0;0;0;0;0;34,7;51,8;1;1;0;104;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:53:13;14,7;14,7;0;35,3;8,0;21,7;8,0;0;0;0,0;8;51,9;51,9;55,0;1;16400;19,7;73,0;70,0;60,0;34;467,7;471,0;580,0;9,29;80,00;36;35;103,4;103,8;6000;0;4;1342177296;1;0;0;0;0;0;0;0;0;0;0;35,3;51,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:54:13;14,7;14,7;0;36,1;8,0;21,7;8,0;0;0;0,0;8;52,0;52,0;55,0;1;16400;19,7;74,0;70,0;60,0;30;504,4;479,0;570,0;8,00;80,00;35;37;100,3;100,6;6000;0;4;1342177296;0;0;0;0;0;0;0;0;0;0;0;36,1;52,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
