Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;07:55:13;14,7;14,7;0;36,9;8,0;21,7;8,0;0;0;0,0;8;52,2;52,2;55,0;1;16400;19,7;75,1;70,0;60,0;30;540,1;485,7;570,0;6,24;80,00;35;35;98,2;97,6;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;36,9;52,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:56:13;14,7;14,6;0;38,0;8,0;21,7;8,0;0;0;0,0;8;52,5;52,5;55,0;1;16400;19,7;75,5;70,0;60,0;30;546,4;492,0;570,0;5,42;80,00;35;34;96,8;96,3;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;38,0;52,5;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:57:13;14,7;14,6;0;38,6;8,0;21,7;8,0;0;0;0,0;8;52,7;52,7;55,0;1;16400;19,7;76,1;8,0;60,0;0;524,3;8,0;8,0;0,00;0,00;40;32;99,2;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;38,6;52,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:58:13;14,7;14,6;0;39,1;8,0;21,7;8,0;0;0;0,0;8;52,8;52,8;55,0;1;16400;19,7;77,5;8,0;60,0;0;494,7;8,0;8,0;0,00;0,00;51;24;95,6;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;39,1;52,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;07:59:13;14,7;14,6;0;39,5;8,0;21,7;8,0;0;0;0,0;8;52,9;52,9;55,0;1;16400;19,6;78,6;8,0;60,0;0;451,0;8,0;8,0;0,00;0,00;47;25;95,2;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;39,5;52,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:00:13;14,7;14,6;0;39,7;8,0;21,7;8,0;0;0;0,0;8;53,0;53,0;55,0;1;16400;19,8;79,6;8,0;60,0;0;411,3;8,0;8,0;0,00;0,00;44;25;94,9;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;39,7;53,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:01:13;14,7;14,6;0;39,9;8,0;21,7;8,0;0;0;0,0;8;53,0;53,0;25,0;1;8328;19,7;80,3;8,0;60,0;0;375,5;8,0;8,0;0,00;0,00;40;25;94,8;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;1;0;39,9;53,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:02:13;14,7;14,6;0;39,9;8,0;21,8;8,0;0;0;0,0;8;53,0;53,0;25,0;1;8328;19,9;80,9;8,0;60,0;0;344,8;8,0;8,0;0,00;0,00;36;27;93,5;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;1;0;39,9;53,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:03:13;14,6;14,6;0;40,1;8,0;21,8;8,0;0;0;0,0;8;53,2;53,2;25,0;1;8328;20,0;81,4;8,0;60,0;0;319,8;8,0;8,0;0,00;0,00;33;31;94,6;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;1;0;40,1;53,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:04:13;14,6;14,5;0;40,1;8,0;21,7;8,0;0;0;0,0;8;53,2;53,2;25,0;1;8328;19,8;81,7;8,0;60,0;0;297,5;8,0;8,0;0,00;0,00;0;20;76,4;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;1;0;40,1;53,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:05:13;14,6;14,5;0;40,1;8,0;21,7;8,0;0;0;0,0;8;53,3;53,3;25,0;1;8328;19,8;82,0;8,0;60,0;0;278,0;8,0;8,0;0,00;0,00;0;18;52,7;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;1;0;40,1;53,3;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:06:13;14,6;14,6;0;40,0;8,0;21,7;8,0;0;0;0,0;8;53,4;53,4;25,0;1;8328;19,8;82,2;8,0;60,0;0;257,4;8,0;8,0;0,00;0,00;0;18;52,9;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;40,0;53,4;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:07:13;14,6;14,6;0;40,0;8,0;21,7;8,0;0;0;0,0;8;53,4;53,4;25,0;1;8328;19,8;82,4;8,0;60,0;0;238,5;8,0;8,0;0,00;0,00;0;18;52,8;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;40,0;53,4;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:08:13;14,6;14,6;0;39,9;8,0;21,8;8,0;0;0;0,0;8;53,5;53,5;25,0;1;8328;19,8;82,5;8,0;60,0;0;222,4;8,0;8,0;0,00;0,00;0;18;52,9;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;39,9;53,5;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:09:13;14,6;14,6;0;39,8;8,0;21,8;8,0;0;0;0,0;8;53,6;53,6;25,0;1;8328;19,7;82,5;8,0;60,0;0;208,7;8,0;8,0;0,00;0,00;0;18;52,9;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;39,8;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:10:13;14,6;14,6;0;39,6;8,0;21,8;8,0;0;0;0,0;8;53,6;53,6;25,0;1;8328;19,7;82,5;8,0;60,0;0;197,2;8,0;8,0;0,00;0,00;0;18;52,9;95,6;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;39,6;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:11:13;14,6;14,6;0;39,5;8,0;21,8;8,0;0;0;0,0;8;53,7;53,7;25,0;0;8200;19,7;82,4;8,0;60,0;0;187,3;8,0;8,0;0,00;0,00;0;0;50,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;39,5;53,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:12:13;14,6;14,7;0;39,3;8,0;21,8;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,8;82,2;8,0;60,0;0;178,8;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;39,3;53,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:13:13;14,6;14,6;0;39,1;8,0;21,7;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,7;82,1;8,0;60,0;0;171,7;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;39,1;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:14:13;14,6;14,7;0;39,0;8,0;21,7;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;82,1;8,0;60,0;0;165,4;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;39,0;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:15:13;14,6;14,7;0;38,8;8,0;21,8;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,9;82,0;8,0;60,0;0;159,8;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,8;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:16:13;14,6;14,7;0;38,7;8,0;21,8;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,8;81,9;8,0;60,0;0;154,7;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,7;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:17:13;14,6;14,7;0;38,6;8,0;21,7;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;81,8;8,0;60,0;0;150,2;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,6;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:18:13;14,6;14,7;0;38,5;8,0;21,7;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,9;81,7;8,0;60,0;0;146,2;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,5;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:19:13;14,6;14,7;0;38,4;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;81,7;8,0;60,0;0;142,6;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,4;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:20:13;14,6;14,7;0;38,4;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,8;81,5;8,0;60,0;0;139,3;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,4;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:21:13;14,6;14,7;0;38,3;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,9;81,4;8,0;60,0;0;136,3;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,3;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:22:13;14,6;14,8;0;38,2;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;81,3;8,0;60,0;0;133,7;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,2;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:23:13;14,6;14,8;0;38,1;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,9;81,2;8,0;60,0;0;131,2;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,1;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:24:13;14,6;14,8;0;38,0;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,9;81,1;8,0;60,0;0;129,0;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;38,0;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:25:13;14,6;14,8;0;37,9;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;81,0;8,0;60,0;0;127,0;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,9;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:26:13;14,6;14,8;0;37,9;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,8;80,9;8,0;60,0;0;125,1;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,9;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:27:13;14,6;14,9;0;37,8;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;80,7;8,0;60,0;0;123,4;8,0;8,0;0,00;0,00;0;0;48,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,8;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:28:13;14,6;14,9;0;37,7;8,0;21,8;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;80,6;8,0;60,0;0;121,9;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,7;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:29:13;14,6;14,8;0;37,7;8,0;21,8;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,8;80,6;8,0;60,0;0;120,2;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,7;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:30:13;14,6;15,0;0;37,6;8,0;21,8;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,8;80,4;8,0;60,0;0;118,6;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,6;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:31:13;14,6;14,8;0;37,5;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,8;80,3;8,0;60,0;0;117,4;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,5;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:32:13;14,6;14,9;0;37,4;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,6;80,2;8,0;60,0;0;116,1;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,4;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:33:13;14,6;14,9;0;37,4;8,0;21,8;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;80,1;8,0;60,0;0;114,9;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,4;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:34:13;14,7;15,0;0;37,4;8,0;21,9;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,9;80,0;8,0;60,0;0;113,6;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,4;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:35:13;14,7;15,0;0;37,3;8,0;21,9;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,8;79,9;8,0;60,0;0;112,5;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,3;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:36:13;14,7;15,0;0;37,3;8,0;21,8;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;79,9;8,0;60,0;0;111,4;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,3;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:37:13;14,7;15,0;0;37,2;8,0;21,8;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,8;79,7;8,0;60,0;0;110,4;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,2;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:38:13;14,7;15,0;0;37,1;8,0;21,8;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;79,6;8,0;60,0;0;109,5;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,1;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:39:13;14,7;15,1;0;37,1;8,0;21,7;8,0;0;0;0,0;8;54,3;54,3;25,0;0;8200;19,7;79,6;8,0;60,0;0;108,5;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,1;54,3;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:40:13;14,7;15,1;0;37,0;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,8;79,5;8,0;60,0;0;107,6;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,0;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:41:13;14,7;15,1;0;37,0;8,0;21,7;8,0;0;0;0,0;8;54,3;54,3;25,0;0;8200;19,7;79,4;8,0;60,0;0;106,8;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;37,0;54,3;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:42:13;14,7;15,1;0;36,9;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;79,3;8,0;60,0;0;105,9;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,9;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:43:13;14,7;15,1;0;36,9;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;79,1;8,0;60,0;0;105,1;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,9;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:44:13;14,7;15,1;0;36,8;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,6;79,0;8,0;60,0;0;104,6;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,8;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:45:13;14,7;15,2;0;36,8;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,9;78,9;8,0;60,0;0;103,7;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,8;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:46:13;14,7;15,2;0;36,8;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;78,8;8,0;60,0;0;103,0;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,8;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:47:13;14,7;15,2;0;36,8;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;78,7;8,0;60,0;0;102,5;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,8;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:48:13;14,8;15,2;0;36,7;8,0;21,6;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,6;78,7;8,0;60,0;0;101,7;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,7;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:49:13;14,8;15,3;0;36,6;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;78,5;8,0;60,0;0;101,2;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,6;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:50:13;14,8;15,3;0;36,6;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,6;78,4;8,0;60,0;0;100,5;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,6;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:51:13;14,8;15,3;0;36,6;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,8;78,3;8,0;60,0;0;99,8;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,6;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:52:13;14,8;15,3;0;36,6;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;78,3;8,0;60,0;0;99,3;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,6;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:53:13;14,8;15,3;0;36,5;8,0;21,8;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;78,2;8,0;60,0;0;98,7;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,5;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:54:13;14,8;15,4;0;36,5;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,8;78,1;8,0;60,0;0;98,2;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,5;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:55:13;14,8;15,4;0;36,5;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;78,0;8,0;60,0;0;97,7;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,5;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:56:13;14,8;15,4;0;36,4;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;77,9;8,0;60,0;0;97,2;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,4;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:57:13;14,8;15,4;0;36,4;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,6;77,8;8,0;60,0;0;96,7;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,4;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:58:13;14,9;15,4;0;36,4;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,6;77,7;8,0;60,0;0;96,2;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,4;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;08:59:13;14,9;15,5;0;36,3;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;77,6;8,0;60,0;0;95,8;8,0;8,0;0,00;0,00;0;0;48,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,3;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:00:13;14,9;15,5;0;36,3;8,0;21,7;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;77,5;8,0;60,0;0;95,3;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,3;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:01:13;14,9;15,5;0;36,3;8,0;21,7;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;77,4;8,0;60,0;0;94,7;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,3;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:02:13;14,9;15,5;0;36,3;8,0;21,7;8,0;0;0;0,0;8;54,2;54,2;25,0;0;8200;19,7;77,3;8,0;60,0;0;94,4;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,3;54,2;1;1;0;103;0;0;0;0,0;3615;0;0;0;
