Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;09:03:13;14,9;15,6;0;36,2;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;77,2;8,0;60,0;0;93,9;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,2;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:04:13;15,0;15,6;0;36,2;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,9;77,1;8,0;60,0;0;93,5;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,2;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:05:13;15,0;15,7;0;36,2;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;77,0;8,0;60,0;0;93,0;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,2;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:06:13;15,0;15,7;0;36,1;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;77,0;8,0;60,0;0;92,7;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,1;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:07:13;15,0;15,7;0;36,1;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;76,9;8,0;60,0;0;92,4;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,1;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:08:13;15,0;15,7;0;36,1;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;76,8;8,0;60,0;0;92,0;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,1;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:09:13;15,0;15,8;0;36,1;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;76,7;8,0;60,0;0;91,6;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,1;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:10:13;15,1;15,8;0;36,0;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;76,6;8,0;60,0;0;91,2;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:11:13;15,1;15,8;0;36,0;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,6;76,5;8,0;60,0;0;90,9;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:12:13;15,1;15,9;0;36,0;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,6;76,5;8,0;60,0;0;90,6;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:13:13;15,1;15,9;0;36,0;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;76,4;8,0;60,0;0;90,3;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:14:13;15,2;15,9;0;36,0;8,0;21,6;8,0;0;0;0,0;8;54,1;54,1;25,0;0;8200;19,7;76,3;8,0;60,0;0;89,9;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;54,1;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:15:13;15,2;15,9;0;35,9;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;76,3;8,0;60,0;0;89,7;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,9;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:16:13;15,2;16,0;0;35,9;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,6;76,1;8,0;60,0;0;89,3;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,9;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:17:13;15,2;16,0;0;35,9;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,6;76,1;8,0;60,0;0;89,0;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,9;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:18:13;15,2;16,0;0;35,9;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;76,0;8,0;60,0;0;88,8;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,9;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:19:13;15,3;16,1;0;35,8;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;20,0;75,9;8,0;60,0;0;88,5;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:20:13;15,3;16,1;0;35,8;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;75,8;8,0;60,0;0;88,1;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:21:13;15,3;16,1;0;35,8;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;75,8;8,0;60,0;0;87,9;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:22:13;15,3;16,2;0;35,7;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;75,7;8,0;60,0;0;87,6;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,7;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:23:13;15,4;16,2;0;35,7;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,7;75,6;8,0;60,0;0;87,4;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,7;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:24:13;15,4;16,2;0;35,7;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,7;75,6;8,0;60,0;0;87,1;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,7;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:25:13;15,4;16,3;0;35,7;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,7;75,5;8,0;60,0;0;86,9;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,7;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:26:13;15,4;16,3;0;35,7;8,0;21,6;8,0;0;0;0,0;8;54,0;54,0;25,0;0;8200;19,6;75,4;8,0;60,0;0;86,6;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,7;54,0;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:27:13;15,4;16,4;0;35,6;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,7;75,3;8,0;60,0;0;86,3;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:28:13;15,5;16,4;0;35,7;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,7;75,2;8,0;60,0;0;86,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,7;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:29:13;15,5;16,4;0;35,6;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,7;75,2;8,0;60,0;0;85,8;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:30:13;15,5;16,4;0;35,6;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,6;75,1;8,0;60,0;0;85,7;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:31:13;15,5;16,5;0;35,6;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,9;75,1;8,0;60,0;0;85,3;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:32:13;15,6;16,5;0;35,6;8,0;21,6;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,7;75,0;8,0;60,0;0;85,1;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;53,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:33:13;15,6;16,5;0;35,5;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,7;74,9;8,0;60,0;0;84,8;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:34:13;15,6;16,6;0;35,5;8,0;21,6;8,0;0;0;0,0;8;53,9;53,9;25,0;0;8200;19,6;74,9;8,0;60,0;0;84,7;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;53,9;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:35:13;15,7;16,6;0;35,5;8,0;21,6;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,9;74,8;8,0;60,0;0;84,5;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;53,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:36:13;15,7;16,6;0;35,5;8,0;21,6;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,7;74,7;8,0;60,0;0;84,2;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;53,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:37:13;15,7;16,6;0;35,5;8,0;21,6;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,6;74,7;8,0;60,0;0;84,1;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;53,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:38:13;15,7;16,6;0;35,4;8,0;21,6;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,6;74,6;8,0;60,0;0;83,9;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;53,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:39:13;15,8;16,7;0;35,4;8,0;21,6;8,0;0;0;0,0;8;53,7;53,7;25,0;0;8200;19,5;74,5;8,0;60,0;0;83,7;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;53,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:40:13;15,8;16,7;0;35,4;8,0;21,6;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,6;74,5;8,0;60,0;0;83,4;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;53,8;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:41:13;15,8;16,7;0;35,4;8,0;21,6;8,0;0;0;0,0;8;53,7;53,7;25,0;0;8200;19,9;74,4;8,0;60,0;0;83,3;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;53,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:42:13;15,8;16,7;0;35,4;8,0;21,6;8,0;0;0;0,0;8;53,7;53,7;25,0;0;8200;19,6;74,4;8,0;60,0;0;83,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;53,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:43:13;15,9;16,8;0;35,4;8,0;21,7;8,0;0;0;0,0;8;53,8;53,8;25,0;0;8200;19,7;74,3;8,0;60,0;0;82,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,3;53,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:44:13;15,9;16,8;0;35,3;8,0;21,7;8,0;0;0;0,0;8;53,7;53,7;25,0;0;8200;19,5;74,2;8,0;60,0;0;82,7;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,3;53,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:45:13;15,9;16,8;0;35,2;8,0;21,7;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,6;74,1;8,0;60,0;0;82,5;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:46:13;16,0;16,9;0;35,2;8,0;21,6;8,0;0;0;0,0;8;53,7;53,7;25,0;0;8200;19,6;74,0;8,0;60,0;0;82,4;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:47:13;16,0;16,8;0;35,3;8,0;21,6;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,5;74,1;8,0;60,0;0;82,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,3;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:48:13;16,0;16,9;0;35,2;8,0;21,6;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,5;74,0;8,0;60,0;0;82,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,7;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:49:13;16,0;17,0;0;35,2;8,0;21,5;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,7;73,9;8,0;60,0;0;81,8;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:50:13;16,1;17,0;0;35,2;8,0;21,5;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,7;73,8;8,0;60,0;0;81,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:51:13;16,1;17,0;0;35,2;8,0;21,5;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,5;73,8;8,0;60,0;0;81,3;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:52:13;16,1;17,0;0;35,2;8,0;21,5;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,6;73,7;8,0;60,0;0;81,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:53:13;16,2;17,0;0;35,2;8,0;21,5;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,6;73,7;8,0;60,0;0;81,0;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:54:13;16,2;17,0;0;35,1;8,0;21,5;8,0;0;0;0,0;8;53,5;53,5;25,0;0;8200;19,6;73,6;8,0;60,0;0;80,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;53,5;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:55:13;16,2;17,1;0;35,1;8,0;21,6;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,7;73,5;8,0;60,0;0;80,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:56:13;16,2;17,1;0;35,1;8,0;21,6;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,5;73,5;8,0;60,0;0;80,5;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:57:13;16,3;17,1;0;35,1;8,0;21,6;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,7;73,5;8,0;60,0;0;80,3;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:58:13;16,3;17,2;0;35,1;8,0;21,6;8,0;0;0;0,0;8;53,6;53,6;25,0;0;8200;19,5;73,4;8,0;60,0;0;80,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;53,6;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;09:59:13;16,3;17,2;0;35,1;8,0;21,6;8,0;0;0;0,0;8;53,5;53,5;25,0;0;8200;19,6;73,4;8,0;60,0;0;80,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;53,5;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:00:13;16,4;17,2;0;35,0;8,0;21,6;8,0;0;0;0,0;8;53,5;53,5;25,0;0;8200;19,5;73,3;8,0;60,0;0;79,9;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;53,5;1;1;0;103;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:01:13;16,4;17,2;0;35,0;8,0;21,5;8,0;0;0;0,0;8;53,5;53,5;25,0;0;8200;19,6;73,2;8,0;60,0;0;80,2;8,0;8,0;0,00;0,00;36;85;149,9;125,0;6000;0;7;268435584;0;0;0;0;0;0;0;0;0;0;0;35,0;53,5;1;1;0;0;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:02:13;16,4;17,3;0;35,0;8,0;21,5;8,0;0;0;0,0;8;53,5;53,5;25,0;0;8200;19,7;73,2;8,0;60,0;0;79,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;53,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:03:13;16,5;17,3;0;35,0;8,0;21,5;8,0;0;0;0,0;8;53,4;53,4;25,0;0;8200;19,6;73,1;8,0;60,0;0;78,8;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;53,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:04:13;16,5;17,3;0;34,9;8,0;21,5;8,0;0;0;0,0;8;53,4;53,4;25,0;0;8200;19,6;73,1;8,0;60,0;0;78,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;53,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:05:13;16,5;17,3;0;35,0;8,0;21,5;8,0;0;0;0,0;8;53,4;53,4;25,0;0;8200;19,7;73,0;8,0;60,0;0;78,5;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;53,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:06:13;16,5;17,4;0;34,9;8,0;21,5;8,0;0;0;0,0;8;53,5;53,5;25,0;0;8200;19,5;73,0;8,0;60,0;0;78,5;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;53,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:07:13;16,6;17,4;0;34,9;8,0;21,5;8,0;0;0;0,0;8;53,4;53,4;25,0;0;8200;19,5;72,9;8,0;60,0;0;78,4;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;53,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:08:13;16,6;17,4;0;34,9;8,0;21,5;8,0;0;0;0,0;8;53,5;53,5;25,0;0;8200;19,6;72,9;8,0;60,0;0;78,2;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;53,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:09:13;16,6;17,4;0;34,9;8,0;21,5;8,0;0;0;0,0;8;53,4;53,4;25,0;0;8200;19,6;72,8;8,0;60,0;0;78,2;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;53,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:10:13;16,6;17,5;0;34,9;8,0;21,6;8,0;0;0;0,0;8;53,4;53,4;25,0;0;8200;19,6;72,8;8,0;60,0;0;78,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;53,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:11:13;16,7;17,5;0;34,8;8,0;21,6;8,0;0;0;0,0;8;53,4;53,4;25,0;0;8200;19,6;72,7;8,0;60,0;0;78,1;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;53,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
