Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;10:12:13;16,7;17,5;0;34,8;8,0;21,6;8,0;0;0;0,0;8;53,3;53,3;25,0;0;8200;19,6;72,7;8,0;60,0;0;77,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;53,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:13:13;16,7;17,6;0;34,8;8,0;21,6;8,0;0;0;0,0;8;53,3;53,3;25,0;0;8200;19,7;72,6;8,0;60,0;0;77,7;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;53,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:14:13;16,8;17,6;0;34,8;8,0;21,6;8,0;0;0;0,0;8;53,3;53,3;25,0;0;8200;19,5;72,6;8,0;60,0;0;77,7;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;53,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:15:13;16,8;17,6;0;34,8;8,0;21,6;8,0;0;0;0,0;8;53,3;53,3;25,0;0;8200;19,7;72,5;8,0;60,0;0;77,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;53,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:16:13;16,8;17,6;0;34,7;8,0;21,6;8,0;0;0;0,0;8;53,3;53,3;25,0;0;8200;19,7;72,5;8,0;60,0;0;77,5;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;53,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:17:13;16,8;17,7;0;34,7;8,0;21,6;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,7;72,4;8,0;60,0;0;77,4;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:18:13;16,9;17,7;0;34,7;8,0;21,6;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,6;72,4;8,0;60,0;0;77,3;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:19:13;16,9;17,7;0;34,7;8,0;21,7;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,5;72,3;8,0;60,0;0;77,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:20:13;16,9;17,7;0;34,7;8,0;21,7;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,6;72,3;8,0;60,0;0;77,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:21:13;16,9;17,8;0;34,7;8,0;21,7;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,7;72,2;8,0;60,0;0;77,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:22:13;17,0;17,8;0;34,7;8,0;21,7;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,7;72,2;8,0;60,0;0;76,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:23:13;17,0;17,8;0;34,6;8,0;21,7;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,6;72,1;8,0;60,0;0;76,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:24:13;17,0;17,9;0;34,6;8,0;21,6;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,7;72,2;8,0;60,0;0;76,7;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:25:13;17,0;17,9;0;34,6;8,0;21,6;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,8;72,1;8,0;60,0;0;76,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:26:13;17,1;18,0;0;34,6;8,0;21,6;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,6;72,0;8,0;60,0;0;76,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;53,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:27:13;17,1;18,1;0;34,6;8,0;21,6;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,7;72,0;8,0;60,0;0;76,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;53,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:28:13;17,1;18,1;0;34,5;8,0;21,6;8,0;0;0;0,0;8;53,2;53,2;25,0;0;8200;19,7;72,0;8,0;60,0;0;76,3;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;53,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:29:13;17,1;18,2;0;34,5;8,0;21,7;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,7;71,9;8,0;60,0;0;76,2;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;53,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:30:13;17,2;18,2;0;34,5;8,0;21,7;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,7;71,9;8,0;60,0;0;76,1;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;53,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:31:13;17,2;18,3;0;34,5;8,0;21,7;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,7;71,8;8,0;60,0;0;76,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;53,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:32:13;17,2;18,3;0;34,4;8,0;21,6;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,5;71,7;8,0;60,0;0;76,0;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;53,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:33:13;17,3;18,4;0;34,5;8,0;21,6;8,0;0;0;0,0;8;53,1;53,1;25,0;0;8200;19,7;71,7;8,0;60,0;0;75,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;53,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:34:13;17,3;18,4;0;34,4;8,0;21,6;8,0;0;0;0,0;8;53,0;53,0;25,0;0;8200;19,7;71,7;8,0;60,0;0;75,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;53,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:35:13;17,3;18,4;0;34,4;8,0;21,6;8,0;0;0;0,0;8;53,0;53,0;25,0;0;8200;19,7;71,7;8,0;60,0;0;75,7;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;53,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:36:13;17,4;18,5;0;34,4;8,0;21,6;8,0;0;0;0,0;8;53,0;53,0;25,0;0;8200;19,5;71,6;8,0;60,0;0;75,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;53,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:37:13;17,4;18,5;0;34,4;8,0;21,6;8,0;0;0;0,0;8;52,9;52,9;25,0;0;8200;19,7;71,6;8,0;60,0;0;75,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;52,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:38:13;17,4;18,6;0;34,3;8,0;21,6;8,0;0;0;0,0;8;52,9;52,9;25,0;0;8200;19,6;71,5;8,0;60,0;0;75,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;52,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:39:13;17,5;18,6;0;34,3;8,0;21,6;8,0;0;0;0,0;8;52,9;52,9;25,0;0;8200;19,6;71,5;8,0;60,0;0;75,2;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;52,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:40:13;17,5;18,6;0;34,3;8,0;21,6;8,0;0;0;0,0;8;52,9;52,9;25,0;0;8200;19,7;71,5;8,0;60,0;0;75,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;52,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:41:13;17,5;18,7;0;34,2;8,0;21,6;8,0;0;0;0,0;8;52,8;52,8;25,0;0;8200;19,6;71,4;8,0;60,0;0;75,2;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;52,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:42:13;17,5;18,7;0;34,2;8,0;21,6;8,0;0;0;0,0;8;52,8;52,8;25,0;0;8200;19,7;71,3;8,0;60,0;0;75,1;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;52,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:43:13;17,6;18,8;0;34,2;8,0;21,6;8,0;0;0;0,0;8;52,8;52,8;25,0;0;8200;19,6;71,3;8,0;60,0;0;74,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;52,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:44:13;17,6;18,7;0;34,2;8,0;21,6;8,0;0;0;0,0;8;52,8;52,8;25,0;0;8200;19,6;71,3;8,0;60,0;0;74,9;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;52,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:45:13;17,6;18,8;0;34,2;8,0;21,5;8,0;0;0;0,0;8;52,8;52,8;25,0;0;8200;19,5;71,2;8,0;60,0;0;74,8;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;52,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:46:13;17,7;18,8;0;34,2;8,0;21,6;8,0;0;0;0,0;8;52,8;52,8;25,0;0;8200;19,9;71,2;8,0;60,0;0;74,6;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;52,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:47:13;17,7;18,9;0;34,1;8,0;21,6;8,0;0;0;0,0;8;52,8;52,8;25,0;0;8200;19,5;71,2;8,0;60,0;0;74,5;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;52,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:48:13;17,7;18,9;0;34,1;8,0;21,6;8,0;0;0;0,0;8;52,2;52,2;25,0;0;8200;19,5;71,2;8,0;60,0;0;74,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;52,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:49:13;17,8;18,9;0;34,1;8,0;21,6;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;19,6;71,1;8,0;60,0;0;74,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;51,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:50:13;17,8;18,9;0;34,1;8,0;21,6;8,0;0;0;0,0;8;51,9;51,9;25,0;0;8200;19,6;71,1;8,0;60,0;0;74,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;51,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:51:13;17,8;19,0;0;34,1;8,0;21,5;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;19,6;71,1;8,0;60,0;0;74,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;51,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:52:13;17,9;19,0;0;34,0;8,0;21,6;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;19,7;71,0;8,0;60,0;0;74,1;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;51,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:53:13;17,9;19,0;0;34,0;8,0;21,6;8,0;0;0;0,0;8;51,8;51,8;25,0;0;8200;19,6;71,0;8,0;60,0;0;74,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;51,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:54:13;17,9;19,1;0;33,9;8,0;21,6;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;19,5;70,9;8,0;60,0;0;74,1;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;51,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:55:13;18,0;19,1;0;33,9;8,0;21,5;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;19,5;70,9;8,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;51,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:56:13;18,0;19,1;0;33,9;8,0;21,5;8,0;0;0;0,0;8;51,7;51,7;25,0;0;8200;19,5;70,9;8,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;51,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:57:13;18,0;19,2;0;33,8;8,0;21,5;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;19,5;70,8;8,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;51,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:58:13;18,1;19,2;0;33,8;8,0;21,5;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;19,3;70,8;8,0;60,0;0;73,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;51,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;10:59:13;18,1;19,2;0;33,8;8,0;21,5;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;19,5;70,8;8,0;60,0;0;73,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;51,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:00:13;18,1;19,2;0;33,7;8,0;21,5;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;19,5;70,8;8,0;60,0;0;73,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;51,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:01:13;18,2;19,3;0;33,7;8,0;21,5;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;19,5;70,7;8,0;60,0;0;73,5;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;51,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:02:13;18,2;19,3;0;33,6;8,0;21,5;8,0;0;0;0,0;8;51,6;51,6;25,0;0;8200;19,6;70,7;8,0;60,0;0;73,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;51,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:03:13;18,2;19,3;0;33,6;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,7;70,7;8,0;60,0;0;73,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:04:13;18,3;19,4;0;33,6;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,5;70,6;8,0;60,0;0;73,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:05:13;18,3;19,4;0;33,5;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,6;70,6;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:06:13;18,3;19,4;0;33,5;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,5;70,6;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:07:13;18,4;19,4;0;33,4;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,5;70,6;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:08:13;18,4;19,5;0;33,4;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,5;70,6;8,0;60,0;0;73,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:09:13;18,4;19,5;0;33,4;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,5;70,5;8,0;60,0;0;73,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:10:13;18,5;19,6;0;33,3;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,5;70,5;8,0;60,0;0;72,9;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:11:13;18,5;19,6;0;33,4;8,0;21,5;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,9;70,5;8,0;60,0;0;72,8;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:12:13;18,6;19,6;0;33,2;8,0;21,6;8,0;0;0;0,0;8;51,4;51,4;25,0;0;8200;19,6;70,4;8,0;60,0;0;72,8;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,2;51,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:13:13;18,6;19,7;0;33,3;8,0;21,6;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,7;70,4;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,3;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:14:13;18,6;19,7;0;33,2;8,0;21,6;8,0;0;0;0,0;8;51,5;51,5;25,0;0;8200;19,5;70,3;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,2;51,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:15:13;18,7;19,7;0;33,2;8,0;21,6;8,0;0;0;0,0;8;51,4;51,4;25,0;0;8200;19,5;70,4;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,2;51,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:16:13;18,7;19,7;0;33,1;8,0;21,5;8,0;0;0;0,0;8;51,4;51,4;25,0;0;8200;19,5;70,3;8,0;60,0;0;72,5;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,1;51,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:17:13;18,7;19,8;0;33,1;8,0;21,5;8,0;0;0;0,0;8;51,4;51,4;25,0;0;8200;19,5;70,3;8,0;60,0;0;72,5;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,1;51,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:18:13;18,8;19,8;0;33,1;8,0;21,5;8,0;0;0;0,0;8;51,4;51,4;25,0;0;8200;19,6;70,3;8,0;60,0;0;72,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,1;51,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:19:13;18,8;19,8;0;33,0;8,0;21,5;8,0;0;0;0,0;8;51,3;51,3;25,0;0;8200;19,7;70,2;8,0;60,0;0;72,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;51,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:20:13;18,8;19,8;0;33,0;8,0;21,5;8,0;0;0;0,0;8;51,3;51,3;25,0;0;8200;19,5;70,2;8,0;60,0;0;72,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;51,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
