Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;11:21:13;18,9;19,9;0;33,0;8,0;21,5;8,0;0;0;0,0;8;51,4;51,4;25,0;0;8200;19,6;70,2;8,0;60,0;0;72,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;51,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:22:13;18,9;19,9;0;32,9;8,0;21,5;8,0;0;0;0,0;8;51,3;51,3;25,0;0;8200;19,5;70,2;8,0;60,0;0;72,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,9;51,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:23:13;18,9;19,9;0;32,9;8,0;21,5;8,0;0;0;0,0;8;51,3;51,3;25,0;0;8200;19,5;70,2;8,0;60,0;0;72,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,9;51,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:24:13;19,0;19,9;0;32,9;8,0;21,5;8,0;0;0;0,0;8;51,3;51,3;25,0;0;8200;19,4;70,1;8,0;60,0;0;72,1;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,9;51,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:25:13;19,0;20,0;0;32,8;8,0;21,5;8,0;0;0;0,0;8;51,2;51,2;25,0;0;8200;19,6;70,1;8,0;60,0;0;72,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;51,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:26:13;19,0;20,0;0;32,8;8,0;21,5;8,0;0;0;0,0;8;51,2;51,2;25,0;0;8200;19,7;70,1;8,0;60,0;0;72,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;51,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:27:13;19,1;20,0;0;32,7;8,0;21,5;8,0;0;0;0,0;8;51,2;51,2;25,0;0;8200;19,5;70,0;8,0;60,0;0;71,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;51,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:28:13;19,1;20,1;0;32,7;8,0;21,5;8,0;0;0;0,0;8;51,2;51,2;25,0;0;8200;19,6;70,1;8,0;60,0;0;71,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;51,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:29:13;19,1;20,1;0;32,7;8,0;21,5;8,0;0;0;0,0;8;51,2;51,2;25,0;0;8200;19,5;70,0;8,0;60,0;0;71,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;51,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:30:13;19,2;20,1;0;32,7;8,0;21,5;8,0;0;0;0,0;8;51,2;51,2;25,0;0;8200;19,5;70,0;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;51,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:31:13;19,2;20,1;0;32,6;8,0;21,5;8,0;0;0;0,0;8;51,1;51,1;25,0;0;8200;19,6;70,0;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,6;51,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:32:13;19,2;20,2;0;32,6;8,0;21,5;8,0;0;0;0,0;8;51,1;51,1;25,0;0;8200;19,5;69,9;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,6;51,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:33:13;19,3;20,2;0;32,5;8,0;21,5;8,0;0;0;0,0;8;51,1;51,1;25,0;0;8200;19,6;69,9;8,0;60,0;0;71,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;51,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:34:13;19,3;20,2;0;32,5;8,0;21,5;8,0;0;0;0,0;8;51,1;51,1;25,0;0;8200;19,6;69,9;8,0;60,0;0;71,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;51,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:35:13;19,3;20,3;0;32,5;8,0;21,5;8,0;0;0;0,0;8;51,1;51,1;25,0;0;8200;19,5;69,9;8,0;60,0;0;71,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;51,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:36:13;19,4;20,3;0;32,5;8,0;21,5;8,0;0;0;0,0;8;51,1;51,1;25,0;0;8200;19,6;69,9;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;51,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:37:13;19,4;20,3;0;32,4;8,0;21,5;8,0;0;0;0,0;8;51,0;51,0;25,0;0;8200;19,5;69,8;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;51,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:38:13;19,4;20,3;0;32,4;8,0;21,5;8,0;0;0;0,0;8;51,0;51,0;25,0;0;8200;19,7;69,8;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;51,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:39:13;19,4;20,4;0;32,4;8,0;21,5;8,0;0;0;0,0;8;51,0;51,0;25,0;0;8200;19,6;69,8;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;51,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:40:13;19,5;20,4;0;32,3;8,0;21,5;8,0;0;0;0,0;8;51,0;51,0;25,0;0;8200;19,7;69,8;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;51,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:41:13;19,5;20,5;0;32,3;8,0;21,6;8,0;0;0;0,0;8;51,0;51,0;25,0;0;8200;19,7;69,7;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;51,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:42:13;19,5;20,5;0;32,3;8,0;21,6;8,0;0;0;0,0;8;51,0;51,0;25,0;0;8200;19,7;69,7;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;51,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:43:13;19,6;20,5;0;32,2;8,0;21,6;8,0;0;0;0,0;8;51,0;51,0;25,0;0;8200;19,5;69,7;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,2;51,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:44:13;19,6;20,6;0;32,2;8,0;21,6;8,0;0;0;0,0;8;50,9;50,9;25,0;0;8200;19,5;69,7;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,2;50,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:45:13;19,6;20,6;0;32,1;8,0;21,6;8,0;0;0;0,0;8;50,9;50,9;25,0;0;8200;19,6;69,7;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,1;50,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:46:13;19,7;20,6;0;32,1;8,0;21,5;8,0;0;0;0,0;8;50,9;50,9;25,0;0;8200;19,6;69,6;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,1;50,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:47:13;19,7;20,6;0;32,1;8,0;21,6;8,0;0;0;0,0;8;50,9;50,9;25,0;0;8200;19,6;69,6;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,1;50,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:48:13;19,7;20,7;0;32,1;8,0;21,6;8,0;0;0;0,0;8;50,9;50,9;25,0;0;8200;19,5;69,6;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,1;50,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:49:13;19,7;20,7;0;32,0;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,6;69,6;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;50,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:50:13;19,8;20,7;0;32,0;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,6;69,6;8,0;60,0;0;70,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:51:13;19,8;20,7;0;32,0;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,8;69,5;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:52:13;19,8;20,7;0;31,9;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,7;69,5;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:53:13;19,9;20,8;0;31,9;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,7;69,5;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:54:13;19,9;20,8;0;31,9;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,5;69,5;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:55:13;19,9;20,8;0;31,8;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,7;69,4;8,0;60,0;0;70,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:56:13;19,9;20,8;0;31,9;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,5;69,4;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:57:13;20,0;20,8;0;31,8;8,0;21,6;8,0;0;0;0,0;8;50,8;50,8;25,0;0;8200;19,6;69,4;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;50,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:58:13;20,0;20,8;0;31,8;8,0;21,6;8,0;0;0;0,0;8;50,7;50,7;25,0;0;8200;19,6;69,4;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;50,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;11:59:13;20,0;20,8;0;31,7;8,0;21,5;8,0;0;0;0,0;8;50,7;50,7;25,0;0;8200;19,6;69,3;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;50,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:00:13;20,1;20,8;0;31,7;8,0;21,6;8,0;0;0;0,0;8;50,7;50,7;25,0;0;8200;19,6;69,3;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;50,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:01:13;20,1;20,8;0;31,7;8,0;21,5;8,0;0;0;0,0;8;50,7;50,7;25,0;0;8200;19,6;69,3;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;50,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:02:13;20,1;20,8;0;31,7;8,0;21,6;8,0;0;0;0,0;8;50,7;50,7;25,0;0;8200;19,7;69,3;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;50,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:03:13;20,1;20,8;0;31,6;8,0;21,6;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,5;69,2;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:04:13;20,2;20,8;0;31,6;8,0;21,6;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,5;69,2;8,0;60,0;0;70,2;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:05:13;20,2;20,8;0;31,6;8,0;21,6;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,5;69,2;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:06:13;20,2;20,8;0;31,5;8,0;21,6;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,5;69,1;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:07:13;20,2;20,8;0;31,5;8,0;21,6;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,6;69,1;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:08:13;20,2;20,8;0;31,5;8,0;21,6;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,7;69,1;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:09:13;20,3;20,8;0;31,4;8,0;21,7;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,6;69,0;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:10:13;20,3;20,8;0;31,4;8,0;21,6;8,0;0;0;0,0;8;50,6;50,6;25,0;0;8200;19,9;69,0;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;50,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:11:13;20,3;20,9;0;31,4;8,0;21,7;8,0;0;0;0,0;8;50,5;50,5;25,0;0;8200;20,1;68,9;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;50,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:12:13;20,3;20,9;0;31,4;8,0;21,8;8,0;0;0;0,0;8;50,5;50,5;25,0;0;8200;19,6;69,0;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;50,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:13:13;20,4;20,9;0;31,3;8,0;21,8;8,0;0;0;0,0;8;50,5;50,5;25,0;0;8200;19,6;69,0;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;50,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:14:13;20,4;20,8;0;31,3;8,0;21,7;8,0;0;0;0,0;8;50,4;50,4;25,0;0;8200;19,7;68,9;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;50,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:15:13;20,4;20,9;0;31,3;8,0;21,7;8,0;0;0;0,0;8;50,5;50,5;25,0;0;8200;19,7;68,9;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;50,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:16:13;20,4;20,9;0;31,3;8,0;21,7;8,0;0;0;0,0;8;50,4;50,4;25,0;0;8200;19,6;68,9;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;50,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:17:13;20,4;20,9;0;31,3;8,0;21,6;8,0;0;0;0,0;8;50,4;50,4;25,0;0;8200;19,7;68,9;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;50,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:18:13;20,5;20,9;0;31,2;8,0;21,6;8,0;0;0;0,0;8;50,4;50,4;25,0;0;8200;19,6;68,9;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;50,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:19:13;20,5;20,9;0;31,2;8,0;21,6;8,0;0;0;0,0;8;50,4;50,4;25,0;0;8200;19,6;68,8;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;50,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:20:13;20,5;20,9;0;31,2;8,0;21,6;8,0;0;0;0,0;8;50,4;50,4;25,0;0;8200;19,8;68,8;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;50,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:21:13;20,5;21,0;0;31,2;8,0;21,6;8,0;0;0;0,0;8;50,4;50,4;25,0;0;8200;19,6;68,8;8,0;60,0;0;69,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;50,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:22:13;20,5;21,0;0;31,2;8,0;21,6;8,0;0;0;0,0;8;50,3;50,3;25,0;0;8200;19,6;68,7;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;50,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:23:13;20,5;21,0;0;31,2;8,0;21,6;8,0;0;0;0,0;8;50,3;50,3;25,0;0;8200;19,7;68,8;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;50,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:24:13;20,6;21,0;0;31,1;8,0;21,6;8,0;0;0;0,0;8;50,3;50,3;25,0;0;8200;19,7;68,7;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;50,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:25:13;20,6;21,0;0;31,1;8,0;21,6;8,0;0;0;0,0;8;50,3;50,3;25,0;0;8200;19,7;68,7;8,0;60,0;0;69,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;50,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:26:13;20,6;21,0;0;31,1;8,0;21,6;8,0;0;0;0,0;8;50,3;50,3;25,0;0;8200;19,6;68,6;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;50,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:27:13;20,6;21,0;0;31,0;8,0;21,6;8,0;0;0;0,0;8;50,2;50,2;25,0;0;8200;19,7;68,7;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;50,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:28:13;20,6;21,1;0;31,0;8,0;21,6;8,0;0;0;0,0;8;50,3;50,3;25,0;0;8200;19,7;68,6;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;50,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:29:13;20,6;21,1;0;31,0;8,0;21,7;8,0;0;0;0,0;8;50,2;50,2;25,0;0;8200;19,6;68,6;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;50,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
