Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;12:30:13;20,7;21,1;0;30,9;8,0;21,6;8,0;0;0;0,0;8;50,2;50,2;25,0;0;8200;19,7;68,5;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;50,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:31:13;20,7;21,1;0;30,9;8,0;21,7;8,0;0;0;0,0;8;50,2;50,2;25,0;0;8200;19,5;68,5;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;50,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:32:13;20,7;21,1;0;30,9;8,0;21,6;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,7;68,5;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:33:13;20,7;21,1;0;30,9;8,0;21,7;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,6;68,5;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:34:13;20,7;21,2;0;30,9;8,0;21,6;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,6;68,5;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:35:13;20,7;21,2;0;30,9;8,0;21,6;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,7;68,4;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:36:13;20,8;21,2;0;30,8;8,0;21,6;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,7;68,4;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:37:13;20,8;21,2;0;30,8;8,0;21,6;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,7;68,4;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:38:13;20,8;21,2;0;30,8;8,0;21,6;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,7;68,4;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:39:13;20,8;21,3;0;30,8;8,0;21,6;8,0;0;0;0,0;8;50,1;50,1;25,0;0;8200;19,7;68,3;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;50,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:40:13;20,8;21,3;0;30,8;8,0;21,6;8,0;0;0;0,0;8;50,0;50,0;25,0;0;8200;19,6;68,3;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;50,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:41:13;20,8;21,3;0;30,8;8,0;21,6;8,0;0;0;0,0;8;50,0;50,0;25,0;0;8200;19,7;68,3;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;50,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:42:13;20,8;21,3;0;30,7;8,0;21,6;8,0;0;0;0,0;8;50,0;50,0;25,0;0;8200;19,7;68,3;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;50,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:43:13;20,9;21,3;0;30,7;8,0;21,6;8,0;0;0;0,0;8;50,0;50,0;25,0;0;8200;19,6;68,2;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;50,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:44:13;20,9;21,4;0;30,7;8,0;21,6;8,0;0;0;0,0;8;49,9;49,9;25,0;0;8200;19,7;68,2;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;49,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:45:13;20,9;21,4;0;30,7;8,0;21,6;8,0;0;0;0,0;8;50,0;50,0;25,0;0;8200;19,7;68,2;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;50,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:46:13;20,9;21,4;0;30,7;8,0;21,6;8,0;0;0;0,0;8;50,0;50,0;25,0;0;8200;19,7;68,2;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;50,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:47:13;20,9;21,4;0;30,6;8,0;21,6;8,0;0;0;0,0;8;49,9;49,9;25,0;0;8200;19,7;68,2;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;49,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:48:13;20,9;21,4;0;30,6;8,0;21,6;8,0;0;0;0,0;8;49,9;49,9;25,0;0;8200;19,5;68,1;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;49,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:49:13;20,9;21,4;0;30,6;8,0;21,6;8,0;0;0;0,0;8;49,9;49,9;25,0;0;8200;19,7;68,0;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;49,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:50:13;21,0;21,5;0;30,6;8,0;21,6;8,0;0;0;0,0;8;49,9;49,9;25,0;0;8200;19,7;68,1;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;49,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:51:13;21,0;21,5;0;30,6;8,0;21,6;8,0;0;0;0,0;8;49,9;49,9;25,0;0;8200;19,8;68,1;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;49,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:52:13;21,0;21,5;0;30,6;8,0;21,6;8,0;0;0;0,0;8;49,8;49,8;25,0;0;8200;19,8;68,0;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;49,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:53:13;21,0;21,5;0;30,6;8,0;21,7;8,0;0;0;0,0;8;49,8;49,8;25,0;0;8200;19,7;68,0;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;49,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:54:13;21,0;21,5;0;30,5;8,0;21,7;8,0;0;0;0,0;8;49,8;49,8;25,0;0;8200;19,7;68,0;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;49,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:55:13;21,0;21,5;0;30,5;8,0;21,7;8,0;0;0;0,0;8;49,8;49,8;25,0;0;8200;19,6;67,9;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;49,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:56:13;21,0;21,6;0;30,5;8,0;21,7;8,0;0;0;0,0;8;49,8;49,8;25,0;0;8200;19,7;67,9;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;49,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:57:13;21,0;21,6;0;30,5;8,0;21,7;8,0;0;0;0,0;8;49,7;49,7;25,0;0;8200;19,7;67,9;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;49,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:58:13;21,1;21,5;0;30,5;8,0;21,7;8,0;0;0;0,0;8;49,7;49,7;25,0;0;8200;19,7;67,8;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;49,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;12:59:13;21,1;21,6;0;30,4;8,0;21,7;8,0;0;0;0,0;8;49,7;49,7;25,0;0;8200;19,7;67,8;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;49,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:00:13;21,1;21,6;0;30,5;8,0;21,7;8,0;0;0;0,0;8;49,7;49,7;25,0;0;8200;19,7;67,8;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;49,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:01:13;21,1;21,6;0;30,4;8,0;21,7;8,0;0;0;0,0;8;49,7;49,7;25,0;0;8200;19,7;67,8;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;49,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:02:13;21,1;21,7;0;30,4;8,0;21,6;8,0;0;0;0,0;8;49,6;49,6;25,0;0;8200;19,7;67,7;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;49,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:03:13;21,1;21,7;0;30,4;8,0;21,6;8,0;0;0;0,0;8;49,6;49,6;25,0;0;8200;19,7;67,7;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;49,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:04:13;21,1;21,7;0;30,4;8,0;21,6;8,0;0;0;0,0;8;49,6;49,6;25,0;0;8200;19,9;67,7;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;49,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:05:13;21,2;21,7;0;30,4;8,0;21,6;8,0;0;0;0,0;8;49,6;49,6;25,0;0;8200;19,6;67,7;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;49,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:06:13;21,2;21,7;0;30,3;8,0;21,6;8,0;0;0;0,0;8;49,5;49,5;25,0;0;8200;19,7;67,8;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:07:13;21,2;21,8;0;30,3;8,0;21,6;8,0;0;0;0,0;8;49,6;49,6;25,0;0;8200;19,7;67,5;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:08:13;21,2;21,8;0;30,3;8,0;21,6;8,0;0;0;0,0;8;49,6;49,6;25,0;0;8200;19,7;67,6;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:09:13;21,2;21,8;0;30,3;8,0;21,6;8,0;0;0;0,0;8;49,5;49,5;25,0;0;8200;19,7;67,5;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:10:13;21,2;21,8;0;30,3;8,0;21,7;8,0;0;0;0,0;8;49,5;49,5;25,0;0;8200;19,7;67,5;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:11:13;21,3;21,8;0;30,3;8,0;21,7;8,0;0;0;0,0;8;49,5;49,5;25,0;0;8200;19,6;67,4;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:12:13;21,3;21,9;0;30,3;8,0;21,7;8,0;0;0;0,0;8;49,5;49,5;25,0;0;8200;19,7;67,5;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:13:13;21,3;21,9;0;30,3;8,0;21,7;8,0;0;0;0,0;8;49,5;49,5;25,0;0;8200;19,8;67,5;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;49,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:14:13;21,3;21,9;0;30,3;8,0;21,7;8,0;0;0;0,0;8;49,4;49,4;25,0;0;8200;19,6;67,5;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:15:13;21,3;21,9;0;30,2;8,0;21,7;8,0;0;0;0,0;8;49,4;49,4;25,0;0;8200;19,8;67,4;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:16:13;21,3;22,0;0;30,2;8,0;21,7;8,0;0;0;0,0;8;49,4;49,4;25,0;0;8200;19,7;67,4;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:17:13;21,4;21,9;0;30,2;8,0;21,7;8,0;0;0;0,0;8;49,4;49,4;25,0;0;8200;19,7;67,5;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:18:13;21,4;21,9;0;30,2;8,0;21,7;8,0;0;0;0,0;8;49,3;49,3;25,0;0;8200;19,7;67,4;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:19:13;21,4;22,0;0;30,2;8,0;21,8;8,0;0;0;0,0;8;49,3;49,3;25,0;0;8200;19,9;67,4;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:20:13;21,4;22,0;0;30,2;8,0;21,8;8,0;0;0;0,0;8;49,3;49,3;25,0;0;8200;19,9;67,4;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:21:13;21,4;22,0;0;30,2;8,0;21,8;8,0;0;0;0,0;8;49,3;49,3;25,0;0;8200;20,1;67,3;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:22:13;21,4;22,1;0;30,2;8,0;21,8;8,0;0;0;0,0;8;49,2;49,2;25,0;0;8200;19,9;67,3;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:23:13;21,5;22,0;0;30,1;8,0;21,9;8,0;0;0;0,0;8;49,2;49,2;25,0;0;8200;19,9;67,2;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,1;49,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:24:13;21,5;22,1;0;30,1;8,0;21,9;8,0;0;0;0,0;8;49,2;49,2;25,0;0;8200;19,9;67,3;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,1;49,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:25:13;21,5;22,1;0;30,2;8,0;22,0;8,0;0;0;0,0;8;49,2;49,2;25,0;0;8200;19,9;67,2;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:26:13;21,5;22,1;0;30,1;8,0;22,1;8,0;0;0;0,0;8;49,1;49,1;25,0;0;8200;20,0;67,2;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,1;49,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:27:13;21,5;22,2;0;30,2;8,0;22,1;8,0;0;0;0,0;8;49,2;49,2;25,0;0;8200;20,0;67,1;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:28:13;21,6;22,2;0;30,2;8,0;22,1;8,0;0;0;0,0;8;49,1;49,1;25,0;0;8200;20,4;67,2;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:29:13;21,6;22,2;0;30,2;8,0;22,1;8,0;0;0;0,0;8;49,1;49,1;25,0;0;8200;20,2;67,0;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:30:13;21,6;22,2;0;30,2;8,0;22,1;8,0;0;0;0,0;8;49,1;49,1;25,0;0;8200;20,0;67,1;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:31:13;21,6;22,2;0;30,1;8,0;22,0;8,0;0;0;0,0;8;49,1;49,1;25,0;0;8200;20,0;67,1;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,1;49,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:32:13;21,6;22,3;0;30,2;8,0;22,0;8,0;0;0;0,0;8;49,0;49,0;25,0;0;8200;20,1;67,1;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:33:13;21,7;22,3;0;30,2;8,0;22,0;8,0;0;0;0,0;8;49,1;49,1;25,0;0;8200;20,1;67,0;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:34:13;21,7;22,3;0;30,1;8,0;22,0;8,0;0;0;0,0;8;49,0;49,0;25,0;0;8200;20,0;67,0;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,1;49,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:35:13;21,7;22,3;0;30,1;8,0;22,0;8,0;0;0;0,0;8;49,0;49,0;25,0;0;8200;20,1;67,0;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,1;49,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:36:13;21,7;22,4;0;30,2;8,0;22,0;8,0;0;0;0,0;8;49,0;49,0;25,0;0;8200;20,1;66,9;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:37:13;21,7;22,4;0;30,2;8,0;22,0;8,0;0;0;0,0;8;49,0;49,0;25,0;0;8200;20,1;66,9;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:38:13;21,7;22,4;0;30,2;8,0;22,1;8,0;0;0;0,0;8;49,0;49,0;25,0;0;8200;20,1;66,9;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;49,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
