Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;13:39:13;21,8;22,4;0;30,2;8,0;22,1;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,1;66,9;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:40:13;21,8;22,4;0;30,2;8,0;22,1;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,2;66,9;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:41:13;21,8;22,4;0;30,2;8,0;22,1;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,1;66,8;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:42:13;21,8;22,5;0;30,2;8,0;22,1;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,2;66,8;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:43:13;21,8;22,5;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,2;66,9;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:44:13;21,9;22,5;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,2;66,8;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:45:13;21,9;22,5;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,8;48,8;25,0;0;8200;20,1;66,7;8,0;60,0;0;66,6;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:46:13;21,9;22,5;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,2;66,7;8,0;60,0;0;66,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:47:13;21,9;22,5;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,9;48,9;25,0;0;8200;20,2;66,7;8,0;60,0;0;66,5;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:48:13;21,9;22,6;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,8;48,8;25,0;0;8200;20,2;66,7;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:49:13;22,0;22,5;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,8;48,8;25,0;0;8200;20,5;66,6;8,0;60,0;0;66,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:50:13;22,0;22,6;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,1;66,8;8,0;60,0;0;66,4;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:51:13;22,0;22,6;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,8;48,8;25,0;0;8200;20,4;66,6;8,0;60,0;0;66,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:52:13;22,0;22,7;0;30,1;8,0;22,2;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,3;66,5;8,0;60,0;0;66,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,1;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:53:13;22,0;22,6;0;30,3;8,0;22,1;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,2;66,6;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:54:13;22,0;22,7;0;30,2;8,0;22,1;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,3;66,6;8,0;60,0;0;66,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:55:13;22,1;22,7;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,6;66,5;8,0;60,0;0;66,1;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:56:13;22,1;22,7;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,4;66,5;8,0;60,0;0;66,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:57:13;22,1;22,8;0;30,2;8,0;22,2;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,3;66,4;8,0;60,0;0;66,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:58:13;22,1;22,8;0;30,2;8,0;22,3;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,4;66,4;8,0;60,0;0;66,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;13:59:13;22,1;22,8;0;30,2;8,0;22,3;8,0;0;0;0,0;8;48,7;48,7;25,0;0;8200;20,3;66,4;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:00:13;22,2;22,8;0;30,2;8,0;22,3;8,0;0;0;0,0;8;48,6;48,6;25,0;0;8200;20,8;66,3;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:01:13;22,2;22,8;0;30,2;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,3;66,4;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:02:13;22,2;22,8;0;30,2;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;66,3;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:03:13;22,2;22,8;0;30,2;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;66,3;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,2;48,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:04:13;22,2;22,9;0;30,3;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;66,3;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:05:13;22,3;22,9;0;30,3;8,0;22,3;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,3;66,2;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:06:13;22,3;22,9;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,3;66,2;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:07:13;22,3;22,9;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;66,3;8,0;60,0;0;65,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:08:13;22,3;22,9;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;66,2;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:09:13;22,3;23,0;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,3;66,2;8,0;60,0;0;65,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:10:13;22,3;23,0;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;66,2;8,0;60,0;0;65,7;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:11:13;22,4;23,0;0;30,3;8,0;22,3;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;66,2;8,0;60,0;0;65,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:12:13;22,4;23,0;0;30,3;8,0;22,3;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;66,1;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:13:13;22,4;23,0;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,8;66,1;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:14:13;22,4;23,0;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;66,1;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:15:13;22,4;23,1;0;30,3;8,0;22,4;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;66,1;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,3;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:16:13;22,5;23,0;0;30,4;8,0;22,4;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;66,0;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:17:13;22,5;23,1;0;30,4;8,0;22,3;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,2;66,0;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:18:13;22,5;23,1;0;30,4;8,0;22,4;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,2;65,9;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;48,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:19:13;22,5;23,2;0;30,4;8,0;22,3;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,6;66,0;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:20:13;22,5;23,2;0;30,4;8,0;22,3;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,3;65,9;8,0;60,0;0;65,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:21:13;22,6;23,2;0;30,4;8,0;22,3;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,1;65,9;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:22:13;22,6;23,2;0;30,4;8,0;22,2;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,2;65,9;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:23:13;22,6;23,3;0;30,4;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,1;65,9;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:24:13;22,6;23,3;0;30,4;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,1;65,8;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:25:13;22,6;23,3;0;30,4;8,0;22,1;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,2;65,8;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:26:13;22,7;23,3;0;30,4;8,0;22,1;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,1;65,8;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:27:13;22,7;23,3;0;30,4;8,0;22,1;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,2;65,8;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:28:13;22,7;23,3;0;30,4;8,0;22,2;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,4;65,7;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:29:13;22,7;23,3;0;30,4;8,0;22,2;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,3;65,7;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:30:13;22,7;23,4;0;30,4;8,0;22,3;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,3;65,7;8,0;60,0;0;65,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:31:13;22,8;23,3;0;30,5;8,0;22,3;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,4;65,6;8,0;60,0;0;65,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:32:13;22,8;23,4;0;30,5;8,0;22,3;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;65,7;8,0;60,0;0;65,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:33:13;22,8;23,4;0;30,5;8,0;22,3;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;65,6;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:34:13;22,8;23,4;0;30,4;8,0;22,4;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,5;65,6;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:35:13;22,8;23,4;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,8;65,6;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:36:13;22,8;23,4;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,3;65,6;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:37:13;22,9;23,5;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;65,6;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:38:13;22,9;23,5;0;30,5;8,0;22,6;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;65,5;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:39:13;22,9;23,5;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;65,5;8,0;60,0;0;65,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:40:13;22,9;23,5;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,5;65,5;8,0;60,0;0;65,1;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:41:13;22,9;23,5;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,6;65,5;8,0;60,0;0;65,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:42:13;23,0;23,5;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,5;65,4;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:43:13;23,0;23,5;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,8;65,4;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:44:13;23,0;23,6;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,5;65,4;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:45:13;23,0;23,5;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,6;65,4;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:46:13;23,0;23,5;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,5;65,3;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:47:13;23,0;23,5;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,7;65,3;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
