Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;14:48:13;23,1;23,6;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,6;65,3;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:49:13;23,1;23,5;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,6;65,3;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:50:13;23,1;23,6;0;30,5;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,6;65,3;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:51:13;23,1;23,6;0;30,4;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,4;65,3;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:52:13;23,1;23,6;0;30,5;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,4;65,2;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:53:13;23,1;23,6;0;30,5;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,4;65,2;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:54:13;23,2;23,7;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,2;65,2;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:55:13;23,2;23,6;0;30,5;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,4;65,1;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:56:13;23,2;23,7;0;30,5;8,0;22,4;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,3;65,1;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:57:13;23,2;23,7;0;30,5;8,0;22,3;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,3;65,1;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:58:13;23,2;23,7;0;30,5;8,0;22,2;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,1;65,1;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;14:59:13;23,2;23,7;0;30,5;8,0;22,2;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,1;65,0;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:00:13;23,3;23,8;0;30,5;8,0;22,1;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,2;65,1;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:01:13;23,3;23,8;0;30,5;8,0;22,1;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,1;65,0;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:02:13;23,3;23,8;0;30,5;8,0;22,1;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,1;65,0;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:03:13;23,3;23,8;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,4;65,0;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:04:13;23,3;23,8;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,1;65,0;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:05:13;23,3;23,9;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,1;64,9;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:06:13;23,4;23,9;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,1;64,9;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:07:13;23,4;23,9;0;30,6;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;19,9;64,9;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:08:13;23,4;23,9;0;30,6;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,0;64,8;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:09:13;23,4;23,9;0;30,6;8,0;22,0;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;19,9;64,8;8,0;60,0;0;64,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:10:13;23,4;24,0;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,1;64,8;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:11:13;23,4;24,0;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;64,8;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:12:13;23,5;24,0;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,1;64,8;8,0;60,0;0;64,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:13:13;23,5;24,0;0;30,6;8,0;22,1;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;64,7;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:14:13;23,5;24,0;0;30,6;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,1;64,7;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:15:13;23,5;24,0;0;30,7;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;64,7;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:16:13;23,5;24,0;0;30,6;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,8;64,7;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:17:13;23,5;24,0;0;30,7;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;64,7;8,0;60,0;0;64,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:18:13;23,6;24,0;0;30,7;8,0;22,0;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;19,9;64,6;8,0;60,0;0;64,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:19:13;23,6;24,0;0;30,7;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,6;8,0;60,0;0;64,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:20:13;23,6;24,1;0;30,7;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;20,0;64,6;8,0;60,0;0;64,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:21:13;23,6;24,1;0;30,7;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,6;8,0;60,0;0;64,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:22:13;23,6;24,1;0;30,7;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,6;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:23:13;23,6;24,1;0;30,7;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,5;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:24:13;23,6;24,1;0;30,7;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,5;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:25:13;23,7;24,1;0;30,7;8,0;21,9;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,4;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:26:13;23,7;24,1;0;30,7;8,0;21,8;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,4;8,0;60,0;0;64,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:27:13;23,7;24,2;0;30,8;8,0;21,8;8,0;0;0;0,0;8;47,1;47,1;25,0;0;8200;19,9;64,4;8,0;60,0;0;64,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:28:13;23,7;24,1;0;30,8;8,0;21,8;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;19,9;64,4;8,0;60,0;0;64,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:29:13;23,7;24,2;0;30,8;8,0;21,8;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;20,0;64,4;8,0;60,0;0;64,2;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:30:13;23,7;24,1;0;30,8;8,0;21,8;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;19,9;64,4;8,0;60,0;0;64,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:31:13;23,7;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;19,9;64,3;8,0;60,0;0;64,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:32:13;23,7;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;19,9;64,3;8,0;60,0;0;64,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:33:13;23,8;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;19,7;64,3;8,0;60,0;0;64,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:34:13;23,8;24,2;0;30,8;8,0;22,0;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;19,9;64,3;8,0;60,0;0;64,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:35:13;23,8;24,2;0;30,8;8,0;22,0;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;19,8;64,3;8,0;60,0;0;63,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:36:13;23,8;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;47,0;47,0;25,0;0;8200;20,0;64,2;8,0;60,0;0;64,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;47,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:37:13;23,8;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;46,9;46,9;25,0;0;8200;19,8;64,2;8,0;60,0;0;63,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;46,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:38:13;23,8;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;46,9;46,9;25,0;0;8200;19,9;64,2;8,0;60,0;0;63,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;46,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:39:13;23,8;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;46,9;46,9;25,0;0;8200;19,9;64,2;8,0;60,0;0;63,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;46,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:40:13;23,8;24,2;0;30,8;8,0;21,8;8,0;0;0;0,0;8;46,9;46,9;25,0;0;8200;20,1;64,2;8,0;60,0;0;63,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;46,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:41:13;23,9;24,2;0;30,8;8,0;21,9;8,0;0;0;0,0;8;46,9;46,9;25,0;0;8200;19,9;64,2;8,0;60,0;0;63,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;46,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:42:13;23,9;24,2;0;30,8;8,0;21,8;8,0;0;0;0,0;8;46,9;46,9;25,0;0;8200;19,8;64,1;8,0;60,0;0;63,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;46,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:43:13;23,9;24,2;0;30,8;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;19,8;64,1;8,0;60,0;0;63,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:44:13;23,9;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,9;46,9;25,0;0;8200;19,8;64,1;8,0;60,0;0;63,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:45:13;23,9;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;19,8;64,0;8,0;60,0;0;63,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:46:13;23,9;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;19,9;64,0;8,0;60,0;0;63,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:47:13;23,9;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;19,9;64,0;8,0;60,0;0;63,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:48:13;23,9;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;20,1;64,0;8,0;60,0;0;63,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:49:13;23,9;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;19,9;63,9;8,0;60,0;0;63,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:50:13;24,0;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;19,8;64,0;8,0;60,0;0;63,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:51:13;24,0;24,2;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,8;46,8;25,0;0;8200;19,9;63,9;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:52:13;24,0;24,3;0;30,9;8,0;21,9;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;20,2;63,9;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:53:13;24,0;24,3;0;30,9;8,0;21,9;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,8;63,9;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:54:13;24,0;24,3;0;30,9;8,0;21,9;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,9;63,9;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:55:13;24,0;24,3;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,9;63,8;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:56:13;24,0;24,3;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,9;63,8;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
