Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;15:57:13;24,0;24,3;0;30,9;8,0;21,7;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,9;63,8;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:58:13;24,0;24,4;0;30,9;8,0;21,7;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,8;63,8;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;15:59:13;24,1;24,4;0;30,9;8,0;21,7;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,8;63,7;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:00:13;24,1;24,4;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,9;63,7;8,0;60,0;0;63,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:01:13;24,1;24,4;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,7;63,7;8,0;60,0;0;63,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:02:13;24,1;24,4;0;30,9;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,8;63,7;8,0;60,0;0;63,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:03:13;24,1;24,4;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,7;46,7;25,0;0;8200;19,7;63,6;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:04:13;24,1;24,4;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,9;63,6;8,0;60,0;0;63,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:05:13;24,1;24,4;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,8;63,6;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:06:13;24,1;24,4;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,7;63,6;8,0;60,0;0;63,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:07:13;24,1;24,5;0;31,0;8,0;21,9;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,7;63,6;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:08:13;24,1;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,8;63,6;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:09:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,9;63,5;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:10:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,7;63,5;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:11:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,6;46,6;25,0;0;8200;19,8;63,5;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:12:13;24,2;24,4;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;19,8;63,5;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:13:13;24,2;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;19,7;63,4;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:14:13;24,2;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;19,9;63,4;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:15:13;24,2;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;19,8;63,4;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:16:13;24,2;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;19,8;63,4;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:17:13;24,2;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;20,0;63,3;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:18:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;19,9;63,4;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:19:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,4;46,4;25,0;0;8200;19,7;63,3;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:20:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,4;46,4;25,0;0;8200;19,8;63,3;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:21:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,4;46,4;25,0;0;8200;19,8;63,2;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:22:13;24,2;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,4;46,4;25,0;0;8200;20,1;63,2;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:23:13;24,3;24,5;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,4;46,4;25,0;0;8200;19,7;63,3;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:24:13;24,3;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,4;46,4;25,0;0;8200;19,8;63,2;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:25:13;24,3;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,4;46,4;25,0;0;8200;19,8;63,2;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:26:13;24,3;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,8;63,2;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:27:13;24,3;24,5;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,7;63,1;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:28:13;24,3;24,6;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,9;63,1;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:29:13;24,3;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,8;63,1;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:30:13;24,3;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,7;63,1;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:31:13;24,3;24,6;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,8;63,1;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:32:13;24,3;24,6;0;31,0;8,0;21,7;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,8;63,0;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:33:13;24,3;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;20,1;63,0;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:34:13;24,3;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,9;63,0;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:35:13;24,3;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;20,1;63,0;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:36:13;24,3;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,7;63,0;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:37:13;24,4;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,3;46,3;25,0;0;8200;19,8;63,0;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:38:13;24,4;24,6;0;31,0;8,0;21,8;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,8;62,9;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:39:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,8;62,9;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:40:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,8;62,9;8,0;60,0;0;62,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:41:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,8;62,9;8,0;60,0;0;62,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:42:13;24,4;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;20,0;62,8;8,0;60,0;0;62,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:43:13;24,4;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,7;62,8;8,0;60,0;0;62,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:44:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,8;62,8;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:45:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,8;62,8;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:46:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,2;46,2;25,0;0;8200;19,8;62,8;8,0;60,0;0;62,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,2;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:47:13;24,4;24,6;0;31,1;8,0;21,6;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,7;62,8;8,0;60,0;0;62,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:48:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,8;62,7;8,0;60,0;0;62,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:49:13;24,4;24,6;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,8;62,7;8,0;60,0;0;62,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:50:13;24,4;24,5;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,8;62,7;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:51:13;24,4;24,5;0;31,1;8,0;21,7;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,9;62,6;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:52:13;24,5;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,7;62,6;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:53:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,7;62,6;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:54:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,8;62,6;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:55:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,1;46,1;25,0;0;8200;19,7;62,6;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,1;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:56:13;24,5;24,5;0;31,1;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,7;62,6;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:57:13;24,5;24,5;0;31,1;8,0;21,9;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,7;62,5;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:58:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,8;62,5;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;16:59:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,7;62,5;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:00:13;24,5;24,6;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,9;62,5;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:01:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,7;62,5;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:02:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,8;62,4;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:03:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,8;62,4;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:04:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;46,0;46,0;25,0;0;8200;19,7;62,4;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;46,0;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:05:13;24,5;24,4;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,8;62,4;8,0;60,0;0;61,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
