Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;17:06:13;24,5;24,5;0;31,1;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;62,3;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:07:13;24,5;24,5;0;31,1;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,7;62,3;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:08:13;24,5;24,5;0;31,1;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,8;62,3;8,0;60,0;0;61,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:09:13;24,5;24,4;0;31,1;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,8;62,3;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:10:13;24,5;24,5;0;31,2;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,9;62,3;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:11:13;24,5;24,5;0;31,2;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,8;62,3;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:12:13;24,5;24,4;0;31,1;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,8;62,2;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:13:13;24,5;24,5;0;31,1;8,0;21,7;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,8;62,2;8,0;60,0;0;61,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:14:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;19,7;62,2;8,0;60,0;0;61,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:15:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,9;45,9;25,0;0;8200;20,1;62,2;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,9;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:16:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,8;62,2;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:17:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;62,1;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:18:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,7;62,1;8,0;60,0;0;61,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:19:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;62,1;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:20:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,8;62,1;8,0;60,0;0;61,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:21:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,8;62,1;8,0;60,0;0;61,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:22:13;24,5;24,5;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,7;62,0;8,0;60,0;0;61,6;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:23:13;24,5;24,4;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;19,9;62,0;8,0;60,0;0;61,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,8;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:24:13;24,5;24,4;0;31,1;8,0;21,7;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;62,0;8,0;60,0;0;61,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:25:13;24,5;24,4;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;62,0;8,0;60,0;0;61,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:26:13;24,5;24,4;0;31,1;8,0;21,8;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;61,9;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:27:13;24,5;24,4;0;31,1;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;61,9;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:28:13;24,5;24,4;0;31,1;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;19,9;61,9;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:29:13;24,5;24,4;0;31,2;8,0;21,9;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;20,1;61,9;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:30:13;24,5;24,4;0;31,2;8,0;22,0;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;20,1;61,9;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:31:13;24,5;24,4;0;31,1;8,0;22,0;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;20,1;61,9;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:32:13;24,5;24,3;0;31,2;8,0;22,0;8,0;0;0;0,0;8;45,7;45,7;25,0;0;8200;20,1;61,8;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;45,7;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:33:13;24,5;24,4;0;31,1;8,0;22,0;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,3;61,8;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:34:13;24,4;24,4;0;31,1;8,0;22,1;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,2;61,8;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:35:13;24,4;24,4;0;31,1;8,0;22,1;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,3;61,7;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:36:13;24,4;24,3;0;31,1;8,0;22,1;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,4;61,8;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:37:13;24,4;24,3;0;31,1;8,0;22,2;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,3;61,7;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:38:13;24,4;24,3;0;31,1;8,0;22,3;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,3;61,7;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:39:13;24,4;24,3;0;31,1;8,0;22,3;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,4;61,7;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:40:13;24,4;24,3;0;31,1;8,0;22,3;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,4;61,6;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:41:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,4;61,7;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:42:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,6;45,6;25,0;0;8200;20,5;61,6;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,6;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:43:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,5;61,6;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:44:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,5;61,5;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:45:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,6;61,5;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:46:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,4;61,5;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:47:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,6;61,5;8,0;60,0;0;60,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:48:13;24,4;24,3;0;31,1;8,0;22,4;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,6;61,5;8,0;60,0;0;60,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:49:13;24,4;24,2;0;31,1;8,0;22,5;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,6;61,5;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:50:13;24,4;24,2;0;31,1;8,0;22,5;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,6;61,4;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:51:13;24,4;24,1;0;31,1;8,0;22,5;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,8;61,4;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:52:13;24,3;24,1;0;31,1;8,0;22,5;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;21,0;61,4;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:53:13;24,3;24,1;0;31,1;8,0;22,5;8,0;0;0;0,0;8;45,5;45,5;25,0;0;8200;20,6;61,3;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,5;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:54:13;24,3;24,0;0;31,1;8,0;22,5;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;20,6;61,4;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:55:13;24,3;24,0;0;31,1;8,0;22,5;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;20,5;61,4;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:56:13;24,3;24,0;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;20,7;61,3;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;45,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:57:13;24,3;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;20,6;61,3;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,6;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:58:13;24,3;24,0;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;20,6;61,3;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;45,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;17:59:13;24,3;24,0;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,4;45,4;25,0;0;8200;20,7;61,3;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:00:13;24,3;24,0;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,3;45,3;25,0;0;8200;20,7;61,2;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;45,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:01:13;24,3;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,4;45,4;55,0;1;16400;20,6;61,2;70,0;60,0;0;60,7;120,0;120,0;0,00;0,00;30;100;47,9;125,0;6000;0;1;2;0;0;0;0;0;0;0;0;0;0;0;31,1;45,4;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:02:13;24,3;24,0;0;31,2;8,0;22,6;8,0;0;0;0,0;8;45,3;45,3;55,0;1;16400;20,6;61,3;70,0;60,0;0;60,2;120,0;120,0;70,00;30,00;60;39;130,0;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,2;45,3;1;0;0;110;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:03:13;24,3;24,1;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,4;45,4;55,0;1;16400;20,9;61,3;70,0;60,0;0;59,2;120,0;120,0;70,00;30,00;60;37;124,8;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,4;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:04:13;24,3;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,4;45,4;55,0;1;16400;20,6;61,2;70,0;60,0;0;58,3;120,0;120,0;0,00;0,00;60;37;125,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,4;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:05:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,5;45,5;55,0;1;16400;20,7;61,1;70,0;60,0;0;57,4;120,0;120,0;0,00;0,00;60;38;124,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,5;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:06:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,5;45,5;55,0;1;16400;20,8;61,1;70,0;60,0;0;57,1;120,0;120,0;0,00;0,00;60;38;125,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,5;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:07:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,5;45,5;55,0;1;16400;20,7;61,1;70,0;60,0;0;56,8;120,0;120,0;0,00;0,00;60;38;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,5;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:08:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,5;45,5;55,0;1;16400;20,6;61,0;70,0;60,0;0;56,7;120,0;120,0;0,00;0,00;60;38;125,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,5;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:09:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,5;45,5;55,0;1;16400;20,6;61,0;70,0;60,0;0;56,8;120,0;120,0;0,00;0,00;60;38;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,5;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:10:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,5;45,5;55,0;1;16400;20,7;60,9;70,0;60,0;0;57,1;120,0;120,0;0,00;0,00;60;38;125,5;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,5;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:11:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,6;45,6;55,0;1;16400;20,6;60,9;70,0;60,0;0;57,3;120,0;120,0;0,00;0,00;60;38;125,6;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,6;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:12:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,6;60,9;70,0;60,0;0;57,6;120,0;120,0;0,00;0,00;60;38;125,8;125,0;6000;0;2;4;0;0;0;0;1;0;1;0;0;0;0;31,1;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:13:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,6;45,6;55,0;1;16400;20,8;60,8;70,0;60,0;0;57,7;120,0;120,0;0,00;0,00;60;38;125,9;125,0;6000;0;2;4;0;0;0;0;1;0;1;0;0;0;0;31,1;45,6;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:14:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,6;60,8;70,0;60,0;0;58,1;120,0;120,0;0,00;0,00;60;38;125,5;125,0;6000;0;2;4;0;0;0;0;1;0;1;0;0;0;0;31,1;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
