Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;18:15:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,7;60,8;70,0;60,0;0;58,3;120,0;120,0;0,00;0,00;60;38;125,2;125,0;6000;0;2;4;0;0;0;0;1;0;1;0;0;0;0;31,1;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:16:13;24,2;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,7;60,7;70,0;60,0;0;58,6;120,0;120,0;0,00;0,00;60;38;125,8;125,0;6000;0;2;4;0;0;0;0;1;0;1;0;0;0;0;31,1;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:17:13;24,2;23,9;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,7;60,7;70,0;60,0;0;58,8;120,0;120,0;0,00;0,00;60;38;125,0;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:18:13;24,1;24,0;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,6;60,7;70,0;60,0;0;58,9;120,0;120,0;0,00;0,00;60;38;125,0;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,1;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:19:13;24,1;23,9;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,8;60,6;70,0;60,0;0;59,0;120,0;120,0;0,00;0,00;60;38;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:20:13;24,1;23,9;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;21,0;60,6;70,0;60,0;0;67,1;120,0;120,0;0,00;0,00;60;39;125,6;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:21:13;24,1;23,9;0;31,0;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,6;60,6;70,0;60,0;0;101,7;120,0;120,0;0,00;0,00;60;39;125,5;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;31,0;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:22:13;24,1;23,9;0;31,1;8,0;22,6;8,0;0;0;0,0;8;45,7;45,7;55,0;1;16400;20,7;61,1;70,0;60,0;0;146,2;120,0;120,0;0,00;0,00;65;38;126,0;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;31,1;45,7;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:23:13;24,1;23,8;0;31,2;8,0;22,6;8,0;0;0;0,0;8;45,8;45,8;55,0;1;16400;20,8;62,0;70,0;60,0;0;201,1;120,0;120,0;0,00;0,00;65;39;125,6;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;31,2;45,8;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:24:13;24,1;23,8;0;31,4;8,0;22,6;8,0;0;0;0,0;8;45,8;45,8;55,0;1;16400;20,7;63,1;70,0;60,0;0;265,3;120,0;120,0;0,00;0,00;65;39;125,0;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;31,4;45,8;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:25:13;24,1;23,8;0;31,6;8,0;22,6;8,0;0;0;0,0;8;45,8;45,8;55,0;1;16400;20,7;64,5;70,0;60,0;0;349,2;120,0;120,0;0,00;0,00;65;40;125,0;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;31,6;45,8;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:26:13;24,1;23,8;0;31,9;8,0;22,7;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;20,8;66,3;70,0;60,0;0;417,6;120,0;120,0;0,00;0,00;65;40;125,4;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;31,9;45,9;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:27:13;24,1;23,8;0;32,4;8,0;22,7;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;20,7;68,4;70,0;60,0;0;462,9;120,0;120,0;0,00;0,00;65;40;125,6;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;32,4;45,9;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:28:13;24,0;23,8;0;33,0;8,0;22,7;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;20,8;70,5;70,0;60,0;0;494,7;120,0;120,0;0,00;0,00;65;40;125,0;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;33,0;45,9;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:29:13;24,0;23,7;0;33,6;8,0;22,7;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;20,7;72,5;70,0;60,0;0;505,2;120,0;120,0;0,00;0,00;65;40;126,6;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;33,6;45,9;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:30:13;24,0;23,8;0;34,1;8,0;22,7;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;20,7;74,5;70,0;60,0;30;458,8;469,4;570,0;7,47;80,00;35;46;117,5;121,6;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;34,1;45,9;1;0;0;109;0;0;0;0,0;3615;0;0;0;
22.08.2024;18:31:13;24,0;23,8;0;34,3;8,0;22,7;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;20,8;75,8;70,0;60,0;30;407,6;476,8;570,0;10,40;80,00;35;42;109,5;107,6;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;34,3;45,9;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:32:13;24,0;23,7;0;34,6;8,0;22,7;8,0;0;0;0,0;8;45,9;45,9;55,0;1;16400;20,7;76,7;8,0;60,0;0;380,1;8,0;8,0;0,00;0,00;52;32;107,0;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,6;45,9;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:33:13;24,0;23,7;0;34,8;8,0;22,8;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;20,7;77,5;8,0;60,0;0;352,4;8,0;8,0;0,00;0,00;48;33;106,5;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,8;46,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:34:13;24,0;23,7;0;34,9;8,0;22,7;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;20,7;78,1;8,0;60,0;0;323,2;8,0;8,0;0,00;0,00;44;33;106,2;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,9;46,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:35:13;24,0;23,7;0;35,0;8,0;22,7;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;20,7;78,5;8,0;60,0;0;295,7;8,0;8,0;0,00;0,00;41;34;106,4;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,0;46,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:36:13;24,0;23,7;0;35,0;8,0;22,7;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;20,7;78,8;8,0;60,0;0;270,9;8,0;8,0;0,00;0,00;37;34;104,6;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,0;46,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:37:13;24,0;23,7;0;35,1;8,0;22,7;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;20,7;79,0;8,0;60,0;0;248,5;8,0;8,0;0,00;0,00;34;39;106,3;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,1;46,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:38:13;23,9;23,7;0;35,1;8,0;22,6;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;20,6;79,1;8,0;60,0;0;229,6;8,0;8,0;0,00;0,00;31;40;106,1;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,1;46,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:39:13;23,9;23,6;0;35,0;8,0;22,6;8,0;0;0;0,0;8;46,1;46,1;55,0;1;16400;20,7;79,1;8,0;60,0;0;214,2;8,0;8,0;0,00;0,00;0;20;54,1;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,0;46,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:40:13;23,9;23,6;0;35,0;8,0;22,7;8,0;0;0;0,0;8;46,1;46,1;55,0;1;16400;20,6;79,2;8,0;60,0;0;200,0;8,0;8,0;0,00;0,00;0;19;52,9;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,0;46,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:41:13;23,9;23,6;0;35,0;8,0;22,7;8,0;0;0;0,0;8;46,1;46,1;55,0;1;16400;20,6;79,3;8,0;60,0;0;187,6;8,0;8,0;0,00;0,00;0;18;52,7;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,0;46,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:42:13;23,9;23,6;0;35,0;8,0;22,6;8,0;0;0;0,0;8;46,2;46,2;55,0;1;16400;20,6;79,2;8,0;60,0;0;176,4;8,0;8,0;0,00;0,00;0;18;52,7;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,9;46,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:43:13;23,9;23,6;0;34,9;8,0;22,6;8,0;0;0;0,0;8;46,2;46,2;55,0;1;16400;20,5;79,1;8,0;60,0;0;167,0;8,0;8,0;0,00;0,00;0;18;52,9;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,9;46,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:44:13;23,9;23,6;0;34,8;8,0;22,6;8,0;0;0;0,0;8;46,2;46,2;55,0;1;16400;20,7;79,0;8,0;60,0;0;158,6;8,0;8,0;0,00;0,00;0;18;53,0;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,8;46,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:45:13;23,9;23,6;0;34,7;8,0;22,6;8,0;0;0;0,0;8;46,2;46,2;55,0;1;16400;20,6;79,0;8,0;60,0;0;151,1;8,0;8,0;0,00;0,00;0;18;52,7;106,1;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,7;46,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:46:13;23,8;23,5;0;34,6;8,0;22,6;8,0;0;0;0,0;8;46,3;46,3;55,0;1;16400;20,6;78,8;8,0;60,0;0;144,8;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;46,3;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:47:13;23,8;23,5;0;34,6;8,0;22,5;8,0;0;0;0,0;8;46,3;46,3;55,0;1;16400;20,8;78,7;8,0;60,0;0;139,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;46,3;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:48:13;23,8;23,5;0;34,5;8,0;22,5;8,0;0;0;0,0;8;46,4;46,4;55,0;1;16400;20,6;78,6;8,0;60,0;0;134,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;46,4;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:49:13;23,8;23,5;0;34,4;8,0;22,5;8,0;0;0;0,0;8;46,4;46,4;55,0;1;16400;20,6;78,4;8,0;60,0;0;130,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;46,4;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:50:13;23,8;23,5;0;34,3;8,0;22,5;8,0;0;0;0,0;8;46,4;46,4;55,0;1;16400;20,6;78,3;8,0;60,0;0;126,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;46,4;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:51:13;23,8;23,5;0;34,2;8,0;22,6;8,0;0;0;0,0;8;46,5;46,5;55,0;1;16400;20,6;78,1;8,0;60,0;0;123,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;46,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:52:13;23,8;23,5;0;34,1;8,0;22,6;8,0;0;0;0,0;8;46,5;46,5;55,0;1;16400;20,6;77,9;8,0;60,0;0;120,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;46,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:53:13;23,8;23,5;0;34,0;8,0;22,7;8,0;0;0;0,0;8;46,6;46,6;55,0;1;16400;20,6;77,7;8,0;60,0;0;117,3;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;46,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:54:13;23,8;23,5;0;33,9;8,0;22,7;8,0;0;0;0,0;8;46,7;46,7;55,0;1;16400;20,6;77,6;8,0;60,0;0;114,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;46,7;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:55:13;23,8;23,5;0;33,9;8,0;22,7;8,0;0;0;0,0;8;46,7;46,7;55,0;1;16400;20,5;77,4;8,0;60,0;0;112,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;46,7;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:56:13;23,7;23,4;0;33,8;8,0;22,7;8,0;0;0;0,0;8;46,7;46,7;55,0;1;16400;20,6;77,1;8,0;60,0;0;109,9;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;46,7;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:57:13;23,7;23,4;0;33,7;8,0;22,7;8,0;0;0;0,0;8;46,7;46,7;55,0;1;16400;20,7;76,9;8,0;60,0;0;108,0;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;46,7;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:58:13;23,7;23,4;0;33,6;8,0;22,6;8,0;0;0;0,0;8;46,8;46,8;55,0;1;16400;20,6;76,7;8,0;60,0;0;106,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;46,8;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;18:59:13;23,7;23,4;0;33,5;8,0;22,7;8,0;0;0;0,0;8;46,8;46,8;55,0;1;16400;20,8;76,5;8,0;60,0;0;104,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;46,8;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:00:13;23,7;23,4;0;33,5;8,0;22,7;8,0;0;0;0,0;8;46,9;46,9;55,0;1;16400;20,6;76,2;8,0;60,0;0;102,9;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;46,9;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:01:13;23,7;23,4;0;33,4;8,0;22,6;8,0;0;0;0,0;8;47,0;47,0;55,0;1;16400;20,5;76,0;8,0;60,0;0;101,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;33,4;47,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:02:13;23,7;23,4;0;33,3;8,0;22,6;8,0;0;0;0,0;8;47,0;47,0;55,0;1;16400;20,6;75,8;70,0;60,0;0;99,9;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;33,3;47,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:03:13;23,7;23,3;0;33,2;8,0;22,6;8,0;0;0;0,0;8;47,0;47,0;55,0;1;16400;20,6;75,5;70,0;60,0;0;98,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;33,2;47,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:04:13;23,7;23,3;0;33,2;8,0;22,6;8,0;0;0;0,0;8;47,0;47,0;55,0;1;16400;20,6;75,4;70,0;60,0;0;97,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;33,2;47,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:05:13;23,6;23,3;0;33,1;8,0;22,6;8,0;0;0;0,0;8;47,1;47,1;55,0;1;16400;20,6;75,1;70,0;60,0;0;96,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;33,1;47,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:06:13;23,6;23,3;0;33,1;8,0;22,5;8,0;0;0;0,0;8;47,2;47,2;55,0;1;16400;20,6;74,9;70,0;60,0;0;95,0;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,1;47,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:07:13;23,6;23,4;0;33,0;8,0;22,5;8,0;0;0;0,0;8;47,2;47,2;55,0;1;16400;20,6;74,6;70,0;60,0;0;94,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;47,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:08:13;23,6;23,3;0;33,0;8,0;22,5;8,0;0;0;0,0;8;47,2;47,2;55,0;1;16400;20,5;74,4;70,0;60,0;0;93,0;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;47,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:09:13;23,6;23,3;0;33,0;8,0;22,5;8,0;0;0;0,0;8;47,3;47,3;55,0;1;16400;20,5;74,2;70,0;60,0;0;92,3;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,0;47,3;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:10:13;23,6;23,3;0;32,8;8,0;22,5;8,0;0;0;0,0;8;47,3;47,3;55,0;1;16400;20,6;73,9;70,0;60,0;0;91,5;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;47,3;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:11:13;23,6;23,3;0;32,8;8,0;22,6;8,0;0;0;0,0;8;47,3;47,3;55,0;1;16400;20,5;73,8;70,0;60,0;0;90,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;47,3;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:12:13;23,6;23,3;0;32,8;8,0;22,6;8,0;0;0;0,0;8;47,4;47,4;55,0;1;16400;20,7;73,6;70,0;60,0;0;89,9;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;47,4;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:13:13;23,6;23,3;0;32,8;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;20,5;73,3;70,0;60,0;0;89,1;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,8;47,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:14:13;23,5;23,3;0;32,7;8,0;22,6;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;20,6;73,1;70,0;60,0;0;88,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;47,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:15:13;23,5;23,3;0;32,7;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;20,5;73,0;70,0;60,0;0;87,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;47,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:16:13;23,5;23,3;0;32,7;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,5;72,7;70,0;60,0;0;86,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:17:13;23,5;23,3;0;32,7;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,8;72,5;70,0;60,0;0;86,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:18:13;23,5;23,3;0;32,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;55,0;1;16400;20,5;72,3;70,0;60,0;0;85,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,7;47,7;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:19:13;23,5;23,3;0;32,6;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;55,0;1;16400;20,6;72,1;70,0;60,0;0;85,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,6;47,7;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:20:13;23,5;23,2;0;32,6;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;55,0;1;16400;20,8;71,9;70,0;60,0;0;84,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,6;47,8;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:21:13;23,5;23,3;0;32,6;8,0;22,5;8,0;0;0;0,0;8;47,9;47,9;55,0;1;16400;20,6;71,7;70,0;60,0;0;84,0;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,6;47,9;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:22:13;23,5;23,2;0;32,5;8,0;22,5;8,0;0;0;0,0;8;47,9;47,9;55,0;1;16400;20,4;71,5;70,0;60,0;0;83,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;47,9;1;0;0;109;0;0;0;0,0;3616;0;0;0;
