Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;19:23:13;23,4;23,2;0;32,5;8,0;22,4;8,0;0;0;0,0;8;48,0;48,0;55,0;1;16400;20,6;71,4;70,0;60,0;0;83,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;48,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:24:13;23,4;23,2;0;32,5;8,0;22,5;8,0;0;0;0,0;8;48,0;48,0;55,0;1;16400;20,5;71,2;70,0;60,0;0;82,5;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;48,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:25:13;23,4;23,2;0;32,5;8,0;22,5;8,0;0;0;0,0;8;48,0;48,0;55,0;1;16400;20,4;71,0;70,0;60,0;0;82,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,5;48,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:26:13;23,4;23,2;0;32,4;8,0;22,5;8,0;0;0;0,0;8;48,0;48,0;55,0;1;16400;20,4;70,8;70,0;60,0;0;81,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:27:13;23,4;23,2;0;32,4;8,0;22,5;8,0;0;0;0,0;8;48,1;48,1;55,0;1;16400;20,4;70,6;70,0;60,0;0;81,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:28:13;23,4;23,2;0;32,4;8,0;22,5;8,0;0;0;0,0;8;48,1;48,1;55,0;1;16400;20,3;70,4;70,0;60,0;0;80,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:29:13;23,4;23,2;0;32,4;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;20,8;70,3;70,0;60,0;0;80,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:30:13;23,4;23,2;0;32,4;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;20,3;70,1;70,0;60,0;0;79,8;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:31:13;23,4;23,2;0;32,4;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;20,3;69,9;70,0;60,0;0;79,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:32:13;23,4;23,2;0;32,4;8,0;22,4;8,0;0;0;0,0;8;48,3;48,3;55,0;1;16400;20,4;69,8;70,0;60,0;0;79,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,3;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:33:13;23,3;23,2;0;32,4;8,0;22,4;8,0;0;0;0,0;8;48,4;48,4;55,0;1;16400;20,3;69,6;70,0;60,0;0;78,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,4;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:34:13;23,3;23,1;0;32,4;8,0;22,4;8,0;0;0;0,0;8;48,4;48,4;55,0;1;16400;20,2;69,4;70,0;60,0;0;78,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,4;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:35:13;23,3;23,1;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,4;48,4;55,0;1;16400;20,1;69,3;70,0;60,0;0;78,0;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,4;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:36:13;23,3;23,1;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,5;48,5;55,0;1;16400;20,3;69,1;70,0;60,0;0;77,8;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:37:13;23,3;23,1;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,5;48,5;55,0;1;16400;20,3;69,0;70,0;60,0;0;77,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:38:13;23,3;23,1;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,6;48,6;55,0;1;16400;20,4;68,8;70,0;60,0;0;77,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:39:13;23,3;23,1;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,5;48,5;55,0;1;16400;20,4;68,6;70,0;60,0;0;76,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:40:13;23,3;23,1;0;32,3;8,0;22,3;8,0;0;0;0,0;8;48,3;48,3;55,0;1;16400;20,4;68,5;70,0;60,0;0;76,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,3;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:41:13;23,3;23,1;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;55,0;1;16400;20,2;68,3;70,0;60,0;0;76,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:42:13;23,3;23,0;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;55,0;1;16400;20,3;68,2;70,0;60,0;0;75,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:43:13;23,2;23,0;0;32,3;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;55,0;1;16400;20,4;68,1;70,0;60,0;0;75,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:44:13;23,2;23,0;0;32,4;8,0;22,3;8,0;0;0;0,0;8;48,1;48,1;55,0;1;16400;20,2;67,9;70,0;60,0;0;75,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,4;48,1;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:45:13;23,2;23,0;0;32,3;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;20,2;67,7;70,0;60,0;0;75,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:46:13;23,2;23,0;0;32,3;8,0;22,2;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;20,3;67,6;70,0;60,0;0;74,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:47:13;23,2;23,0;0;32,3;8,0;22,2;8,0;0;0;0,0;8;48,2;48,2;55,0;1;16400;20,4;67,4;70,0;60,0;0;74,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,2;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:48:13;23,2;23,0;0;32,3;8,0;22,2;8,0;0;0;0,0;8;48,0;48,0;55,0;1;16400;20,3;67,3;70,0;60,0;0;74,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;48,0;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:49:13;23,2;23,0;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,7;47,7;55,0;1;16400;20,1;67,2;70,0;60,0;0;74,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,7;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:50:13;23,2;23,0;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,2;67,1;70,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:51:13;23,2;22,9;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;20,2;66,9;70,0;60,0;0;73,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:52:13;23,2;22,9;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;20,1;66,8;70,0;60,0;0;73,4;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:53:13;23,2;22,9;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;20,3;66,7;70,0;60,0;0;73,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:54:13;23,1;22,9;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,3;66,5;70,0;60,0;0;73,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:55:13;23,1;22,9;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;20,2;66,4;70,0;60,0;0;72,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,5;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:56:13;23,1;22,9;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,3;66,3;70,0;60,0;0;72,5;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:57:13;23,1;22,8;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,3;66,3;70,0;60,0;0;72,4;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:58:13;23,1;22,8;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,2;66,2;70,0;60,0;0;72,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,3;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;19:59:13;23,1;22,8;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,3;66,0;70,0;60,0;0;72,1;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,3;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:00:13;23,1;22,8;0;32,3;8,0;22,2;8,0;0;0;0,0;8;47,6;47,6;55,0;1;16400;20,4;65,8;70,0;60,0;0;72,0;120,0;120,0;0,00;0,00;60;44;139,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;32,3;47,6;1;0;0;109;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:01:13;23,1;22,7;0;32,3;8,0;22,3;8,0;0;0;0,0;8;47,6;47,6;25,0;1;8328;20,1;65,7;70,0;60,0;0;71,1;120,0;120,0;70,00;30,00;60;38;125,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;32,3;47,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:02:13;23,1;22,7;0;32,3;8,0;22,3;8,0;0;0;0,0;8;47,6;47,6;25,0;1;8328;20,4;65,7;70,0;60,0;0;71,5;120,0;120,0;0,00;0,00;60;38;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;32,3;47,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:03:13;23,1;22,7;0;32,3;8,0;22,3;8,0;0;0;0,0;8;47,7;47,7;25,0;1;8328;20,3;65,5;70,0;60,0;0;94,5;120,0;120,0;0,00;0,00;60;39;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;32,3;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:04:13;23,0;22,7;0;32,4;8,0;22,3;8,0;0;0;0,0;8;47,7;47,7;25,0;1;8328;20,3;65,5;70,0;60,0;0;167,9;120,0;120,0;0,00;0,00;65;40;125,0;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;32,4;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:05:13;23,0;22,7;0;32,6;8,0;22,4;8,0;0;0;0,0;8;47,7;47,7;25,0;1;8328;20,3;66,1;70,0;60,0;0;264,5;120,0;120,0;0,00;0,00;65;40;126,0;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;32,6;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:06:13;23,0;22,7;0;32,9;8,0;22,4;8,0;0;0;0,0;8;47,8;47,8;25,0;1;8328;20,4;67,1;70,0;60,0;0;326,8;120,0;120,0;0,00;0,00;65;40;125,9;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;32,9;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:07:13;23,0;22,6;0;33,2;8,0;22,4;8,0;0;0;0,0;8;47,8;47,8;25,0;1;8328;20,4;68,6;70,0;60,0;0;368,7;120,0;120,0;0,00;0,00;65;40;125,8;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;33,2;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:08:13;23,0;22,6;0;33,6;8,0;22,4;8,0;0;0;0,0;8;47,8;47,8;25,0;1;8328;20,5;70,1;70,0;60,0;0;377,8;120,0;120,0;0,00;0,00;65;40;124,8;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;33,6;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:09:13;23,0;22,6;0;34,1;8,0;22,3;8,0;0;0;0,0;8;47,9;47,9;25,0;1;8328;20,4;71,4;70,0;60,0;0;374,3;120,0;120,0;0,00;0,00;65;40;125,3;125,0;6000;0;3;268435464;0;0;0;0;0;0;0;0;0;0;0;34,1;47,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:10:13;23,0;22,6;0;34,6;8,0;22,3;8,0;0;0;0,0;8;47,9;47,9;25,0;1;8328;20,4;72,5;8,0;60,0;0;355,0;8,0;8,0;0,00;0,00;53;45;126,2;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,6;47,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:11:13;23,0;22,6;0;34,9;8,0;22,3;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;73,2;8,0;60,0;0;330,1;8,0;8,0;0,00;0,00;50;46;124,8;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;34,9;48,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:12:13;23,0;22,6;0;35,2;8,0;22,3;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,4;73,6;8,0;60,0;0;308,0;8,0;8,0;0,00;0,00;46;46;125,4;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,2;48,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:13:13;22,9;22,5;0;35,4;8,0;22,3;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,3;74,0;8,0;60,0;0;287,6;8,0;8,0;0,00;0,00;43;46;125,6;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,4;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:14:13;22,9;22,5;0;35,6;8,0;22,3;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;74,2;8,0;60,0;0;270,5;8,0;8,0;0,00;0,00;39;46;125,3;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,6;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:15:13;22,9;22,6;0;35,7;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,6;74,4;8,0;60,0;0;256,2;8,0;8,0;0,00;0,00;36;49;126,0;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,7;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:16:13;22,9;22,5;0;35,8;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;74,7;8,0;60,0;0;243,3;8,0;8,0;0,00;0,00;32;49;124,2;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;35,8;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:17:13;22,9;22,5;0;36,0;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;74,9;8,0;60,0;0;230,4;8,0;8,0;0,00;0,00;0;25;61,5;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;36,0;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:18:13;22,9;22,5;0;36,1;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,2;75,1;8,0;60,0;0;216,7;8,0;8,0;0,00;0,00;0;20;53,7;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;36,1;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:19:13;22,9;22,4;0;36,1;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;75,2;8,0;60,0;0;201,8;8,0;8,0;0,00;0,00;0;18;52,7;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;36,1;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:20:13;22,8;22,4;0;36,1;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,3;8,0;60,0;0;188,5;8,0;8,0;0,00;0,00;0;18;53,0;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;36,1;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:21:13;22,8;22,4;0;36,1;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,3;8,0;60,0;0;177,0;8,0;8,0;0,00;0,00;0;18;52,7;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;36,1;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:22:13;22,8;22,4;0;36,1;8,0;22,3;8,0;0;0;0,0;8;48,3;48,3;25,0;0;8200;20,4;75,3;8,0;60,0;0;167,1;8,0;8,0;0,00;0,00;0;18;52,7;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;36,1;48,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:23:13;22,8;22,4;0;36,1;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,3;8,0;60,0;0;158,4;8,0;8,0;0,00;0,00;0;18;52,7;125,0;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;36,1;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:24:13;22,8;22,4;0;36,0;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,3;8,0;60,0;0;150,9;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:25:13;22,8;22,4;0;36,0;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,3;8,0;60,0;0;144,9;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:26:13;22,8;22,4;0;36,0;8,0;22,3;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,2;8,0;60,0;0;139,6;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:27:13;22,8;22,3;0;36,0;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,8;75,2;8,0;60,0;0;134,9;8,0;8,0;0,00;0,00;0;0;48,6;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;36,0;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:28:13;22,7;22,3;0;35,9;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,2;8,0;60,0;0;130,7;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,9;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:29:13;22,7;22,3;0;35,8;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,1;8,0;60,0;0;127,0;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:30:13;22,7;22,3;0;35,8;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,5;75,1;8,0;60,0;0;123,6;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:31:13;22,7;22,3;0;35,8;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,7;75,0;8,0;60,0;0;120,5;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
