Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;20:32:13;22,7;22,2;0;35,8;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;75,0;8,0;60,0;0;117,8;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:33:13;22,7;22,3;0;35,8;8,0;22,4;8,0;0;0;0,0;8;48,3;48,3;25,0;0;8200;20,5;74,9;8,0;60,0;0;115,1;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,8;48,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:34:13;22,6;22,2;0;35,7;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,8;8,0;60,0;0;112,7;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,7;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:35:13;22,6;22,1;0;35,6;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,8;8,0;60,0;0;110,8;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:36:13;22,6;22,2;0;35,6;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,6;74,7;8,0;60,0;0;108,7;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:37:13;22,6;22,1;0;35,6;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,6;8,0;60,0;0;106,9;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,6;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:38:13;22,6;22,1;0;35,5;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,5;8,0;60,0;0;105,2;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:39:13;22,6;22,1;0;35,5;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,5;8,0;60,0;0;103,8;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:40:13;22,5;22,1;0;35,5;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,4;8,0;60,0;0;102,3;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,5;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:41:13;22,5;22,1;0;35,4;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,4;8,0;60,0;0;100,9;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:42:13;22,5;22,1;0;35,4;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,5;74,3;8,0;60,0;0;99,8;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:43:13;22,5;22,0;0;35,4;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,7;74,2;8,0;60,0;0;98,6;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:44:13;22,5;22,0;0;35,4;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;74,1;8,0;60,0;0;97,5;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,4;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:45:13;22,5;22,0;0;35,3;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,5;74,0;8,0;60,0;0;96,4;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,3;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:46:13;22,5;22,0;0;35,3;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,6;74,0;8,0;60,0;0;95,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,3;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:47:13;22,4;22,0;0;35,3;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;73,9;8,0;60,0;0;94,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,3;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:48:13;22,4;22,0;0;35,2;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;73,9;8,0;60,0;0;93,9;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:49:13;22,4;22,0;0;35,2;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,5;73,8;8,0;60,0;0;93,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:50:13;22,4;22,0;0;35,2;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,5;73,7;8,0;60,0;0;92,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,2;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:51:13;22,4;21,9;0;35,1;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;73,6;8,0;60,0;0;91,6;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:52:13;22,4;21,9;0;35,1;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,4;73,5;8,0;60,0;0;91,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:53:13;22,4;21,9;0;35,1;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,5;73,5;8,0;60,0;0;90,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:54:13;22,3;21,9;0;35,1;8,0;22,4;8,0;0;0;0,0;8;48,2;48,2;25,0;0;8200;20,6;73,4;8,0;60,0;0;89,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;48,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:55:13;22,3;21,9;0;35,1;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;73,4;8,0;60,0;0;89,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,1;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:56:13;22,3;21,9;0;35,0;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;73,3;8,0;60,0;0;88,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:57:13;22,3;21,8;0;35,0;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,5;73,2;8,0;60,0;0;88,0;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:58:13;22,3;21,9;0;35,0;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,5;73,1;8,0;60,0;0;87,5;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;35,0;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;20:59:13;22,3;21,9;0;34,9;8,0;22,4;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,5;73,0;8,0;60,0;0;87,1;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:00:13;22,2;21,9;0;34,9;8,0;22,5;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,6;73,0;8,0;60,0;0;86,6;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:01:13;22,2;21,9;0;34,9;8,0;22,5;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,5;72,9;8,0;60,0;0;86,1;8,0;8,0;0,00;0,00;0;0;48,5;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:02:13;22,2;21,8;0;34,9;8,0;22,5;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;72,9;8,0;60,0;0;85,6;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:03:13;22,2;21,8;0;34,9;8,0;22,5;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,5;72,7;8,0;60,0;0;85,3;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:04:13;22,2;21,8;0;34,9;8,0;22,5;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,6;72,7;8,0;60,0;0;84,8;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:05:13;22,2;21,8;0;34,9;8,0;22,5;8,0;0;0;0,0;8;48,1;48,1;25,0;0;8200;20,4;72,6;8,0;60,0;0;84,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:06:13;22,2;21,8;0;34,9;8,0;22,6;8,0;0;0;0,0;8;48,0;48,0;25,0;0;8200;20,6;72,6;8,0;60,0;0;84,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;48,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:07:13;22,1;21,8;0;34,9;8,0;22,5;8,0;0;0;0,0;8;47,9;47,9;25,0;0;8200;20,4;72,5;8,0;60,0;0;83,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;47,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:08:13;22,1;21,7;0;34,9;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,4;72,5;8,0;60,0;0;83,4;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,9;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:09:13;22,1;21,7;0;34,8;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,5;72,4;8,0;60,0;0;83,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:10:13;22,1;21,8;0;34,8;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,6;72,3;8,0;60,0;0;82,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:11:13;22,1;21,7;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,6;72,2;8,0;60,0;0;82,5;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:12:13;22,1;21,7;0;34,8;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,5;72,2;8,0;60,0;0;82,1;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:13:13;22,0;21,7;0;34,8;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,4;72,1;8,0;60,0;0;81,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:14:13;22,0;21,7;0;34,7;8,0;22,6;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,9;72,0;8,0;60,0;0;81,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:15:13;22,0;21,7;0;34,8;8,0;22,5;8,0;0;0;0,0;8;47,8;47,8;25,0;0;8200;20,5;72,0;8,0;60,0;0;81,2;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,8;47,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:16:13;22,0;21,7;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,5;71,9;8,0;60,0;0;81,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:17:13;22,0;21,7;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,6;71,8;8,0;60,0;0;80,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:18:13;22,0;21,7;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;71,8;8,0;60,0;0;80,5;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:19:13;22,0;21,7;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,5;71,7;8,0;60,0;0;80,3;8,0;8,0;0,00;0,00;0;0;48,4;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:20:13;22,0;21,7;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,8;71,7;8,0;60,0;0;80,0;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:21:13;21,9;21,6;0;34,7;8,0;22,4;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,4;71,6;8,0;60,0;0;79,8;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:22:13;21,9;21,6;0;34,7;8,0;22,4;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,6;71,6;8,0;60,0;0;79,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:23:13;21,9;21,6;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,6;71,5;8,0;60,0;0;79,3;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:24:13;21,9;21,6;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,5;71,4;8,0;60,0;0;79,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:25:13;21,9;21,6;0;34,7;8,0;22,5;8,0;0;0;0,0;8;47,7;47,7;25,0;0;8200;20,6;71,4;8,0;60,0;0;78,9;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,7;47,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:26:13;21,9;21,6;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,6;71,3;8,0;60,0;0;78,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:27:13;21,9;21,6;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,6;71,3;8,0;60,0;0;78,5;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:28:13;21,8;21,5;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,5;71,2;8,0;60,0;0;78,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:29:13;21,8;21,6;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,6;47,6;25,0;0;8200;20,5;71,2;8,0;60,0;0;78,1;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:30:13;21,8;21,5;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,5;71,1;8,0;60,0;0;78,0;8,0;8,0;0,00;0,00;0;0;48,3;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:31:13;21,8;21,5;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,5;71,1;8,0;60,0;0;77,7;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:32:13;21,8;21,5;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,6;71,0;8,0;60,0;0;77,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:33:13;21,8;21,5;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,5;70,9;8,0;60,0;0;77,4;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:34:13;21,8;21,5;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,5;70,9;8,0;60,0;0;77,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:35:13;21,8;21,4;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,6;70,9;8,0;60,0;0;77,1;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:36:13;21,7;21,4;0;34,6;8,0;22,5;8,0;0;0;0,0;8;47,5;47,5;25,0;0;8200;20,6;70,9;8,0;60,0;0;76,9;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,6;47,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:37:13;21,7;21,4;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,6;70,8;8,0;60,0;0;76,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:38:13;21,7;21,4;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,5;70,7;8,0;60,0;0;76,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:39:13;21,7;21,4;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,5;70,7;8,0;60,0;0;76,5;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:40:13;21,7;21,4;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,5;70,6;8,0;60,0;0;76,2;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
