Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;21:41:13;21,7;21,4;0;34,5;8,0;22,5;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,7;70,5;8,0;60,0;0;76,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:42:13;21,7;21,4;0;34,4;8,0;22,5;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,8;70,4;8,0;60,0;0;75,9;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:43:13;21,7;21,4;0;34,5;8,0;22,6;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,6;70,4;8,0;60,0;0;75,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,5;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:44:13;21,7;21,4;0;34,4;8,0;22,6;8,0;0;0;0,0;8;47,4;47,4;25,0;0;8200;20,6;70,3;8,0;60,0;0;75,6;8,0;8,0;0,00;0,00;0;0;48,2;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;47,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:45:13;21,6;21,3;0;34,4;8,0;22,6;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;20,6;70,4;8,0;60,0;0;75,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;47,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:46:13;21,6;21,3;0;34,4;8,0;22,6;8,0;0;0;0,0;8;47,3;47,3;25,0;0;8200;21,0;70,3;8,0;60,0;0;75,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;47,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:47:13;21,6;21,3;0;34,4;8,0;22,7;8,0;0;0;0,0;8;47,2;47,2;25,0;0;8200;20,5;70,2;8,0;60,0;0;75,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;47,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:48:13;21,6;21,4;0;34,4;8,0;22,6;8,0;0;0;0,0;8;46,5;46,5;25,0;0;8200;20,6;70,2;8,0;60,0;0;74,8;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;46,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:49:13;21,6;21,3;0;34,4;8,0;22,6;8,0;0;0;0,0;8;45,8;45,8;25,0;0;8200;20,6;70,1;8,0;60,0;0;74,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;45,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:50:13;21,6;21,3;0;34,4;8,0;22,6;8,0;0;0;0,0;8;45,3;45,3;25,0;0;8200;20,6;70,1;8,0;60,0;0;74,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;45,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:51:13;21,6;21,3;0;34,3;8,0;22,6;8,0;0;0;0,0;8;45,1;45,1;25,0;0;8200;20,6;70,0;8,0;60,0;0;74,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;45,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:52:13;21,6;21,3;0;34,4;8,0;22,5;8,0;0;0;0,0;8;45,0;45,0;25,0;0;8200;20,6;70,0;8,0;60,0;0;74,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;45,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:53:13;21,6;21,3;0;34,4;8,0;22,6;8,0;0;0;0,0;8;45,0;45,0;25,0;0;8200;20,6;69,9;8,0;60,0;0;74,4;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,4;45,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:54:13;21,5;21,3;0;34,3;8,0;22,6;8,0;0;0;0,0;8;45,0;45,0;25,0;0;8200;20,7;69,9;8,0;60,0;0;74,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;45,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:55:13;21,5;21,3;0;34,3;8,0;22,6;8,0;0;0;0,0;8;45,0;45,0;25,0;0;8200;20,5;69,8;8,0;60,0;0;74,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;45,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:56:13;21,5;21,3;0;34,3;8,0;22,6;8,0;0;0;0,0;8;45,0;45,0;25,0;0;8200;20,6;69,8;8,0;60,0;0;74,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;45,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:57:13;21,5;21,3;0;34,3;8,0;22,6;8,0;0;0;0,0;8;45,0;45,0;25,0;0;8200;20,6;69,8;8,0;60,0;0;74,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;45,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:58:13;21,5;21,2;0;34,3;8,0;22,6;8,0;0;0;0,0;8;44,9;44,9;25,0;0;8200;20,7;69,7;8,0;60,0;0;74,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;21:59:13;21,5;21,2;0;34,3;8,0;22,6;8,0;0;0;0,0;8;44,9;44,9;25,0;0;8200;20,6;69,7;8,0;60,0;0;73,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:00:13;21,5;21,3;0;34,3;8,0;22,6;8,0;0;0;0,0;8;44,9;44,9;25,0;0;8200;20,6;69,6;8,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:01:13;21,5;21,2;0;34,3;8,0;22,6;8,0;0;0;0,0;8;44,8;44,8;25,0;0;8200;20,5;69,6;8,0;60,0;0;73,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:02:13;21,5;21,2;0;34,3;8,0;22,6;8,0;0;0;0,0;8;44,8;44,8;25,0;0;8200;20,6;69,5;8,0;60,0;0;73,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:03:13;21,5;21,2;0;34,3;8,0;22,6;8,0;0;0;0,0;8;44,8;44,8;25,0;0;8200;20,6;69,5;8,0;60,0;0;73,5;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:04:13;21,4;21,2;0;34,3;8,0;22,5;8,0;0;0;0,0;8;44,8;44,8;25,0;0;8200;20,8;69,5;8,0;60,0;0;73,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:05:13;21,4;21,3;0;34,3;8,0;22,6;8,0;0;0;0,0;8;44,8;44,8;25,0;0;8200;20,6;69,4;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,3;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:06:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,8;44,8;25,0;0;8200;20,6;69,3;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:07:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,8;44,8;25,0;0;8200;20,6;69,3;8,0;60,0;0;73,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:08:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,7;44,7;25,0;0;8200;20,6;69,3;8,0;60,0;0;73,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:09:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,7;44,7;25,0;0;8200;20,8;69,2;8,0;60,0;0;73,0;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:10:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,7;44,7;25,0;0;8200;20,6;69,2;8,0;60,0;0;72,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:11:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,6;44,6;25,0;0;8200;20,6;69,2;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:12:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,6;44,6;25,0;0;8200;20,6;69,1;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:13:13;21,4;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,6;44,6;25,0;0;8200;20,6;69,1;8,0;60,0;0;72,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:14:13;21,4;21,2;0;34,2;8,0;22,5;8,0;0;0;0,0;8;44,6;44,6;25,0;0;8200;20,7;69,0;8,0;60,0;0;72,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:15:13;21,3;21,2;0;34,2;8,0;22,6;8,0;0;0;0,0;8;44,6;44,6;25,0;0;8200;20,6;68,9;8,0;60,0;0;72,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,2;44,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:16:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,5;44,5;25,0;0;8200;20,6;68,9;8,0;60,0;0;72,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:17:13;21,3;21,2;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,5;44,5;25,0;0;8200;20,8;68,9;8,0;60,0;0;72,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:18:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,5;44,5;25,0;0;8200;20,5;68,9;8,0;60,0;0;72,1;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:19:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,5;44,5;25,0;0;8200;20,7;68,8;8,0;60,0;0;72,0;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:20:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,5;44,5;25,0;0;8200;20,6;68,8;8,0;60,0;0;71,9;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:21:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,5;44,5;25,0;0;8200;20,7;68,7;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:22:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,5;44,5;25,0;0;8200;20,6;68,7;8,0;60,0;0;71,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:23:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,4;44,4;25,0;0;8200;20,6;68,7;8,0;60,0;0;71,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:24:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,4;44,4;25,0;0;8200;20,6;68,6;8,0;60,0;0;71,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:25:13;21,3;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,4;44,4;25,0;0;8200;20,6;68,6;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:26:13;21,2;21,1;0;34,1;8,0;22,6;8,0;0;0;0,0;8;44,4;44,4;25,0;0;8200;20,6;68,5;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:27:13;21,2;21,1;0;34,1;8,0;22,5;8,0;0;0;0,0;8;44,4;44,4;25,0;0;8200;20,5;68,5;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,1;44,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:28:13;21,2;21,0;0;34,0;8,0;22,5;8,0;0;0;0,0;8;44,3;44,3;25,0;0;8200;20,5;68,4;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:29:13;21,2;21,0;0;34,0;8,0;22,5;8,0;0;0;0,0;8;44,3;44,3;25,0;0;8200;20,6;68,4;8,0;60,0;0;71,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:30:13;21,2;21,0;0;34,0;8,0;22,6;8,0;0;0;0,0;8;44,3;44,3;25,0;0;8200;20,6;68,4;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:31:13;21,2;21,0;0;34,0;8,0;22,6;8,0;0;0;0,0;8;44,3;44,3;25,0;0;8200;20,5;68,4;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:32:13;21,2;20,9;0;34,0;8,0;22,6;8,0;0;0;0,0;8;44,3;44,3;25,0;0;8200;20,6;68,3;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:33:13;21,2;20,9;0;34,0;8,0;22,6;8,0;0;0;0,0;8;44,2;44,2;25,0;0;8200;20,5;68,3;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:34:13;21,2;20,9;0;33,9;8,0;22,6;8,0;0;0;0,0;8;44,2;44,2;25,0;0;8200;20,5;68,2;8,0;60,0;0;70,8;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:35:13;21,2;20,9;0;34,0;8,0;22,5;8,0;0;0;0,0;8;44,2;44,2;25,0;0;8200;20,5;68,2;8,0;60,0;0;70,7;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:36:13;21,2;20,8;0;33,9;8,0;22,5;8,0;0;0;0,0;8;44,2;44,2;25,0;0;8200;20,6;68,2;8,0;60,0;0;70,7;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:37:13;21,2;20,9;0;34,0;8,0;22,5;8,0;0;0;0,0;8;44,2;44,2;25,0;0;8200;20,5;68,1;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:38:13;21,1;20,9;0;33,9;8,0;22,5;8,0;0;0;0,0;8;44,2;44,2;25,0;0;8200;20,6;68,1;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:39:13;21,1;20,9;0;34,0;8,0;22,5;8,0;0;0;0,0;8;44,1;44,1;25,0;0;8200;20,4;68,1;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:40:13;21,1;20,8;0;34,0;8,0;22,5;8,0;0;0;0,0;8;44,1;44,1;25,0;0;8200;20,6;68,0;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:41:13;21,1;20,8;0;34,0;8,0;22,5;8,0;0;0;0,0;8;44,1;44,1;25,0;0;8200;20,5;68,0;8,0;60,0;0;70,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;34,0;44,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:42:13;21,1;20,8;0;33,9;8,0;22,5;8,0;0;0;0,0;8;44,1;44,1;25,0;0;8200;20,5;68,0;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:43:13;21,1;20,8;0;33,9;8,0;22,5;8,0;0;0;0,0;8;44,0;44,0;25,0;0;8200;20,5;67,9;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:44:13;21,1;20,8;0;33,9;8,0;22,5;8,0;0;0;0,0;8;44,0;44,0;25,0;0;8200;20,6;67,9;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:45:13;21,1;20,8;0;33,9;8,0;22,6;8,0;0;0;0,0;8;44,0;44,0;25,0;0;8200;20,5;67,8;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:46:13;21,1;20,8;0;33,9;8,0;22,6;8,0;0;0;0,0;8;44,0;44,0;25,0;0;8200;20,6;67,8;8,0;60,0;0;69,9;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:47:13;21,1;20,7;0;33,9;8,0;22,5;8,0;0;0;0,0;8;44,0;44,0;25,0;0;8200;20,6;67,8;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;44,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:48:13;21,0;20,7;0;33,9;8,0;22,5;8,0;0;0;0,0;8;43,9;43,9;25,0;0;8200;20,6;67,8;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;43,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:49:13;21,0;20,7;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,9;43,9;25,0;0;8200;20,5;67,7;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:50:13;21,0;20,7;0;33,9;8,0;22,5;8,0;0;0;0,0;8;43,9;43,9;25,0;0;8200;20,8;67,7;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;43,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
