Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
22.08.2024;22:51:13;21,0;20,7;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,9;43,9;25,0;0;8200;20,5;67,6;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:52:13;21,0;20,7;0;33,9;8,0;22,5;8,0;0;0;0,0;8;43,9;43,9;25,0;0;8200;20,6;67,6;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;43,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:53:13;21,0;20,6;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,8;43,8;25,0;0;8200;20,5;67,6;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:54:13;21,0;20,6;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,8;43,8;25,0;0;8200;20,4;67,5;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:55:13;21,0;20,6;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,8;43,8;25,0;0;8200;20,6;67,5;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:56:13;21,0;20,6;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,7;43,7;25,0;0;8200;20,7;67,5;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:57:13;20,9;20,5;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,7;43,7;25,0;0;8200;20,5;67,5;8,0;60,0;0;69,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:58:13;20,9;20,6;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,7;43,7;25,0;0;8200;20,6;67,3;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;22:59:13;20,9;20,5;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,6;43,6;25,0;0;8200;20,6;67,4;8,0;60,0;0;69,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:00:13;20,9;20,5;0;33,7;8,0;22,6;8,0;0;0;0,0;8;43,6;43,6;25,0;0;8200;20,5;67,4;8,0;60,0;0;69,1;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:01:13;20,9;20,6;0;33,7;8,0;22,6;8,0;0;0;0,0;8;43,7;43,7;25,0;0;8200;20,5;67,2;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:02:13;20,9;20,5;0;33,7;8,0;22,6;8,0;0;0;0,0;8;43,6;43,6;25,0;0;8200;20,6;67,3;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:03:13;20,9;20,5;0;33,7;8,0;22,6;8,0;0;0;0,0;8;43,6;43,6;25,0;0;8200;20,6;67,2;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;48,1;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:04:13;20,9;20,4;0;33,9;8,0;22,6;8,0;0;0;0,0;8;43,7;43,7;25,0;0;8200;20,7;67,3;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,9;43,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:05:13;20,8;20,4;0;33,8;8,0;22,6;8,0;0;0;0,0;8;43,6;43,6;25,0;0;8200;20,6;67,2;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,6;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:06:13;20,8;20,3;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,5;43,5;25,0;0;8200;20,5;67,3;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:07:13;20,8;20,3;0;33,8;8,0;22,5;8,0;0;0;0,0;8;43,5;43,5;25,0;0;8200;20,4;67,2;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,8;43,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:08:13;20,8;20,4;0;33,7;8,0;22,5;8,0;0;0;0,0;8;43,5;43,5;25,0;0;8200;20,6;67,2;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:09:13;20,8;20,4;0;33,7;8,0;22,5;8,0;0;0;0,0;8;43,5;43,5;25,0;0;8200;20,6;67,0;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:10:13;20,8;20,4;0;33,7;8,0;22,5;8,0;0;0;0,0;8;43,5;43,5;25,0;0;8200;20,6;67,0;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:11:13;20,8;20,3;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,4;43,4;25,0;0;8200;20,6;67,0;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:12:13;20,7;20,3;0;33,7;8,0;22,5;8,0;0;0;0,0;8;43,5;43,5;25,0;0;8200;20,6;66,9;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,5;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:13:13;20,7;20,3;0;33,7;8,0;22,5;8,0;0;0;0,0;8;43,4;43,4;25,0;0;8200;20,6;66,9;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:14:13;20,7;20,3;0;33,7;8,0;22,5;8,0;0;0;0,0;8;43,4;43,4;25,0;0;8200;20,6;66,9;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:15:13;20,7;20,3;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,4;43,4;25,0;0;8200;20,4;66,9;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:16:13;20,7;20,3;0;33,7;8,0;22,6;8,0;0;0;0,0;8;43,4;43,4;25,0;0;8200;20,6;66,9;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:17:13;20,7;20,3;0;33,7;8,0;22,5;8,0;0;0;0,0;8;43,4;43,4;25,0;0;8200;20,5;66,9;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,7;43,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:18:13;20,7;20,3;0;33,6;8,0;22,6;8,0;0;0;0,0;8;43,3;43,3;25,0;0;8200;20,6;66,8;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,4;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:19:13;20,6;20,3;0;33,6;8,0;22,6;8,0;0;0;0,0;8;43,3;43,3;25,0;0;8200;20,6;66,8;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:20:13;20,6;20,2;0;33,6;8,0;22,6;8,0;0;0;0,0;8;43,3;43,3;25,0;0;8200;20,5;66,8;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:21:13;20,6;20,3;0;33,6;8,0;22,6;8,0;0;0;0,0;8;43,3;43,3;25,0;0;8200;20,5;66,7;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,3;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:22:13;20,6;20,2;0;33,6;8,0;22,6;8,0;0;0;0,0;8;43,2;43,2;25,0;0;8200;20,6;66,7;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:23:13;20,6;20,2;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,2;43,2;25,0;0;8200;20,6;66,7;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:24:13;20,6;20,2;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,2;43,2;25,0;0;8200;20,5;66,6;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:25:13;20,6;20,2;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,2;43,2;25,0;0;8200;20,6;66,6;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:26:13;20,5;20,2;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,2;43,2;25,0;0;8200;20,7;66,6;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:27:13;20,5;20,1;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,2;43,2;25,0;0;8200;20,6;66,6;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:28:13;20,5;20,1;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,2;43,2;25,0;0;8200;20,5;66,6;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,2;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:29:13;20,5;20,1;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,1;43,1;25,0;0;8200;20,7;66,5;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:30:13;20,5;20,1;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,1;43,1;25,0;0;8200;20,6;66,5;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:31:13;20,5;20,1;0;33,6;8,0;22,5;8,0;0;0;0,0;8;43,1;43,1;25,0;0;8200;20,7;66,5;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,6;43,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:32:13;20,5;20,1;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,1;43,1;25,0;0;8200;20,5;66,4;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:33:13;20,4;20,0;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,1;43,1;25,0;0;8200;20,4;66,4;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:34:13;20,4;20,0;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,1;43,1;25,0;0;8200;20,6;66,4;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,1;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:35:13;20,4;20,0;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,0;43,0;25,0;0;8200;20,5;66,4;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:36:13;20,4;20,0;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,0;43,0;25,0;0;8200;20,5;66,4;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:37:13;20,4;20,0;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,0;43,0;25,0;0;8200;20,6;66,3;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:38:13;20,4;20,0;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,0;43,0;25,0;0;8200;20,6;66,3;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:39:13;20,3;19,9;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,0;43,0;25,0;0;8200;20,5;66,3;8,0;60,0;0;67,5;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:40:13;20,3;19,9;0;33,5;8,0;22,5;8,0;0;0;0,0;8;43,0;43,0;25,0;0;8200;20,5;66,3;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;43,0;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:41:13;20,3;19,9;0;33,4;8,0;22,5;8,0;0;0;0,0;8;42,9;42,9;25,0;0;8200;20,4;66,2;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:42:13;20,3;19,9;0;33,4;8,0;22,5;8,0;0;0;0,0;8;42,9;42,9;25,0;0;8200;20,6;66,2;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:43:13;20,3;19,9;0;33,4;8,0;22,5;8,0;0;0;0,0;8;42,9;42,9;25,0;0;8200;20,5;66,2;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:44:13;20,3;19,9;0;33,5;8,0;22,5;8,0;0;0;0,0;8;42,9;42,9;25,0;0;8200;20,6;66,2;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:45:13;20,3;19,9;0;33,4;8,0;22,4;8,0;0;0;0,0;8;42,9;42,9;25,0;0;8200;20,7;66,1;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:46:13;20,2;19,8;0;33,5;8,0;22,4;8,0;0;0;0,0;8;42,9;42,9;25,0;0;8200;20,5;66,2;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,5;42,9;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:47:13;20,2;19,8;0;33,4;8,0;22,4;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,6;66,1;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:48:13;20,2;19,9;0;33,4;8,0;22,4;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,5;66,1;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:49:13;20,2;19,9;0;33,4;8,0;22,4;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,5;66,0;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:50:13;20,2;19,8;0;33,4;8,0;22,4;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,6;66,1;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:51:13;20,2;19,8;0;33,4;8,0;22,5;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,6;66,1;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:52:13;20,2;19,8;0;33,4;8,0;22,5;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,5;66,0;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:53:13;20,1;19,8;0;33,4;8,0;22,5;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,4;66,0;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:54:13;20,1;19,9;0;33,4;8,0;22,5;8,0;0;0;0,0;8;42,7;42,7;25,0;0;8200;20,7;66,0;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,4;42,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:55:13;20,1;19,8;0;33,4;8,0;22,6;8,0;0;0;0,0;8;42,8;42,8;25,0;0;8200;20,6;65,9;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,4;42,8;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:56:13;20,1;19,8;0;33,3;8,0;22,6;8,0;0;0;0,0;8;42,7;42,7;25,0;0;8200;20,5;65,9;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,4;42,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:57:13;20,1;19,8;0;33,3;8,0;22,5;8,0;0;0;0,0;8;42,7;42,7;25,0;0;8200;20,6;65,9;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,3;42,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:58:13;20,1;19,8;0;33,3;8,0;22,5;8,0;0;0;0,0;8;42,7;42,7;25,0;0;8200;20,6;65,9;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,3;42,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
22.08.2024;23:59:13;20,1;19,8;0;33,4;8,0;22,6;8,0;0;0;0,0;8;42,7;42,7;25,0;0;8200;20,5;65,9;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,4;42,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;
23.08.2024;00:00:13;20,1;19,8;0;33,3;8,0;22,5;8,0;0;0;0,0;8;42,7;42,7;25,0;0;8200;20,6;65,8;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;33,3;42,7;1;0;0;108;0;0;0;0,0;3616;0;0;0;

