Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;02:15:56;11,4;11,6;0;30,2;8,0;16,3;8,0;0;0;0,0;8;51,0;51,0;26,0;0;8200;14,3;61,7;8,0;60,0;0;61,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;51,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:16:56;11,4;11,6;0;30,2;8,0;16,3;8,0;0;0;0,0;8;51,0;51,0;26,0;0;8200;14,3;61,6;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;51,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:17:56;11,4;11,5;0;30,2;8,0;16,3;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,4;61,6;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:18:56;11,4;11,6;0;30,2;8,0;16,3;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,4;61,6;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:19:56;11,4;11,6;0;30,2;8,0;16,3;8,0;0;0;0,0;8;51,0;51,0;26,0;0;8200;14,3;61,6;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;51,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:20:56;11,4;11,6;0;30,2;8,0;16,4;8,0;0;0;0,0;8;51,0;51,0;26,0;0;8200;14,3;61,5;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:21:56;11,4;11,6;0;30,1;8,0;16,4;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,3;61,5;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:22:56;11,4;11,6;0;30,1;8,0;16,4;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,4;61,5;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:23:56;11,4;11,6;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,3;61,5;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:24:56;11,4;11,6;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,3;61,4;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:25:56;11,4;11,6;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,2;61,4;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:26:56;11,4;11,6;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,3;61,4;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:27:56;11,5;11,6;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,3;61,3;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:28:56;11,5;11,5;0;30,0;8,0;16,3;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,3;61,3;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:29:56;11,5;11,6;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,3;61,3;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:30:56;11,5;11,6;0;30,1;8,0;16,2;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,5;61,3;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:31:56;11,5;11,6;0;30,1;8,0;16,2;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,4;61,2;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:32:56;11,5;11,5;0;30,0;8,0;16,2;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,3;61,2;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:33:56;11,5;11,6;0;30,1;8,0;16,2;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,5;61,1;8,0;60,0;0;60,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:34:56;11,5;11,5;0;30,0;8,0;16,2;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,4;61,1;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:35:56;11,5;11,6;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,3;61,1;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:36:56;11,5;11,5;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,3;61,1;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:37:56;11,5;11,6;0;30,0;8,0;16,3;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,3;61,0;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:38:56;11,5;11,5;0;30,1;8,0;16,3;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,5;61,0;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:39:56;11,5;11,6;0;30,0;8,0;16,3;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,3;61,0;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:40:56;11,5;11,6;0;30,0;8,0;16,3;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,3;60,9;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:41:56;11,5;11,5;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,2;61,0;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:42:56;11,5;11,6;0;30,0;8,0;16,3;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,3;60,9;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:43:56;11,5;11,6;0;30,0;8,0;16,3;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,3;60,9;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:44:56;11,5;11,6;0;30,0;8,0;16,3;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,5;60,8;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:45:56;11,5;11,6;0;29,9;8,0;16,4;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,3;60,8;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:46:56;11,5;11,5;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,8;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:47:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,3;60,8;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:48:56;11,5;11,5;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,4;60,7;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:49:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,4;60,7;8,0;60,0;0;60,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:50:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,7;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:51:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,4;60,6;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:52:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,5;60,6;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:53:56;11,5;11,6;0;29,9;8,0;16,2;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,6;8,0;60,0;0;60,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:54:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,6;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:55:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,5;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:56:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,5;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:57:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,7;60,5;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:58:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,5;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;02:59:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,4;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:00:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,4;8,0;60,0;0;59,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:01:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,4;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:02:56;11,5;11,6;0;29,9;8,0;16,3;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;60,3;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;50,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:03:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,3;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:04:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,7;60,3;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:05:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,3;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:06:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,2;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:07:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,2;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:08:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,2;60,2;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:09:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,1;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:10:56;11,5;11,6;0;29,7;8,0;16,3;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;60,1;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:11:56;11,5;11,6;0;29,8;8,0;16,3;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,3;60,1;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:12:56;11,5;11,6;0;29,7;8,0;16,3;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,3;60,1;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:13:56;11,5;11,6;0;29,7;8,0;16,4;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,3;60,0;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:14:56;11,5;11,6;0;29,7;8,0;16,4;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,3;60,0;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:15:56;11,5;11,6;0;29,7;8,0;16,4;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,3;60,0;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:16:56;11,5;11,6;0;29,7;8,0;16,4;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,3;59,9;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:17:56;11,5;11,6;0;29,7;8,0;16,3;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,5;59,9;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:18:56;11,5;11,6;0;29,7;8,0;16,3;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,3;59,9;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;50,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:19:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,3;59,9;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:20:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,3;59,8;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:21:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,3;59,8;8,0;60,0;0;59,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:22:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,3;59,8;8,0;60,0;0;59,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
