Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;03:23:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,2;59,7;8,0;60,0;0;59,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:24:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,2;59,7;8,0;60,0;0;59,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:25:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,3;59,7;8,0;60,0;0;58,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:26:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,2;59,6;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:27:56;11,5;11,6;0;29,5;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,3;59,6;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:28:56;11,5;11,6;0;29,6;8,0;16,3;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,3;59,6;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;50,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:29:56;11,5;11,6;0;29,5;8,0;16,2;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,5;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:30:56;11,5;11,6;0;29,5;8,0;16,2;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,2;59,5;8,0;60,0;0;58,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:31:56;11,5;11,6;0;29,5;8,0;16,2;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,2;59,5;8,0;60,0;0;58,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:32:56;11,5;11,6;0;29,5;8,0;16,2;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,5;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:33:56;11,5;11,6;0;29,5;8,0;16,2;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,4;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:34:56;11,5;11,6;0;29,5;8,0;16,2;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,2;59,4;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:35:56;11,5;11,6;0;29,5;8,0;16,3;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,2;59,4;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:36:56;11,5;11,6;0;29,5;8,0;16,3;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,4;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:37:56;11,5;11,6;0;29,5;8,0;16,2;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,3;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:38:56;11,5;11,6;0;29,4;8,0;16,3;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,3;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:39:56;11,5;11,6;0;29,5;8,0;16,3;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,3;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:40:56;11,5;11,6;0;29,5;8,0;16,3;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,2;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:41:56;11,5;11,6;0;29,4;8,0;16,3;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,3;59,2;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:42:56;11,5;11,6;0;29,4;8,0;16,3;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,3;59,2;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:43:56;11,5;11,6;0;29,4;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,3;59,2;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:44:56;11,5;11,6;0;29,4;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,2;59,1;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:45:56;11,5;11,5;0;29,4;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,2;59,1;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:46:56;11,5;11,6;0;29,4;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,3;59,1;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:47:56;11,5;11,6;0;29,4;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,4;59,1;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:48:56;11,5;11,6;0;29,4;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,3;59,0;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:49:56;11,5;11,6;0;29,4;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,3;59,0;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:50:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,3;59,0;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:51:56;11,5;11,6;0;29,3;8,0;16,2;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,2;58,9;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:52:56;11,5;11,5;0;29,3;8,0;16,3;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,3;58,9;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:53:56;11,5;11,5;0;29,3;8,0;16,3;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,5;58,9;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:54:56;11,5;11,6;0;29,3;8,0;16,3;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,3;58,9;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:55:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,3;58,8;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:56:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,2;58,8;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:57:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,2;58,7;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:58:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,2;58,7;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;03:59:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,1;58,7;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:00:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,1;58,7;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;50,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:01:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,3;58,6;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:02:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,3;58,6;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:03:56;11,5;11,5;0;29,3;8,0;16,2;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,3;58,6;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:04:56;11,5;11,5;0;29,2;8,0;16,1;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,2;58,6;8,0;60,0;0;57,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:05:56;11,5;11,5;0;29,2;8,0;16,1;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,3;58,5;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:06:56;11,5;11,5;0;29,2;8,0;16,2;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,3;58,5;8,0;60,0;0;57,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:07:56;11,5;11,5;0;29,3;8,0;16,3;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,3;58,5;8,0;60,0;0;57,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:08:56;11,5;11,5;0;29,2;8,0;16,2;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,2;58,4;8,0;60,0;0;57,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:09:56;11,5;11,5;0;29,2;8,0;16,2;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,2;58,4;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:10:56;11,5;11,5;0;29,1;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,3;58,4;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:11:56;11,5;11,5;0;29,1;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,3;58,4;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:12:56;11,5;11,5;0;29,1;8,0;16,1;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,2;58,4;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:13:56;11,5;11,5;0;29,1;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,3;58,3;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:14:56;11,5;11,5;0;29,1;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,3;58,3;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:15:56;11,5;11,5;0;29,2;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,2;58,3;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:16:56;11,5;11,5;0;29,2;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,2;58,2;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:17:56;11,5;11,5;0;29,1;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,3;58,2;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:18:56;11,5;11,5;0;29,0;8,0;16,1;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;14,3;58,2;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:19:56;11,5;11,5;0;29,2;8,0;16,1;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,2;58,1;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:20:56;11,5;11,4;0;29,1;8,0;16,1;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;14,2;58,1;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:21:56;11,5;11,4;0;29,0;8,0;16,1;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,3;58,1;8,0;60,0;0;57,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:22:56;11,5;11,5;0;29,0;8,0;16,2;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;14,2;58,1;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:23:56;11,5;11,5;0;29,1;8,0;16,2;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,2;58,0;8,0;60,0;0;57,1;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,8;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:24:56;11,5;11,4;0;29,0;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,1;58,0;8,0;60,0;0;56,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:25:56;11,5;11,5;0;29,1;8,0;16,2;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;14,3;57,9;8,0;60,0;0;56,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;49,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:26:56;11,5;11,5;0;29,0;8,0;16,2;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;14,2;57,9;8,0;60,0;0;56,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:27:56;11,5;11,5;0;29,0;8,0;16,1;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,0;57,9;8,0;60,0;0;56,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:28:56;11,5;11,5;0;29,0;8,0;16,1;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;14,3;57,9;8,0;60,0;0;56,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,7;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:29:56;11,5;11,4;0;29,0;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,1;57,9;8,0;60,0;0;56,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:30:56;11,5;11,5;0;29,0;8,0;16,2;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;14,2;57,8;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
