Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;04:31:56;11,5;11,4;0;29,0;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,2;57,8;8,0;60,0;0;56,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:32:56;11,5;11,4;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,2;57,8;8,0;60,0;0;56,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:33:56;11,5;11,4;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,3;57,8;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:34:56;11,5;11,4;0;28,9;8,0;16,1;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,4;57,7;8,0;60,0;0;56,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:35:56;11,5;11,5;0;29,0;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,1;57,7;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:36:56;11,5;11,4;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,1;57,7;8,0;60,0;0;56,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:37:56;11,5;11,4;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,5;57,6;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:38:56;11,4;11,4;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,3;57,6;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:39:56;11,4;11,5;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,2;57,6;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,6;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:40:56;11,4;11,4;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,1;57,6;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:41:56;11,4;11,4;0;28,9;8,0;16,3;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,3;57,5;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:42:56;11,4;11,4;0;28,9;8,0;16,3;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,2;57,5;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:43:56;11,4;11,5;0;28,9;8,0;16,3;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,2;57,5;8,0;60,0;0;56,3;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:44:56;11,4;11,5;0;28,9;8,0;16,3;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,1;57,4;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:45:56;11,4;11,5;0;28,9;8,0;16,2;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,0;57,4;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:46:56;11,4;11,5;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,0;57,4;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,5;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:47:56;11,4;11,4;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,1;57,4;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:48:56;11,4;11,4;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,3;57,4;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:49:56;11,4;11,5;0;28,8;8,0;16,0;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,2;57,4;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:50:56;11,4;11,5;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,0;57,3;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:51:56;11,4;11,4;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,1;57,3;8,0;60,0;0;56,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:52:56;11,4;11,4;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,1;57,3;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:53:56;11,4;11,4;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,2;57,2;8,0;60,0;0;56,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:54:56;11,4;11,4;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,2;57,2;8,0;60,0;0;56,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:55:56;11,4;11,4;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,0;57,2;8,0;60,0;0;56,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:56:56;11,4;11,5;0;28,8;8,0;16,1;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,2;57,2;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;49,4;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:57:56;11,4;11,4;0;28,7;8,0;16,1;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,0;57,2;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:58:56;11,4;11,4;0;28,7;8,0;16,1;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,1;57,1;8,0;60,0;0;56,1;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;04:59:56;11,4;11,4;0;28,7;8,0;16,1;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,1;57,1;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:00:56;11,4;11,4;0;28,7;8,0;16,0;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,1;57,1;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:01:56;11,4;11,4;0;28,7;8,0;16,1;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,1;57,0;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:02:56;11,4;11,4;0;28,7;8,0;16,1;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,2;57,0;8,0;60,0;0;55,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:03:56;11,4;11,4;0;28,7;8,0;16,2;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,0;57,0;8,0;60,0;0;55,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,3;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:04:56;11,4;11,4;0;28,7;8,0;16,2;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,3;56,9;8,0;60,0;0;55,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:05:56;11,4;11,4;0;28,7;8,0;16,2;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,1;56,9;8,0;60,0;0;55,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:06:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,0;56,9;8,0;60,0;0;55,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:07:56;11,4;11,4;0;28,6;8,0;16,2;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,2;56,9;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:08:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,3;56,9;8,0;60,0;0;55,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:09:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,1;56,8;8,0;60,0;0;55,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:10:56;11,4;11,4;0;28,6;8,0;16,2;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,1;56,8;8,0;60,0;0;55,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:11:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,5;56,7;8,0;60,0;0;55,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:12:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,1;56,7;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,2;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:13:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,1;56,7;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:14:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,2;56,7;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:15:56;11,4;11,4;0;28,6;8,0;16,0;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,1;56,6;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:16:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,3;56,6;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:17:56;11,4;11,4;0;28,6;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,1;56,6;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:18:56;11,4;11,4;0;28,6;8,0;16,0;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,1;56,5;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:19:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,2;56,5;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:20:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,1;56,5;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:21:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,1;56,5;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:22:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,2;56,5;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,1;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:23:56;11,4;11,4;0;28,5;8,0;16,2;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,5;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:24:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,4;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:25:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,4;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:26:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,4;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:27:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,4;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:28:56;11,4;11,4;0;28,5;8,0;16,2;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,2;56,3;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:29:56;11,4;11,4;0;28,5;8,0;16,2;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,2;56,3;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:30:56;11,4;11,4;0;28,4;8,0;16,2;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,0;56,3;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:31:56;11,4;11,4;0;28,5;8,0;16,2;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,2;56,3;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:32:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,2;8,0;60,0;0;55,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:33:56;11,4;11,4;0;28,5;8,0;16,1;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,2;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:34:56;11,4;11,4;0;28,4;8,0;16,0;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,1;56,2;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;49,0;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:35:56;11,4;11,4;0;28,4;8,0;16,1;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;14,2;56,1;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;48,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:36:56;11,4;11,4;0;28,4;8,0;16,1;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;14,3;56,1;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;48,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:37:56;11,4;11,4;0;28,4;8,0;16,1;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;14,1;56,1;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;48,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
25.10.2025;05:38:56;11,4;11,4;0;28,4;8,0;16,1;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;14,0;56,1;8,0;60,0;0;55,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;48,9;1;0;0;110;0;0;0;0,0;5882;0;0;0;
