Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;06:47:56;11,2;11,1;0;32,3;8,0;16,0;8,0;0;0;0,0;8;54,5;54,5;55,0;1;16400;14,1;66,1;70,0;60,0;82;471,3;646,3;700,0;11,00;80,00;52;48;128,9;129,9;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;32,3;54,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:48:56;11,1;11,1;0;32,4;8,0;16,0;8,0;0;0;0,0;8;55,0;55,0;50,0;1;8336;14,1;66,7;8,0;60,0;0;483,3;8,0;8,0;0,00;0,00;45;48;128,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;55,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:49:56;11,1;11,1;0;32,4;8,0;16,0;8,0;0;0;0,0;8;55,4;55,4;50,0;1;8336;14,2;67,2;8,0;60,0;0;456,3;8,0;8,0;0,00;0,00;51;48;128,8;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;55,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:50:56;11,1;11,1;0;32,4;8,0;16,0;8,0;0;0;0,0;8;55,8;55,8;50,0;1;8336;14,0;67,4;8,0;60,0;0;406,3;8,0;8,0;0,00;0,00;47;48;129,0;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;55,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:51:56;11,1;11,0;0;32,4;8,0;16,0;8,0;0;0;0,0;8;56,1;56,1;50,0;1;8336;14,0;67,4;8,0;60,0;0;363,9;8,0;8,0;0,00;0,00;44;48;129,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;56,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:52:56;11,1;11,2;0;32,4;8,0;16,0;8,0;0;0;0,0;8;56,7;56,7;50,0;1;8336;14,1;67,3;8,0;60,0;0;325,6;8,0;8,0;0,00;0,00;40;48;129,5;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;56,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:53:56;11,1;11,1;0;32,2;8,0;16,1;8,0;0;0;0,0;8;56,9;56,9;50,0;1;8336;14,2;67,3;8,0;60,0;0;296,0;8,0;8,0;0,00;0,00;37;50;127,1;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;56,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:54:56;11,1;11,1;0;32,2;8,0;16,0;8,0;0;0;0,0;8;57,3;57,3;50,0;1;8336;14,0;67,2;8,0;60,0;0;273,0;8,0;8,0;0,00;0,00;33;51;129,7;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;57,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:55:56;11,1;11,1;0;32,2;8,0;16,0;8,0;0;0;0,0;8;57,6;57,6;50,0;1;8336;14,0;67,1;8,0;60,0;0;250,1;8,0;8,0;0,00;0,00;0;26;125,2;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;57,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:56:56;11,1;11,1;0;32,1;8,0;16,1;8,0;0;0;0,0;8;58,0;58,0;50,0;1;8336;14,2;67,0;8,0;60,0;0;228,7;8,0;8,0;0,00;0,00;0;20;54,1;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,1;58,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:57:56;11,1;11,1;0;32,0;8,0;16,1;8,0;0;0;0,0;8;58,3;58,3;50,0;1;8336;14,3;66,8;8,0;60,0;0;208,2;8,0;8,0;0,00;0,00;0;18;52,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,0;58,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:58:56;11,1;11,1;0;31,9;8,0;16,1;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,0;66,6;8,0;60,0;0;192,4;8,0;8,0;0,00;0,00;0;18;53,2;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;31,9;58,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:59:56;11,1;11,1;0;30,6;8,0;16,1;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,0;66,5;8,0;60,0;0;179,7;8,0;8,0;0,00;0,00;0;18;52,2;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,6;58,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:00:56;11,1;11,1;0;30,5;8,0;16,1;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,0;66,5;8,0;60,0;0;169,4;8,0;8,0;0,00;0,00;0;17;52,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,5;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:01:56;11,1;11,1;0;30,4;8,0;16,1;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,2;66,8;8,0;60,0;0;161,2;8,0;8,0;0,00;0,00;0;17;52,3;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,4;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:02:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;67,1;8,0;60,0;0;154,0;8,0;8,0;0,00;0,00;0;0;51,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:03:56;11,1;11,1;0;30,4;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;67,4;8,0;60,0;0;147,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:04:56;11,1;11,1;0;30,4;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;67,6;8,0;60,0;0;142,8;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:05:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;67,8;8,0;60,0;0;138,4;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:06:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;67,9;8,0;60,0;0;134,6;8,0;8,0;0,00;0,00;0;0;48,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:07:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,1;8,0;60,0;0;131,4;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:08:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,2;8,0;60,0;0;128,4;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:09:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,4;8,0;60,0;0;126,0;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:10:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,4;8,0;60,0;0;123,8;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:11:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,5;8,0;60,0;0;121,8;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:12:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,6;8,0;60,0;0;119,7;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:13:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,7;8,0;60,0;0;118,2;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:14:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,8;8,0;60,0;0;116,4;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:15:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,2;68,9;8,0;60,0;0;114,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:16:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;69,0;8,0;60,0;0;113,4;8,0;8,0;0,00;0,00;0;0;48,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:17:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;68,9;8,0;60,0;0;112,6;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:18:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;68,9;8,0;60,0;0;111,5;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:19:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;69,0;8,0;60,0;0;110,2;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:20:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;69,0;8,0;60,0;0;109,2;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:21:56;11,1;11,1;0;30,7;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;69,0;8,0;60,0;0;108,1;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:22:56;11,1;11,1;0;30,7;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;69,0;8,0;60,0;0;107,2;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:23:56;11,1;11,1;0;30,7;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;69,0;8,0;60,0;0;106,3;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:24:56;11,1;11,1;0;30,7;8,0;16,0;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,1;69,0;8,0;60,0;0;105,6;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:25:56;11,1;11,1;0;30,8;8,0;16,0;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,0;69,0;8,0;60,0;0;104,8;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:26:56;11,1;11,1;0;30,8;8,0;16,0;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,0;69,0;8,0;60,0;0;103,9;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:27:56;11,1;11,1;0;30,8;8,0;16,0;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,0;69,0;8,0;60,0;0;103,0;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:28:56;11,1;11,1;0;30,8;8,0;16,0;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,1;68,9;8,0;60,0;0;102,4;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:29:56;11,1;11,1;0;30,8;8,0;16,0;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,2;69,0;8,0;60,0;0;101,4;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;58,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:30:56;11,1;11,1;0;30,9;8,0;16,0;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,0;69,0;8,0;60,0;0;100,7;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;58,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:31:56;11,1;11,1;0;30,9;8,0;16,0;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,0;69,0;8,0;60,0;0;100,0;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;58,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:32:56;11,1;11,1;0;30,9;8,0;16,0;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,1;69,0;8,0;60,0;0;99,4;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;58,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:33:56;11,1;11,1;0;30,9;8,0;16,0;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,0;69,0;8,0;60,0;0;98,8;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;58,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:34:56;11,1;11,1;0;31,0;8,0;16,0;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,0;69,0;8,0;60,0;0;98,0;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;58,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:35:56;11,1;11,1;0;31,0;8,0;16,0;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,1;68,9;8,0;60,0;0;97,6;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;58,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:36:56;11,1;11,1;0;31,0;8,0;16,0;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,1;68,9;8,0;60,0;0;97,0;8,0;8,0;0,00;0,00;0;0;48,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;58,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:37:56;11,1;11,1;0;31,0;8,0;16,0;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,1;68,9;8,0;60,0;0;96,4;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;58,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:38:56;11,1;11,2;0;31,1;8,0;16,0;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,0;68,9;8,0;60,0;0;95,7;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;58,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:39:56;11,1;11,2;0;31,1;8,0;16,0;8,0;0;0;0,0;8;58,7;58,7;50,0;0;8208;14,0;68,9;8,0;60,0;0;95,1;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;58,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:40:56;11,1;11,1;0;31,1;8,0;16,0;8,0;0;0;0,0;8;58,7;58,7;50,0;0;8208;14,1;68,9;8,0;60,0;0;94,6;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;58,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:41:56;11,1;11,2;0;31,1;8,0;16,0;8,0;0;0;0,0;8;58,7;58,7;50,0;0;8208;14,0;68,9;8,0;60,0;0;94,0;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;58,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:42:56;11,1;11,2;0;31,1;8,0;16,0;8,0;0;0;0,0;8;58,7;58,7;50,0;0;8208;14,0;68,9;8,0;60,0;0;93,6;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;58,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:43:56;11,1;11,2;0;31,2;8,0;16,0;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,0;68,9;8,0;60,0;0;93,0;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:44:56;11,1;11,2;0;31,2;8,0;16,1;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,4;68,8;8,0;60,0;0;92,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:45:56;11,1;11,2;0;31,2;8,0;16,1;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,1;68,6;8,0;60,0;0;92,1;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:46:56;11,1;11,2;0;31,2;8,0;16,1;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,0;68,8;8,0;60,0;0;91,5;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:47:56;11,1;11,1;0;31,3;8,0;16,1;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,1;68,8;8,0;60,0;0;91,2;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:48:56;11,1;11,2;0;31,3;8,0;16,1;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,0;68,7;8,0;60,0;0;90,8;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:49:56;11,1;11,2;0;31,3;8,0;16,1;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,0;68,7;8,0;60,0;0;90,4;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:50:56;11,1;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,1;68,8;8,0;60,0;0;90,1;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:51:56;11,1;11,2;0;31,4;8,0;16,0;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,2;68,7;8,0;60,0;0;89,7;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:52:56;11,1;11,2;0;31,4;8,0;16,0;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,0;68,8;8,0;60,0;0;89,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:53:56;11,1;11,2;0;31,4;8,0;16,0;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,1;68,7;8,0;60,0;0;88,8;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:54:56;11,1;11,2;0;31,4;8,0;16,0;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,0;68,7;8,0;60,0;0;88,5;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
