Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;07:55:56;11,1;11,2;0;31,5;8,0;16,0;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,2;68,7;8,0;60,0;0;88,1;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:56:56;11,1;11,2;0;31,5;8,0;16,0;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,0;68,7;8,0;60,0;0;87,8;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:57:56;11,1;11,2;0;31,5;8,0;16,0;8,0;0;0;0,0;8;58,3;58,3;50,0;0;8208;14,0;68,7;8,0;60,0;0;87,5;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:58:56;11,1;11,2;0;31,5;8,0;16,0;8,0;0;0;0,0;8;58,3;58,3;50,0;0;8208;14,0;68,7;8,0;60,0;0;87,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:59:56;11,1;11,1;0;31,5;8,0;16,0;8,0;0;0;0,0;8;58,3;58,3;50,0;0;8208;14,1;68,7;8,0;60,0;0;86,9;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:00:56;11,1;11,1;0;31,6;8,0;16,0;8,0;0;0;0,0;8;58,2;58,2;50,0;0;8208;14,0;68,7;8,0;60,0;0;86,7;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;58,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:01:56;11,1;11,1;0;31,5;8,0;16,0;8,0;0;0;0,0;8;58,2;58,2;26,0;0;8200;14,0;68,7;8,0;60,0;0;86,4;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;31,5;58,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:02:56;11,1;11,1;0;31,5;8,0;16,0;8,0;0;0;0,0;8;58,2;58,2;26,0;0;8200;14,1;68,6;8,0;60,0;0;86,1;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;31,5;58,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:03:56;11,1;11,1;0;31,6;8,0;16,0;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,1;68,6;8,0;60,0;0;85,7;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;31,6;58,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:04:56;11,1;11,1;0;31,6;8,0;16,0;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,0;68,6;8,0;60,0;0;85,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;31,6;58,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:05:56;11,1;11,1;0;31,6;8,0;16,0;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,0;68,7;8,0;60,0;0;85,2;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;31,6;58,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:06:56;11,1;11,1;0;31,7;8,0;16,0;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,0;68,6;8,0;60,0;0;84,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:07:56;11,1;11,1;0;31,7;8,0;16,0;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,0;68,6;8,0;60,0;0;84,6;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:08:56;11,1;11,1;0;31,7;8,0;16,0;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,0;68,6;8,0;60,0;0;84,4;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:09:56;11,1;11,0;0;31,7;8,0;16,0;8,0;0;0;0,0;8;58,0;58,0;26,0;0;8200;14,0;68,6;8,0;60,0;0;84,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:10:56;11,1;11,0;0;31,7;8,0;16,1;8,0;0;0;0,0;8;58,0;58,0;26,0;0;8200;14,0;68,6;8,0;60,0;0;83,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:11:56;11,1;11,0;0;31,8;8,0;16,1;8,0;0;0;0,0;8;58,0;58,0;26,0;0;8200;14,0;68,6;8,0;60,0;0;83,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;58,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:12:56;11,1;11,0;0;31,7;8,0;16,1;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,2;68,6;8,0;60,0;0;83,3;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;57,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:13:56;11,1;11,0;0;31,7;8,0;16,1;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,1;68,6;8,0;60,0;0;83,1;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;57,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:14:56;11,1;11,0;0;31,8;8,0;16,1;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,1;68,6;8,0;60,0;0;82,9;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:15:56;11,1;11,0;0;31,8;8,0;16,1;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,0;68,6;8,0;60,0;0;82,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:16:56;11,1;11,0;0;31,8;8,0;16,0;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,0;68,6;8,0;60,0;0;82,3;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:17:56;11,1;11,0;0;31,8;8,0;16,0;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,1;68,6;8,0;60,0;0;81,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:18:56;11,1;11,0;0;31,9;8,0;16,0;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,2;68,6;8,0;60,0;0;81,6;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:19:56;11,1;11,0;0;31,8;8,0;16,0;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,1;68,5;8,0;60,0;0;81,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:20:56;11,1;11,0;0;31,8;8,0;16,0;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,2;68,5;8,0;60,0;0;81,2;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:21:56;11,1;11,0;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,3;68,5;8,0;60,0;0;81,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:22:56;11,1;11,0;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,1;68,5;8,0;60,0;0;80,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:23:56;11,1;11,0;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,1;68,5;8,0;60,0;0;80,7;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:24:56;11,1;11,0;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,1;68,5;8,0;60,0;0;80,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:25:56;11,1;10,9;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,1;68,4;8,0;60,0;0;80,3;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:26:56;11,1;10,9;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,6;57,6;26,0;0;8200;14,2;68,4;8,0;60,0;0;80,0;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:27:56;11,1;10,9;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,3;68,4;8,0;60,0;0;79,7;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:28:56;11,0;10,9;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,6;57,6;26,0;0;8200;14,1;68,4;8,0;60,0;0;79,5;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:29:56;11,0;10,9;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,6;57,6;26,0;0;8200;14,1;68,4;8,0;60,0;0;79,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:30:56;11,0;10,9;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,6;57,6;26,0;0;8200;14,0;68,4;8,0;60,0;0;79,1;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:31:56;11,0;10,9;0;32,0;8,0;16,2;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,2;68,3;8,0;60,0;0;79,0;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:32:56;11,0;10,9;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,0;68,3;8,0;60,0;0;78,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:33:56;11,0;10,9;0;31,9;8,0;16,1;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,1;68,3;8,0;60,0;0;78,7;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;57,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:34:56;11,0;10,9;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,0;68,3;8,0;60,0;0;78,6;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:35:56;11,0;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,1;68,3;8,0;60,0;0;78,4;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:36:56;11,0;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,2;68,2;8,0;60,0;0;78,1;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:37:56;11,0;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,0;68,2;8,0;60,0;0;78,0;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:38:56;11,0;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,0;68,2;8,0;60,0;0;77,7;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:39:56;11,0;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,3;68,2;8,0;60,0;0;77,7;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:40:56;11,0;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;14,1;68,2;8,0;60,0;0;77,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:41:56;11,0;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;14,0;68,1;8,0;60,0;0;77,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:42:56;11,0;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;14,2;68,2;8,0;60,0;0;77,1;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:43:56;11,0;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,1;68,1;8,0;60,0;0;77,0;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:44:56;11,0;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,3;68,1;8,0;60,0;0;76,7;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:45:56;11,0;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,2;68,1;8,0;60,0;0;76,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:46:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,0;68,1;8,0;60,0;0;76,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:47:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,1;68,1;8,0;60,0;0;76,3;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:48:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,2;68,1;8,0;60,0;0;76,2;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:49:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,1;68,1;8,0;60,0;0;76,1;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:50:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,2;68,1;8,0;60,0;0;75,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:51:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,1;68,1;8,0;60,0;0;75,7;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:52:56;10,9;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,1;68,0;8,0;60,0;0;75,6;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:53:56;10,9;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,0;67,9;8,0;60,0;0;75,5;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:54:56;10,9;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,0;57,0;26,0;0;8200;14,0;68,0;8,0;60,0;0;75,3;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:55:56;10,9;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,0;57,0;26,0;0;8200;14,1;67,9;8,0;60,0;0;75,2;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:56:56;10,9;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;57,0;57,0;26,0;0;8200;14,3;67,9;8,0;60,0;0;75,0;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;57,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:57:56;10,9;10,8;0;32,1;8,0;16,1;8,0;0;0;0,0;8;57,0;57,0;26,0;0;8200;14,1;67,9;8,0;60,0;0;75,0;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,1;57,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:58:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,0;67,8;8,0;60,0;0;74,8;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;08:59:56;10,9;10,8;0;32,0;8,0;16,2;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,1;67,8;8,0;60,0;0;74,7;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:00:56;10,9;10,8;0;32,0;8,0;16,2;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,0;67,8;8,0;60,0;0;74,5;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:01:56;10,9;10,8;0;32,0;8,0;16,2;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,2;67,8;8,0;60,0;0;74,4;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:02:56;10,9;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,1;67,8;8,0;60,0;0;74,4;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:03:56;10,8;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,0;67,7;8,0;60,0;0;74,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
