Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;09:04:56;10,8;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,0;67,7;8,0;60,0;0;74,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:05:56;10,8;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,3;67,7;8,0;60,0;0;74,0;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:06:56;10,8;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,1;67,7;8,0;60,0;0;73,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:07:56;10,8;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,0;67,6;8,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:08:56;10,8;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;56,7;56,7;26,0;0;8200;14,0;67,6;8,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:09:56;10,8;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,0;67,6;8,0;60,0;0;73,4;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:10:56;10,8;10,8;0;32,0;8,0;16,0;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,0;67,7;8,0;60,0;0;73,5;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:11:56;10,8;10,7;0;32,0;8,0;16,1;8,0;0;0;0,0;8;56,5;56,5;26,0;0;8200;14,0;67,6;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:12:56;10,8;10,8;0;31,9;8,0;16,1;8,0;0;0;0,0;8;56,4;56,4;26,0;0;8200;14,2;67,6;8,0;60,0;0;73,3;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;56,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:13:56;10,8;10,8;0;32,0;8,0;16,1;8,0;0;0;0,0;8;56,1;56,1;26,0;0;8200;14,0;67,5;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;32,0;56,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:14:56;10,8;10,8;0;31,9;8,0;16,1;8,0;0;0;0,0;8;55,8;55,8;26,0;0;8200;14,2;67,5;8,0;60,0;0;73,1;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:15:56;10,8;10,8;0;31,9;8,0;16,1;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,2;67,5;8,0;60,0;0;72,8;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:16:56;10,8;10,8;0;31,9;8,0;16,1;8,0;0;0;0,0;8;55,5;55,5;26,0;0;8200;14,0;67,5;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:17:56;10,8;10,8;0;31,9;8,0;16,1;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,3;67,5;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:18:56;10,8;10,8;0;31,9;8,0;16,1;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,3;67,4;8,0;60,0;0;72,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:19:56;10,8;10,8;0;31,9;8,0;16,1;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,3;67,4;8,0;60,0;0;72,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:20:56;10,8;10,8;0;31,9;8,0;16,2;8,0;0;0;0,0;8;55,3;55,3;26,0;0;8200;14,3;67,4;8,0;60,0;0;72,4;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:21:56;10,8;10,8;0;31,9;8,0;16,2;8,0;0;0;0,0;8;55,3;55,3;26,0;0;8200;14,2;67,3;8,0;60,0;0;72,3;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,9;55,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:22:56;10,8;10,8;0;31,8;8,0;16,2;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,3;67,3;8,0;60,0;0;72,2;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;55,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:23:56;10,8;10,8;0;31,8;8,0;16,3;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,2;67,3;8,0;60,0;0;72,0;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;55,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:24:56;10,8;10,8;0;31,8;8,0;16,3;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,2;67,3;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;55,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:25:56;10,8;10,8;0;31,8;8,0;16,3;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,3;67,2;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;55,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:26:56;10,8;10,8;0;31,8;8,0;16,2;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,2;67,2;8,0;60,0;0;71,7;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;55,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:27:56;10,8;10,8;0;31,7;8,0;16,2;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,1;67,2;8,0;60,0;0;71,6;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;54,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:28:56;10,8;10,8;0;31,8;8,0;16,1;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,2;67,1;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;54,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:29:56;10,8;10,8;0;31,7;8,0;16,1;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,4;67,2;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;54,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:30:56;10,8;10,8;0;31,7;8,0;16,1;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,2;67,1;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;54,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:31:56;10,8;10,8;0;31,7;8,0;16,2;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,4;67,1;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;54,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:32:56;10,8;10,9;0;31,7;8,0;16,2;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,4;67,1;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;54,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:33:56;10,7;10,9;0;31,7;8,0;16,3;8,0;0;0;0,0;8;54,5;54,5;26,0;0;8200;14,5;67,0;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;54,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:34:56;10,8;10,9;0;31,6;8,0;16,4;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,3;67,0;8,0;60,0;0;71,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:35:56;10,8;10,9;0;31,6;8,0;16,4;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,3;67,0;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:36:56;10,8;10,9;0;31,6;8,0;16,5;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,3;66,9;8,0;60,0;0;70,8;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:37:56;10,8;10,9;0;31,6;8,0;16,5;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,3;66,9;8,0;60,0;0;70,8;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:38:56;10,8;10,9;0;31,6;8,0;16,4;8,0;0;0;0,0;8;54,2;54,2;26,0;0;8200;14,3;66,9;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:39:56;10,8;10,9;0;31,6;8,0;16,3;8,0;0;0;0,0;8;54,2;54,2;26,0;0;8200;14,3;66,9;8,0;60,0;0;70,7;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:40:56;10,8;10,9;0;31,6;8,0;16,2;8,0;0;0;0,0;8;54,1;54,1;26,0;0;8200;14,2;66,9;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:41:56;10,8;10,9;0;31,6;8,0;16,3;8,0;0;0;0,0;8;54,0;54,0;26,0;0;8200;14,2;66,9;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;54,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:42:56;10,8;10,9;0;31,5;8,0;16,2;8,0;0;0;0,0;8;53,9;53,9;26,0;0;8200;14,1;66,8;8,0;60,0;0;70,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:43:56;10,8;10,9;0;31,5;8,0;16,2;8,0;0;0;0,0;8;53,9;53,9;26,0;0;8200;14,4;66,8;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:44:56;10,8;10,9;0;31,5;8,0;16,2;8,0;0;0;0,0;8;53,8;53,8;26,0;0;8200;14,1;66,8;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:45:56;10,8;10,9;0;31,5;8,0;16,2;8,0;0;0;0,0;8;53,7;53,7;26,0;0;8200;14,1;66,8;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:46:56;10,8;10,9;0;31,5;8,0;16,1;8,0;0;0;0,0;8;53,7;53,7;26,0;0;8200;14,2;66,7;8,0;60,0;0;69,9;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:47:56;10,8;10,9;0;31,5;8,0;16,1;8,0;0;0;0,0;8;53,6;53,6;26,0;0;8200;14,2;66,7;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:48:56;10,8;11,0;0;31,5;8,0;16,2;8,0;0;0;0,0;8;53,5;53,5;26,0;0;8200;14,0;66,7;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:49:56;10,8;10,9;0;31,5;8,0;16,1;8,0;0;0;0,0;8;53,5;53,5;26,0;0;8200;14,0;66,7;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;53,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:50:56;10,8;10,9;0;31,4;8,0;16,0;8,0;0;0;0,0;8;53,3;53,3;26,0;0;8200;14,0;66,6;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;53,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:51:56;10,8;10,9;0;31,4;8,0;16,0;8,0;0;0;0,0;8;53,3;53,3;26,0;0;8200;14,0;66,6;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;53,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:52:56;10,8;10,9;0;31,4;8,0;16,1;8,0;0;0;0,0;8;53,2;53,2;26,0;0;8200;14,1;66,6;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;53,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:53:56;10,8;10,9;0;31,4;8,0;16,1;8,0;0;0;0,0;8;53,2;53,2;26,0;0;8200;14,3;66,6;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;53,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:54:56;10,8;11,0;0;31,4;8,0;16,1;8,0;0;0;0,0;8;53,1;53,1;26,0;0;8200;14,0;66,6;8,0;60,0;0;69,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;53,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:55:56;10,8;11,0;0;31,4;8,0;16,1;8,0;0;0;0,0;8;53,1;53,1;26,0;0;8200;14,0;66,4;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;53,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:56:56;10,8;10,9;0;31,4;8,0;16,1;8,0;0;0;0,0;8;53,0;53,0;26,0;0;8200;14,1;66,5;8,0;60,0;0;69,1;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;53,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:57:56;10,8;10,9;0;31,4;8,0;16,1;8,0;0;0;0,0;8;52,9;52,9;26,0;0;8200;14,1;66,4;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;52,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:58:56;10,8;11,0;0;31,4;8,0;16,0;8,0;0;0;0,0;8;52,9;52,9;26,0;0;8200;13,9;66,4;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;52,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;09:59:56;10,8;11,0;0;31,3;8,0;16,1;8,0;0;0;0,0;8;52,9;52,9;26,0;0;8200;14,0;66,3;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:00:56;10,8;11,0;0;31,3;8,0;16,1;8,0;0;0;0,0;8;52,7;52,7;26,0;0;8200;14,0;66,3;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:01:56;10,8;11,0;0;31,3;8,0;16,1;8,0;0;0;0,0;8;52,7;52,7;26,0;0;8200;14,2;66,3;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:02:56;10,8;11,0;0;31,3;8,0;16,1;8,0;0;0;0,0;8;52,6;52,6;26,0;0;8200;14,0;66,3;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:03:56;10,8;11,0;0;31,3;8,0;16,1;8,0;0;0;0,0;8;52,5;52,5;26,0;0;8200;14,0;66,4;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:04:56;10,8;11,0;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,5;52,5;26,0;0;8200;14,0;66,2;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:05:56;10,8;11,0;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,4;52,4;26,0;0;8200;14,0;66,3;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:06:56;10,8;11,0;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,4;52,4;26,0;0;8200;14,0;66,2;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:07:56;10,8;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,3;52,3;26,0;0;8200;14,0;66,2;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:08:56;10,8;11,0;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,3;52,3;26,0;0;8200;14,3;66,1;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:09:56;10,8;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,2;52,2;26,0;0;8200;14,0;66,2;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:10:56;10,8;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,1;52,1;26,0;0;8200;14,0;66,1;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:11:56;10,8;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,1;52,1;26,0;0;8200;14,0;66,1;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:12:56;10,9;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,0;52,0;26,0;0;8200;14,0;66,0;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;52,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
