Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;10:13:56;10,9;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;52,0;52,0;26,0;0;8200;14,0;66,1;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;52,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:14:56;10,9;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,9;51,9;26,0;0;8200;14,0;66,0;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:15:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,9;51,9;26,0;0;8200;14,1;66,0;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:16:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,8;51,8;26,0;0;8200;14,0;65,9;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:17:56;10,9;11,1;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,7;51,7;26,0;0;8200;14,0;66,0;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:18:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,7;51,7;26,0;0;8200;14,0;65,9;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:19:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,7;51,7;26,0;0;8200;14,0;65,9;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:20:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,6;51,6;26,0;0;8200;14,0;65,9;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:21:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,6;51,6;26,0;0;8200;14,0;65,8;8,0;60,0;0;67,5;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:22:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,5;51,5;26,0;0;8200;14,0;65,8;8,0;60,0;0;67,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:23:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,4;51,4;26,0;0;8200;14,0;65,8;8,0;60,0;0;67,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:24:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,4;51,4;26,0;0;8200;14,0;65,8;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:25:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,3;51,3;26,0;0;8200;14,2;65,7;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:26:56;10,9;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,3;51,3;26,0;0;8200;14,0;65,7;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:27:56;10,9;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,2;51,2;26,0;0;8200;14,0;65,7;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:28:56;11,0;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,2;51,2;26,0;0;8200;14,0;65,6;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:29:56;11,0;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,1;51,1;26,0;0;8200;14,0;65,6;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:30:56;11,0;11,3;0;31,3;8,0;16,1;8,0;0;0;0,0;8;51,1;51,1;26,0;0;8200;13,9;65,6;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:31:56;11,0;11,2;0;31,3;8,0;16,1;8,0;0;0;0,0;8;51,0;51,0;26,0;0;8200;14,0;65,5;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:32:56;11,0;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;51,0;51,0;26,0;0;8200;13,9;65,5;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;51,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:33:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,1;65,5;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:34:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,0;65,4;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:35:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,9;50,9;26,0;0;8200;14,0;65,4;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:36:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,8;50,8;26,0;0;8200;14,0;65,4;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:37:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,0;65,4;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:38:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,0;65,3;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:39:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,7;50,7;26,0;0;8200;14,1;65,3;8,0;60,0;0;66,6;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:40:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,0;65,3;8,0;60,0;0;66,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:41:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,0;65,3;8,0;60,0;0;66,5;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:42:56;11,0;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,6;50,6;26,0;0;8200;14,3;65,2;8,0;60,0;0;66,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:43:56;11,1;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,3;65,2;8,0;60,0;0;66,3;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:44:56;11,1;11,3;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,5;50,5;26,0;0;8200;14,0;65,2;8,0;60,0;0;66,3;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:45:56;11,1;11,4;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,0;65,1;8,0;60,0;0;66,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:46:56;11,1;11,4;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,4;50,4;26,0;0;8200;14,1;65,1;8,0;60,0;0;66,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:47:56;11,1;11,4;0;31,3;8,0;15,9;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,0;65,1;8,0;60,0;0;66,1;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:48:56;11,1;11,4;0;31,2;8,0;15,9;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,0;65,1;8,0;60,0;0;66,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:49:56;11,1;11,4;0;31,2;8,0;15,9;8,0;0;0;0,0;8;50,3;50,3;26,0;0;8200;14,0;65,0;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:50:56;11,1;11,4;0;31,2;8,0;15,9;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;13,9;65,0;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:51:56;11,1;11,4;0;31,3;8,0;15,9;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;14,0;65,0;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:52:56;11,1;11,4;0;31,3;8,0;15,9;8,0;0;0;0,0;8;50,2;50,2;26,0;0;8200;13,9;64,9;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;50,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:53:56;11,1;11,4;0;31,2;8,0;15,9;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,0;64,9;8,0;60,0;0;65,7;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:54:56;11,1;11,4;0;31,2;8,0;15,9;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,0;64,9;8,0;60,0;0;65,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:55:56;11,2;11,4;0;31,2;8,0;16,0;8,0;0;0;0,0;8;50,1;50,1;26,0;0;8200;14,0;64,9;8,0;60,0;0;65,7;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:56:56;11,2;11,4;0;31,2;8,0;16,0;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,0;64,8;8,0;60,0;0;65,6;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:57:56;11,2;11,4;0;31,2;8,0;16,0;8,0;0;0;0,0;8;50,0;50,0;26,0;0;8200;14,0;64,8;8,0;60,0;0;65,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;50,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:58:56;11,2;11,4;0;31,2;8,0;16,0;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,0;64,8;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;49,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;10:59:56;11,2;11,5;0;31,2;8,0;16,0;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,1;64,8;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;49,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:00:56;11,2;11,4;0;31,2;8,0;16,0;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;14,0;64,7;8,0;60,0;0;65,3;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;49,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:01:56;11,2;11,5;0;31,2;8,0;15,9;8,0;0;0;0,0;8;49,9;49,9;26,0;0;8200;13,9;64,7;8,0;60,0;0;65,3;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;49,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:02:56;11,2;11,5;0;31,2;8,0;15,9;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,0;64,7;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;49,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:03:56;11,2;11,5;0;31,2;8,0;15,9;8,0;0;0;0,0;8;49,8;49,8;26,0;0;8200;14,3;64,6;8,0;60,0;0;65,1;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;49,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:04:56;11,2;11,4;0;31,1;8,0;15,9;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;13,8;64,6;8,0;60,0;0;65,1;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:05:56;11,2;11,4;0;31,2;8,0;15,9;8,0;0;0;0,0;8;49,7;49,7;26,0;0;8200;13,9;64,6;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;49,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:06:56;11,2;11,4;0;31,1;8,0;15,9;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,0;64,5;8,0;60,0;0;65,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:07:56;11,2;11,4;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,0;64,5;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:08:56;11,2;11,4;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,0;64,5;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:09:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,6;49,6;26,0;0;8200;14,1;64,4;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:10:56;11,3;11,4;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,0;64,4;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:11:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,1;64,4;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:12:56;11,3;11,6;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,5;49,5;26,0;0;8200;14,0;64,4;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:13:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,5;64,4;8,0;60,0;0;64,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:14:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;13,9;64,2;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:15:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;13,9;64,3;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:16:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,4;49,4;26,0;0;8200;14,1;64,3;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:17:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,0;64,2;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:18:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,0;64,2;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:19:56;11,3;11,6;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,3;49,3;26,0;0;8200;14,0;64,2;8,0;60,0;0;64,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:20:56;11,3;11,6;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,2;64,1;8,0;60,0;0;64,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
