Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;11:21:56;11,3;11,5;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;14,0;64,1;8,0;60,0;0;64,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;49,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:22:56;11,3;11,6;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,2;49,2;26,0;0;8200;13,9;64,1;8,0;60,0;0;64,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:23:56;11,3;11,5;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,1;64,1;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:24:56;11,3;11,5;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;13,9;64,0;8,0;60,0;0;64,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:25:56;11,4;11,6;0;31,0;8,0;15,9;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,0;64,0;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:26:56;11,4;11,6;0;31,0;8,0;15,9;8,0;0;0;0,0;8;49,1;49,1;26,0;0;8200;14,0;64,0;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:27:56;11,4;11,5;0;31,0;8,0;15,9;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,0;63,9;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:28:56;11,4;11,6;0;31,0;8,0;15,9;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,0;63,9;8,0;60,0;0;64,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:29:56;11,4;11,6;0;31,0;8,0;15,9;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,0;63,9;8,0;60,0;0;64,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:30:56;11,4;11,6;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,0;63,9;8,0;60,0;0;64,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:31:56;11,4;11,6;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,0;49,0;26,0;0;8200;14,0;63,8;8,0;60,0;0;64,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;49,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:32:56;11,4;11,6;0;31,0;8,0;16,0;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;13,9;63,8;8,0;60,0;0;64,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;48,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:33:56;11,4;11,6;0;31,0;8,0;16,0;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;14,0;63,8;8,0;60,0;0;64,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;48,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:34:56;11,4;11,7;0;31,0;8,0;16,0;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;14,0;63,8;8,0;60,0;0;64,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;48,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:35:56;11,4;11,7;0;31,0;8,0;15,9;8,0;0;0;0,0;8;48,9;48,9;26,0;0;8200;14,0;63,7;8,0;60,0;0;63,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;48,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:36:56;11,4;11,7;0;31,0;8,0;15,9;8,0;0;0;0,0;8;48,8;48,8;26,0;0;8200;14,0;63,7;8,0;60,0;0;64,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;48,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:37:56;11,4;11,7;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,8;48,8;26,0;0;8200;14,0;63,6;8,0;60,0;0;63,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:38:56;11,4;11,7;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,7;48,7;26,0;0;8200;14,4;63,7;8,0;60,0;0;63,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:39:56;11,4;11,7;0;31,0;8,0;15,9;8,0;0;0;0,0;8;48,8;48,8;26,0;0;8200;14,0;63,6;8,0;60,0;0;63,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;48,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:40:56;11,5;11,7;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,7;48,7;26,0;0;8200;13,8;63,6;8,0;60,0;0;63,7;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:41:56;11,5;11,8;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,7;48,7;26,0;0;8200;14,0;63,6;8,0;60,0;0;63,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:42:56;11,5;11,8;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,7;48,7;26,0;0;8200;13,9;63,5;8,0;60,0;0;63,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:43:56;11,5;11,8;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,7;48,7;26,0;0;8200;14,3;63,5;8,0;60,0;0;63,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:44:56;11,5;11,8;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,7;48,7;26,0;0;8200;14,0;63,4;8,0;60,0;0;63,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:45:56;11,5;11,8;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,6;48,6;26,0;0;8200;13,9;63,4;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:46:56;11,5;11,9;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,6;48,6;26,0;0;8200;14,2;63,4;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:47:56;11,5;11,8;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,6;48,6;26,0;0;8200;14,0;63,4;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:48:56;11,5;11,9;0;30,8;8,0;15,9;8,0;0;0;0,0;8;48,5;48,5;26,0;0;8200;14,0;63,4;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:49:56;11,5;11,9;0;30,8;8,0;15,9;8,0;0;0;0,0;8;48,5;48,5;26,0;0;8200;13,9;63,3;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:50:56;11,5;11,9;0;30,8;8,0;15,9;8,0;0;0;0,0;8;48,5;48,5;26,0;0;8200;13,9;63,3;8,0;60,0;0;63,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:51:56;11,5;11,9;0;30,9;8,0;15,9;8,0;0;0;0,0;8;48,5;48,5;26,0;0;8200;14,0;63,3;8,0;60,0;0;63,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;48,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:52:56;11,5;12,0;0;30,8;8,0;15,9;8,0;0;0;0,0;8;48,5;48,5;26,0;0;8200;14,0;63,2;8,0;60,0;0;63,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:53:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,5;48,5;26,0;0;8200;13,9;63,2;8,0;60,0;0;63,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:54:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,5;48,5;26,0;0;8200;14,0;63,2;8,0;60,0;0;63,2;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:55:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;26,0;0;8200;14,0;63,1;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:56:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;26,0;0;8200;14,0;63,1;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:57:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;26,0;0;8200;14,0;63,1;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:58:56;11,6;12,0;0;30,8;8,0;15,9;8,0;0;0;0,0;8;48,4;48,4;26,0;0;8200;14,0;63,0;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;11:59:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,3;48,3;26,0;0;8200;14,0;63,1;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:00:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,3;48,3;26,0;0;8200;13,9;63,0;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:01:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,3;48,3;26,0;0;8200;13,9;63,0;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:02:56;11,6;12,0;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,3;48,3;26,0;0;8200;14,0;62,9;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:03:56;11,7;12,1;0;30,8;8,0;16,0;8,0;0;0;0,0;8;48,3;48,3;26,0;0;8200;14,0;62,9;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:04:56;11,7;12,1;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,3;48,3;26,0;0;8200;14,0;62,9;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:05:56;11,7;12,1;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,2;48,2;26,0;0;8200;14,1;62,9;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:06:56;11,7;12,1;0;30,8;8,0;15,9;8,0;0;0;0,0;8;48,2;48,2;26,0;0;8200;14,0;62,9;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;48,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:07:56;11,7;12,1;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,2;48,2;26,0;0;8200;14,0;62,8;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:08:56;11,7;12,1;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,2;48,2;26,0;0;8200;14,0;62,8;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:09:56;11,7;12,1;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,2;48,2;26,0;0;8200;14,0;62,8;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:10:56;11,7;12,1;0;30,7;8,0;16,0;8,0;0;0;0,0;8;48,2;48,2;26,0;0;8200;14,0;62,8;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:11:56;11,7;12,1;0;30,7;8,0;16,0;8,0;0;0;0,0;8;48,1;48,1;26,0;0;8200;13,9;62,8;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:12:56;11,7;12,1;0;30,7;8,0;16,0;8,0;0;0;0,0;8;48,2;48,2;26,0;0;8200;14,0;62,7;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:13:56;11,8;12,1;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,1;48,1;26,0;0;8200;14,0;62,6;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:14:56;11,8;12,2;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,1;48,1;26,0;0;8200;14,0;62,6;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:15:56;11,8;12,2;0;30,6;8,0;15,9;8,0;0;0;0,0;8;48,1;48,1;26,0;0;8200;14,0;62,6;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;48,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:16:56;11,8;12,2;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,1;48,1;26,0;0;8200;14,0;62,6;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:17:56;11,8;12,2;0;30,7;8,0;15,9;8,0;0;0;0,0;8;48,1;48,1;26,0;0;8200;13,9;62,5;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,7;48,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:18:56;11,8;12,2;0;30,6;8,0;16,0;8,0;0;0;0,0;8;48,0;48,0;26,0;0;8200;13,9;62,5;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;48,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:19:56;11,8;12,2;0;30,6;8,0;16,0;8,0;0;0;0,0;8;48,0;48,0;26,0;0;8200;14,0;62,5;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;48,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:20:56;11,8;12,2;0;30,6;8,0;16,0;8,0;0;0;0,0;8;48,0;48,0;26,0;0;8200;14,0;62,5;8,0;60,0;0;62,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;48,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:21:56;11,9;12,2;0;30,6;8,0;16,0;8,0;0;0;0,0;8;48,0;48,0;26,0;0;8200;14,0;62,4;8,0;60,0;0;62,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;48,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:22:56;11,9;12,2;0;30,6;8,0;16,0;8,0;0;0;0,0;8;48,0;48,0;26,0;0;8200;14,0;62,4;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;48,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:23:56;11,9;12,2;0;30,6;8,0;15,9;8,0;0;0;0,0;8;48,0;48,0;26,0;0;8200;14,0;62,4;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:24:56;11,9;12,2;0;30,6;8,0;15,9;8,0;0;0;0,0;8;48,0;48,0;26,0;0;8200;13,9;62,3;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;48,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:25:56;11,9;12,3;0;30,6;8,0;15,9;8,0;0;0;0,0;8;47,9;47,9;26,0;0;8200;14,0;62,3;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:26:56;11,9;12,3;0;30,6;8,0;15,9;8,0;0;0;0,0;8;47,9;47,9;26,0;0;8200;14,0;62,3;8,0;60,0;0;62,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:27:56;11,9;12,3;0;30,5;8,0;16,0;8,0;0;0;0,0;8;47,8;47,8;26,0;0;8200;14,0;62,3;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:28:56;11,9;12,3;0;30,6;8,0;15,9;8,0;0;0;0,0;8;47,9;47,9;26,0;0;8200;14,0;62,2;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:29:56;11,9;12,4;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,8;47,8;26,0;0;8200;14,0;62,2;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
