Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;12:30:56;12,0;12,4;0;30,6;8,0;15,9;8,0;0;0;0,0;8;47,8;47,8;26,0;0;8200;14,0;62,1;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:31:56;12,0;12,4;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,8;47,8;26,0;0;8200;14,0;62,2;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:32:56;12,0;12,3;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;13,9;62,1;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:33:56;12,0;12,5;0;30,6;8,0;15,9;8,0;0;0;0,0;8;47,9;47,9;26,0;0;8200;14,0;62,1;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:34:56;12,0;12,5;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,8;47,8;26,0;0;8200;14,0;62,1;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:35:56;12,0;12,5;0;30,6;8,0;15,9;8,0;0;0;0,0;8;47,8;47,8;26,0;0;8200;14,0;62,0;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,6;47,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:36:56;12,0;12,4;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;14,0;62,0;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:37:56;12,1;12,5;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;14,0;62,0;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:38:56;12,1;12,6;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;14,0;62,0;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:39:56;12,1;12,6;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,8;47,8;26,0;0;8200;14,2;61,9;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:40:56;12,1;12,6;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;14,0;61,9;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:41:56;12,1;12,6;0;30,5;8,0;16,0;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;14,0;61,9;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:42:56;12,1;12,7;0;30,4;8,0;16,0;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;14,0;61,9;8,0;60,0;0;61,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:43:56;12,1;12,7;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;14,0;61,8;8,0;60,0;0;61,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:44:56;12,2;12,7;0;30,4;8,0;16,0;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;13,9;61,8;8,0;60,0;0;61,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:45:56;12,2;12,7;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;14,0;61,7;8,0;60,0;0;61,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:46:56;12,2;12,7;0;30,5;8,0;15,9;8,0;0;0;0,0;8;47,7;47,7;26,0;0;8200;13,9;61,7;8,0;60,0;0;61,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,5;47,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:47:56;12,2;12,7;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;14,0;61,7;8,0;60,0;0;61,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:48:56;12,2;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;14,0;61,7;8,0;60,0;0;61,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:49:56;12,2;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;14,0;61,7;8,0;60,0;0;61,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:50:56;12,2;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;13,9;61,7;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:51:56;12,3;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;13,8;61,6;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:52:56;12,3;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;13,9;61,6;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:53:56;12,3;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;13,9;61,5;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:54:56;12,3;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;14,0;61,5;8,0;60,0;0;61,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:55:56;12,3;12,8;0;30,4;8,0;15,9;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;14,0;61,5;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:56:56;12,3;12,8;0;30,4;8,0;16,0;8,0;0;0;0,0;8;47,6;47,6;26,0;0;8200;13,8;61,5;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:57:56;12,3;12,8;0;30,4;8,0;16,0;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;13,9;61,4;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:58:56;12,4;12,8;0;30,4;8,0;16,0;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;13,9;61,4;8,0;60,0;0;61,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;12:59:56;12,4;12,8;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;13,8;61,4;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:00:56;12,4;12,8;0;30,4;8,0;16,0;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;13,9;61,4;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,4;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:01:56;12,4;12,8;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;14,0;61,3;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:02:56;12,4;12,8;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,5;47,5;26,0;0;8200;13,9;61,3;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:03:56;12,4;12,8;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;14,0;61,3;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:04:56;12,4;12,9;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;13,9;61,3;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:05:56;12,4;12,8;0;30,3;8,0;15,9;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;14,0;61,2;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:06:56;12,5;12,9;0;30,3;8,0;15,9;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;14,0;61,2;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:07:56;12,5;12,9;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;14,0;61,2;8,0;60,0;0;61,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:08:56;12,5;12,9;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;13,9;61,2;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:09:56;12,5;12,9;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;14,0;61,1;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:10:56;12,5;12,9;0;30,3;8,0;15,9;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;14,0;61,1;8,0;60,0;0;61,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:11:56;12,5;13,0;0;30,3;8,0;16,0;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;13,9;61,0;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,3;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:12:56;12,5;13,0;0;30,2;8,0;16,0;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;13,9;61,0;8,0;60,0;0;60,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:13:56;12,6;12,9;0;30,2;8,0;16,0;8,0;0;0;0,0;8;47,4;47,4;26,0;0;8200;14,0;61,0;8,0;60,0;0;60,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:14:56;12,6;12,9;0;30,2;8,0;16,0;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;14,0;61,0;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:15:56;12,6;13,0;0;30,2;8,0;16,0;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;13,9;61,0;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:16:56;12,6;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;13,9;60,9;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:17:56;12,6;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;14,0;60,9;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:18:56;12,6;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;14,3;60,8;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:19:56;12,6;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;14,0;60,8;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:20:56;12,6;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;13,8;60,8;8,0;60,0;0;60,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:21:56;12,6;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;14,0;60,8;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:22:56;12,7;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;14,0;60,8;8,0;60,0;0;60,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:23:56;12,7;13,0;0;30,1;8,0;15,9;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;13,9;60,8;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:24:56;12,7;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;14,0;60,7;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:25:56;12,7;13,0;0;30,2;8,0;15,9;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,7;8,0;60,0;0;60,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,2;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:26:56;12,7;13,1;0;30,1;8,0;15,9;8,0;0;0;0,0;8;47,3;47,3;26,0;0;8200;13,9;60,7;8,0;60,0;0;60,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:27:56;12,7;13,1;0;30,1;8,0;15,9;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,6;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:28:56;12,7;13,1;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;13,9;60,6;8,0;60,0;0;60,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:29:56;12,7;13,1;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,6;8,0;60,0;0;60,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:30:56;12,8;13,2;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,6;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:31:56;12,8;13,2;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,5;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:32:56;12,8;13,2;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,5;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:33:56;12,8;13,2;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,5;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:34:56;12,8;13,3;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,1;60,5;8,0;60,0;0;60,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:35:56;12,8;13,3;0;30,1;8,0;16,0;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;14,0;60,4;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:36:56;12,8;13,3;0;30,0;8,0;16,0;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;14,0;60,4;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:37:56;12,9;13,4;0;30,0;8,0;15,9;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;14,0;60,4;8,0;60,0;0;60,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:38:56;12,9;13,4;0;30,0;8,0;15,9;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;13,9;60,4;8,0;60,0;0;59,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
