Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;13:39:56;12,9;13,4;0;30,1;8,0;15,9;8,0;0;0;0,0;8;47,2;47,2;26,0;0;8200;14,0;60,3;8,0;60,0;0;59,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:40:56;12,9;13,4;0;30,1;8,0;15,9;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;13,9;60,3;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,1;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:41:56;12,9;13,4;0;30,0;8,0;15,9;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;14,1;60,3;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:42:56;12,9;13,4;0;30,0;8,0;15,9;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;14,0;60,2;8,0;60,0;0;59,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:43:56;12,9;13,5;0;30,0;8,0;16,0;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;14,0;60,2;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:44:56;13,0;13,5;0;30,0;8,0;16,0;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;13,9;60,2;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:45:56;13,0;13,5;0;30,0;8,0;16,1;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;14,0;60,1;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:46:56;13,0;13,5;0;30,0;8,0;16,1;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;60,1;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:47:56;13,0;13,5;0;30,0;8,0;16,1;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;60,1;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:48:56;13,0;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;60,0;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:49:56;13,0;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;60,0;8,0;60,0;0;59,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:50:56;13,0;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;60,0;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:51:56;13,0;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;13,8;60,0;8,0;60,0;0;59,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:52:56;13,0;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;60,0;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:53:56;13,1;13,6;0;30,0;8,0;16,0;8,0;0;0;0,0;8;47,1;47,1;26,0;0;8200;13,9;59,9;8,0;60,0;0;59,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,0;47,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:54:56;13,1;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;13,9;59,9;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:55:56;13,1;13,4;0;29,9;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;14,0;59,8;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:56:56;13,1;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,3;59,9;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:57:56;13,1;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;13,9;59,8;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:58:56;13,1;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;59,8;8,0;60,0;0;59,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;13:59:56;13,1;13,4;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;13,9;59,8;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:00:56;13,1;13,5;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;14,0;59,8;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:01:56;13,1;13,6;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;59,7;8,0;60,0;0;59,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:02:56;13,2;13,6;0;29,9;8,0;16,0;8,0;0;0;0,0;8;47,0;47,0;26,0;0;8200;14,0;59,7;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;47,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:03:56;13,2;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;14,0;59,6;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:04:56;13,2;13,5;0;29,9;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,6;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:05:56;13,2;13,6;0;29,9;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;14,0;59,6;8,0;60,0;0;59,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:06:56;13,2;13,5;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;14,0;59,6;8,0;60,0;0;59,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:07:56;13,2;13,6;0;29,9;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;14,0;59,5;8,0;60,0;0;59,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,9;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:08:56;13,2;13,5;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,5;8,0;60,0;0;59,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:09:56;13,2;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,2;59,5;8,0;60,0;0;59,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:10:56;13,2;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,5;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:11:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,5;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:12:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,9;46,9;26,0;0;8200;14,0;59,4;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:13:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,4;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:14:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,1;59,4;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:15:56;13,3;13,5;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,1;59,3;8,0;60,0;0;58,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:16:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,3;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:17:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,3;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:18:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,1;59,3;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:19:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,1;59,3;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:20:56;13,3;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;59,2;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:21:56;13,4;13,6;0;29,8;8,0;16,0;8,0;0;0;0,0;8;46,8;46,8;26,0;0;8200;14,0;59,2;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:22:56;13,4;13,5;0;29,7;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;59,1;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:23:56;13,4;13,6;0;29,7;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,3;59,1;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:24:56;13,4;13,6;0;29,8;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;59,1;8,0;60,0;0;58,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:25:56;13,4;13,5;0;29,7;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;59,1;8,0;60,0;0;58,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:26:56;13,4;13,6;0;29,8;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;59,0;8,0;60,0;0;58,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:27:56;13,4;13,6;0;29,8;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;59,0;8,0;60,0;0;58,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,8;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:28:56;13,4;13,5;0;29,7;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,2;59,0;8,0;60,0;0;58,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:29:56;13,4;13,5;0;29,7;8,0;15,9;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;59,0;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:30:56;13,4;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;58,9;8,0;60,0;0;58,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:31:56;13,4;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,1;58,9;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:32:56;13,4;13,5;0;29,7;8,0;16,1;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;58,9;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:33:56;13,4;13,6;0;29,7;8,0;16,1;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;58,9;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:34:56;13,5;13,5;0;29,7;8,0;16,1;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,9;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:35:56;13,5;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,8;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:36:56;13,5;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,8;8,0;60,0;0;58,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:37:56;13,5;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,7;46,7;26,0;0;8200;14,0;58,8;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:38:56;13,5;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;13,9;58,7;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:39:56;13,5;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,1;58,7;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:40:56;13,5;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,7;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:41:56;13,5;13,5;0;29,6;8,0;16,0;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,7;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:42:56;13,5;13,5;0;29,7;8,0;16,0;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,6;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:43:56;13,5;13,5;0;29,7;8,0;15,9;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,6;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,7;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:44:56;13,5;13,5;0;29,6;8,0;15,9;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,0;58,6;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:45:56;13,5;13,5;0;29,6;8,0;15,9;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;13,9;58,6;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:46:56;13,5;13,5;0;29,6;8,0;15,9;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,5;8,0;60,0;0;58,2;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:47:56;13,5;13,5;0;29,6;8,0;15,9;8,0;0;0;0,0;8;46,6;46,6;26,0;0;8200;14,1;58,5;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
