Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;14:48:56;13,5;13,5;0;29,6;8,0;15,9;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,5;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:49:56;13,5;13,5;0;29,6;8,0;15,9;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,5;8,0;60,0;0;58,1;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:50:56;13,5;13,5;0;29,6;8,0;16,0;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,4;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:51:56;13,5;13,5;0;29,6;8,0;15,9;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,4;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:52:56;13,5;13,5;0;29,6;8,0;16,0;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,4;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:53:56;13,5;13,5;0;29,6;8,0;16,0;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,1;58,3;8,0;60,0;0;58,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:54:56;13,5;13,5;0;29,6;8,0;16,0;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,3;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:55:56;13,5;13,5;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,1;58,3;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:56:56;13,5;13,5;0;29,6;8,0;16,0;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,3;8,0;60,0;0;57,9;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,6;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:57:56;13,5;13,5;0;29,5;8,0;15,9;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,2;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:58:56;13,5;13,5;0;29,5;8,0;15,9;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,2;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;14:59:56;13,5;13,5;0;29,5;8,0;15,9;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,1;58,2;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:00:56;13,5;13,5;0;29,5;8,0;15,9;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,0;58,1;8,0;60,0;0;57,8;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:01:56;13,5;13,5;0;29,5;8,0;15,9;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,0;58,1;8,0;60,0;0;57,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:02:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,5;46,5;26,0;0;8200;14,0;58,1;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:03:56;13,5;13,5;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,0;58,1;8,0;60,0;0;57,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:04:56;13,5;13,5;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,1;58,1;8,0;60,0;0;57,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:05:56;13,5;13,5;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,1;58,0;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:06:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;13,9;58,0;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:07:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,1;57,9;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:08:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,1;57,9;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:09:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,0;57,9;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:10:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,1;57,9;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:11:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,0;57,8;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:12:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,0;57,8;8,0;60,0;0;57,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:13:56;13,5;13,6;0;29,5;8,0;16,1;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,2;57,8;8,0;60,0;0;57,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:14:56;13,5;13,6;0;29,5;8,0;16,1;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,8;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:15:56;13,5;13,6;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,8;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:16:56;13,5;13,7;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,2;57,7;8,0;60,0;0;57,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:17:56;13,5;13,7;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,0;57,7;8,0;60,0;0;57,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:18:56;13,5;13,7;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,7;8,0;60,0;0;57,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:19:56;13,5;13,7;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,7;8,0;60,0;0;57,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:20:56;13,5;13,7;0;29,5;8,0;16,0;8,0;0;0;0,0;8;46,4;46,4;26,0;0;8200;14,1;57,6;8,0;60,0;0;57,1;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,5;46,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:21:56;13,5;13,8;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,6;8,0;60,0;0;57,1;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:22:56;13,5;13,7;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,6;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:23:56;13,5;13,8;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,5;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:24:56;13,5;13,7;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,5;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:25:56;13,5;13,8;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,3;57,5;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:26:56;13,5;13,8;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,0;57,5;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:27:56;13,5;13,8;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,1;57,5;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:28:56;13,5;13,8;0;29,4;8,0;16,0;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,2;57,4;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:29:56;13,5;13,8;0;29,3;8,0;16,1;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,0;57,4;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:30:56;13,5;13,8;0;29,4;8,0;16,1;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,3;57,4;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:31:56;13,5;13,8;0;29,4;8,0;16,1;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,1;57,4;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:32:56;13,5;13,8;0;29,4;8,0;16,2;8,0;0;0;0,0;8;46,3;46,3;26,0;0;8200;14,4;57,3;8,0;60,0;0;57,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,4;46,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:33:56;13,5;13,7;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,1;57,3;8,0;60,0;0;56,9;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:34:56;13,5;13,8;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,5;57,3;8,0;60,0;0;56,9;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:35:56;13,6;13,8;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,0;57,3;8,0;60,0;0;56,9;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:36:56;13,6;13,7;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,2;57,2;8,0;60,0;0;56,8;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:37:56;13,6;13,7;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,2;57,2;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:38:56;13,6;13,7;0;29,3;8,0;16,1;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,1;57,2;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:39:56;13,6;13,7;0;29,3;8,0;16,1;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,1;57,2;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:40:56;13,6;13,7;0;29,3;8,0;16,1;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,1;57,1;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:41:56;13,6;13,7;0;29,3;8,0;16,1;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,0;57,1;8,0;60,0;0;56,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:42:56;13,6;13,7;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,1;57,1;8,0;60,0;0;56,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:43:56;13,6;13,7;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,3;57,0;8,0;60,0;0;56,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:44:56;13,6;13,7;0;29,3;8,0;16,2;8,0;0;0;0,0;8;46,2;46,2;26,0;0;8200;14,0;57,0;8,0;60,0;0;56,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:45:56;13,6;13,7;0;29,3;8,0;16,1;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,3;57,0;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:46:56;13,6;13,7;0;29,3;8,0;16,1;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,1;57,0;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:47:56;13,6;13,7;0;29,3;8,0;16,0;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,1;57,0;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,3;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:48:56;13,6;13,7;0;29,3;8,0;16,0;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,1;56,9;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:49:56;13,6;13,7;0;29,2;8,0;16,0;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,1;56,9;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:50:56;13,6;13,7;0;29,2;8,0;16,0;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,0;56,9;8,0;60,0;0;56,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:51:56;13,6;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,3;56,8;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:52:56;13,6;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,1;56,8;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:53:56;13,6;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,0;56,8;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:54:56;13,6;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,3;56,8;8,0;60,0;0;56,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:55:56;13,6;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,0;56,8;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:56:56;13,6;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,2;56,7;8,0;60,0;0;56,2;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
