Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;15:57:56;13,6;13,8;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,1;56,7;8,0;60,0;0;56,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:58:56;13,6;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,2;56,7;8,0;60,0;0;56,1;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;15:59:56;13,6;13,7;0;29,2;8,0;16,0;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,1;56,6;8,0;60,0;0;56,1;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:00:56;13,6;13,8;0;29,2;8,0;16,0;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,1;56,6;8,0;60,0;0;56,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:01:56;13,6;13,7;0;29,2;8,0;16,0;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,2;56,6;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:02:56;13,6;13,8;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,2;56,6;8,0;60,0;0;56,1;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:03:56;13,7;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,4;56,5;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:04:56;13,7;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,1;56,5;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:05:56;13,7;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,2;56,5;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:06:56;13,7;13,8;0;29,1;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,1;56,5;8,0;60,0;0;55,8;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:07:56;13,7;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,1;56,4;8,0;60,0;0;56,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:08:56;13,7;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,3;56,4;8,0;60,0;0;55,9;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:09:56;13,7;13,8;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,1;46,1;26,0;0;8200;14,2;56,4;8,0;60,0;0;55,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:10:56;13,7;13,7;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,1;56,4;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:11:56;13,7;13,7;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,1;56,3;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:12:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,0;56,3;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:13:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,1;56,3;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:14:56;13,7;13,6;0;29,2;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,2;56,3;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:15:56;13,7;13,7;0;29,2;8,0;16,1;8,0;0;0;0,0;8;46,0;46,0;26,0;0;8200;14,2;56,2;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:16:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,2;56,2;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,2;46,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:17:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,2;56,2;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:18:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,1;56,2;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:19:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,4;56,2;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:20:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,3;56,1;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:21:56;13,7;13,7;0;29,1;8,0;16,2;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,3;56,1;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:22:56;13,7;13,6;0;29,1;8,0;16,2;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,2;56,1;8,0;60,0;0;55,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:23:56;13,7;13,6;0;29,1;8,0;16,1;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,1;56,1;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:24:56;13,7;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,3;56,0;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:25:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,3;56,0;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:26:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,2;56,0;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:27:56;13,6;13,6;0;29,1;8,0;16,2;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,1;55,9;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:28:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,4;55,9;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:29:56;13,6;13,6;0;29,1;8,0;16,2;8,0;0;0;0,0;8;45,9;45,9;26,0;0;8200;14,3;55,9;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,1;45,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:30:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,2;55,9;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:31:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,1;55,9;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:32:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,2;55,8;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:33:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,2;55,8;8,0;60,0;0;55,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:34:56;13,6;13,6;0;29,0;8,0;16,1;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,1;55,8;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:35:56;13,6;13,6;0;29,0;8,0;16,1;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,3;55,8;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:36:56;13,6;13,7;0;29,0;8,0;16,1;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,2;55,8;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:37:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,3;55,7;8,0;60,0;0;55,5;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:38:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,2;55,7;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:39:56;13,6;13,6;0;29,0;8,0;16,2;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,3;55,7;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:40:56;13,6;13,6;0;29,0;8,0;16,3;8,0;0;0;0,0;8;45,8;45,8;26,0;0;8200;14,4;55,7;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;29,0;45,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:41:56;13,6;13,6;0;28,9;8,0;16,3;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,3;55,6;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:42:56;13,6;13,6;0;28,9;8,0;16,3;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,3;55,6;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:43:56;13,6;13,5;0;28,9;8,0;16,3;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,2;55,6;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:44:56;13,6;13,4;0;28,9;8,0;16,3;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,2;55,6;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:45:56;13,6;13,3;0;28,9;8,0;16,2;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,2;55,5;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:46:56;13,6;13,2;0;28,9;8,0;16,2;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,0;55,5;8,0;60,0;0;55,4;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:47:56;13,6;13,1;0;28,9;8,0;16,1;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,3;55,5;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:48:56;13,6;13,0;0;28,9;8,0;16,1;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,2;55,5;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:49:56;13,6;12,9;0;28,9;8,0;16,1;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,1;55,4;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,9;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:50:56;13,5;12,9;0;28,8;8,0;16,1;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,2;55,4;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:51:56;13,5;12,8;0;28,8;8,0;16,1;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,1;55,4;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:52:56;13,5;12,7;0;28,8;8,0;16,1;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,4;8,0;60,0;0;55,3;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:53:56;13,5;12,7;0;28,8;8,0;16,1;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,3;55,4;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:54:56;13,5;12,6;0;28,8;8,0;16,1;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,2;55,3;8,0;60,0;0;55,2;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:55:56;13,5;12,6;0;28,8;8,0;16,2;8,0;0;0;0,0;8;45,7;45,7;26,0;0;8200;14,2;55,3;8,0;60,0;0;55,2;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:56:56;13,4;12,6;0;28,8;8,0;16,2;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,3;8,0;60,0;0;55,2;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:57:56;13,4;12,5;0;28,8;8,0;16,2;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,2;55,3;8,0;60,0;0;55,2;8,0;8,0;0,00;0,00;0;0;47,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:58:56;13,4;12,5;0;28,8;8,0;16,2;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,5;55,3;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;16:59:56;13,4;12,5;0;28,8;8,0;16,2;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,2;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,8;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:00:56;13,4;12,5;0;28,7;8,0;16,3;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,2;8,0;60,0;0;55,0;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:01:56;13,3;12,4;0;28,7;8,0;16,3;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,2;55,2;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:02:56;13,3;12,4;0;28,7;8,0;16,3;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,2;8,0;60,0;0;55,1;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:03:56;13,3;12,4;0;28,7;8,0;16,3;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,2;8,0;60,0;0;55,0;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:04:56;13,3;12,5;0;28,7;8,0;16,2;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,1;8,0;60,0;0;55,0;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:05:56;13,3;12,5;0;28,7;8,0;16,2;8,0;0;0;0,0;8;45,6;45,6;26,0;0;8200;14,3;55,1;8,0;60,0;0;54,9;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,7;45,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
