Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;17:06:56;13,2;12,4;0;28,6;8,0;16,2;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,3;55,1;8,0;60,0;0;55,0;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:07:56;13,2;12,5;0;28,6;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,2;55,1;8,0;60,0;0;54,9;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:08:56;13,2;12,5;0;28,6;8,0;16,2;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,3;55,0;8,0;60,0;0;54,8;8,0;8,0;0,00;0,00;0;0;47,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:09:56;13,2;12,5;0;28,6;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,3;55,0;8,0;60,0;0;54,9;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:10:56;13,2;12,5;0;28,6;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,3;55,0;8,0;60,0;0;54,8;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:11:56;13,1;12,5;0;28,6;8,0;16,2;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,2;54,9;8,0;60,0;0;54,8;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:12:56;13,1;12,5;0;28,6;8,0;16,2;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,2;54,9;8,0;60,0;0;54,8;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:13:56;13,1;12,5;0;28,5;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,4;54,9;8,0;60,0;0;54,8;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:14:56;13,1;12,5;0;28,6;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,3;54,9;8,0;60,0;0;54,8;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:15:56;13,1;12,6;0;28,6;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,3;54,8;8,0;60,0;0;54,7;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:16:56;13,0;12,6;0;28,6;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,2;54,8;8,0;60,0;0;54,7;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:17:56;13,0;12,6;0;28,6;8,0;16,3;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,2;54,8;8,0;60,0;0;54,7;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:18:56;13,0;12,6;0;28,6;8,0;16,2;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,3;54,8;8,0;60,0;0;54,7;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,6;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:19:56;13,0;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,8;8,0;60,0;0;54,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:20:56;13,0;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,5;45,5;26,0;0;8200;14,2;54,7;8,0;60,0;0;54,6;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:21:56;13,0;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,7;8,0;60,0;0;54,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:22:56;12,9;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,7;8,0;60,0;0;54,5;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:23:56;12,9;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,6;8,0;60,0;0;54,5;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:24:56;12,9;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,6;8,0;60,0;0;54,5;8,0;8,0;0,00;0,00;0;0;47,0;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:25:56;12,9;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,2;54,6;8,0;60,0;0;54,5;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:26:56;12,9;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,6;8,0;60,0;0;54,4;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:27:56;12,9;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,6;8,0;60,0;0;54,4;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:28:56;12,8;12,6;0;28,5;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,5;8,0;60,0;0;54,3;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,5;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:29:56;12,8;12,5;0;28,4;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,5;8,0;60,0;0;54,3;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:30:56;12,8;12,6;0;28,4;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,4;54,5;8,0;60,0;0;54,3;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:31:56;12,8;12,5;0;28,4;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,2;54,5;8,0;60,0;0;54,3;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:32:56;12,8;12,5;0;28,4;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,2;54,4;8,0;60,0;0;54,3;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:33:56;12,7;12,5;0;28,4;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,4;8,0;60,0;0;54,3;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:34:56;12,7;12,5;0;28,4;8,0;16,2;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,6;54,4;8,0;60,0;0;54,2;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:35:56;12,7;12,5;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,3;54,4;8,0;60,0;0;54,2;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:36:56;12,7;12,4;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,5;54,4;8,0;60,0;0;54,2;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:37:56;12,7;12,5;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,4;45,4;26,0;0;8200;14,3;54,4;8,0;60,0;0;54,2;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:38:56;12,7;12,4;0;28,4;8,0;16,4;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,3;54,3;8,0;60,0;0;54,2;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:39:56;12,6;12,4;0;28,4;8,0;16,4;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,3;54,3;8,0;60,0;0;54,1;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:40:56;12,6;12,4;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,5;54,2;8,0;60,0;0;54,0;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:41:56;12,6;12,4;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,3;54,2;8,0;60,0;0;54,0;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:42:56;12,6;12,4;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,1;54,2;8,0;60,0;0;54,0;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:43:56;12,6;12,4;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,6;54,2;8,0;60,0;0;54,0;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,4;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:44:56;12,5;12,3;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,6;54,2;8,0;60,0;0;53,9;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:45:56;12,5;12,4;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,3;54,1;8,0;60,0;0;53,8;8,0;8,0;0,00;0,00;0;0;47,3;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:46:56;12,5;12,3;0;28,3;8,0;16,2;8,0;0;0;0,0;8;45,3;45,3;26,0;0;8200;14,4;54,1;8,0;60,0;0;53,8;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:47:56;12,5;12,4;0;28,3;8,0;16,2;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,3;54,1;8,0;60,0;0;53,7;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:48:56;12,5;12,3;0;28,3;8,0;16,2;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,5;54,1;8,0;60,0;0;53,7;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:49:56;12,5;12,3;0;28,3;8,0;16,2;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,3;54,1;8,0;60,0;0;53,7;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:50:56;12,4;12,3;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,6;54,1;8,0;60,0;0;53,7;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:51:56;12,4;12,3;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,4;54,0;8,0;60,0;0;53,7;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:52:56;12,4;12,3;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,3;54,0;8,0;60,0;0;53,7;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:53:56;12,4;12,3;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,4;54,0;8,0;60,0;0;53,6;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:54:56;12,4;12,4;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,4;54,0;8,0;60,0;0;53,5;8,0;8,0;0,00;0,00;0;0;47,1;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:55:56;12,4;12,3;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,4;53,9;8,0;60,0;0;53,6;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:56:56;12,4;12,4;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,6;53,9;8,0;60,0;0;53,6;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:57:56;12,4;12,4;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,3;53,9;8,0;60,0;0;53,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:58:56;12,4;12,4;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,3;53,8;8,0;60,0;0;53,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,2;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;17:59:56;12,4;12,3;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,2;45,2;26,0;0;8200;14,5;53,8;8,0;60,0;0;53,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,3;45,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;18:00:56;12,4;12,3;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;26,0;0;8200;14,3;53,8;8,0;60,0;0;53,4;8,0;8,0;0,00;0,00;0;0;47,2;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;28,2;45,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;18:01:56;12,4;12,3;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,3;53,8;70,0;60,0;0;53,2;120,0;120,0;70,00;30,00;60;41;139,4;125,0;6000;0;2;4;1;0;0;0;1;0;0;0;0;0;0;28,2;45,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;18:02:56;12,4;12,3;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,4;53,7;70,0;60,0;0;51,7;120,0;120,0;70,00;30,00;60;36;125,3;125,0;6000;0;2;4;1;0;0;0;1;0;0;0;0;0;0;28,2;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:03:56;12,4;12,3;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,3;53,7;70,0;60,0;0;50,9;120,0;120,0;0,00;0,00;60;36;125,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:04:56;12,4;12,3;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,4;53,6;70,0;60,0;0;50,4;120,0;120,0;0,00;0,00;60;36;125,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:05:56;12,4;12,3;0;28,1;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,3;53,6;70,0;60,0;0;50,3;120,0;120,0;0,00;0,00;60;36;126,2;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,1;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:06:56;12,4;12,3;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,4;53,6;70,0;60,0;0;50,5;120,0;120,0;0,00;0,00;60;36;125,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:07:56;12,4;12,2;0;28,1;8,0;16,3;8,0;0;0;0,0;8;45,0;45,0;55,0;0;16656;14,3;53,6;70,0;60,0;0;50,6;120,0;120,0;0,00;0,00;60;37;125,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,1;45,0;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:08:56;12,4;12,3;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,3;53,5;70,0;60,0;0;51,0;120,0;120,0;0,00;0,00;60;37;125,2;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:09:56;12,4;12,2;0;28,1;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,4;53,5;70,0;60,0;0;67,3;120,0;120,0;0,00;0,00;60;37;125,5;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:10:56;12,4;12,2;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,0;45,0;55,0;0;16656;14,4;53,5;70,0;60,0;0;114,3;120,0;120,0;0,00;0,00;60;37;125,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;45,0;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:11:56;12,4;12,2;0;28,2;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,3;54,2;70,0;60,0;0;173,6;120,0;120,0;0,00;0,00;65;38;125,5;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,2;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:12:56;12,4;12,2;0;28,3;8,0;16,3;8,0;0;0;0,0;8;45,1;45,1;55,0;0;16656;14,4;55,3;70,0;60,0;0;270,5;120,0;120,0;0,00;0,00;65;38;125,2;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,3;45,1;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:13:56;12,4;12,3;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,0;45,0;55,0;0;16656;14,3;56,8;70,0;60,0;0;396,6;120,0;120,0;0,00;0,00;65;38;125,9;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,4;45,0;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:14:56;12,4;12,2;0;28,4;8,0;16,3;8,0;0;0;0,0;8;45,0;45,0;55,0;0;16656;14,5;59,1;70,0;60,0;0;415,6;120,0;120,0;0,00;0,00;65;38;125,1;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,4;45,0;1;0;0;105;0;0;0;0,0;5883;0;0;0;
