Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;18:15:56;12,3;12,2;0;29,6;8,0;16,4;8,0;0;0;0,0;8;45,0;45,0;55,0;1;16400;14,5;61,6;70,0;60,0;86;372,8;382,8;710,0;4,91;80,00;46;43;121,1;125,3;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;29,6;45,0;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:16:56;12,3;12,2;0;30,2;8,0;16,4;8,0;0;0;0,0;8;45,2;45,2;55,0;1;16400;14,3;59,3;70,0;60,0;94;326,5;407,7;730,0;8,87;80,00;56;42;128,9;129,6;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;30,2;45,2;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:17:56;12,3;12,2;0;29,3;8,0;16,4;8,0;0;0;0,0;8;45,5;45,5;55,0;0;16656;14,5;56,8;70,0;60,0;100;321,0;432,3;740,0;11,32;80,00;57;45;133,9;134,4;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;29,3;45,5;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:18:56;12,3;12,2;0;28,8;8,0;16,4;8,0;0;0;0,0;8;45,7;45,7;55,0;0;16656;14,3;56,1;70,0;60,0;100;335,6;455,2;740,0;12,00;80,00;57;46;136,2;136,9;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;28,8;45,7;1;0;0;105;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:19:56;12,3;12,2;0;28,7;8,0;16,4;8,0;0;0;0,0;8;45,8;45,8;55,0;0;16656;14,3;57,0;70,0;60,0;100;361,4;476,1;740,0;11,99;80,00;57;48;137,9;138,0;6000;0;4;16;0;0;0;0;0;0;1;0;0;0;0;28,7;45,8;1;0;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:20:56;12,3;12,2;0;28,8;8,0;16,3;8,0;0;0;0,0;8;45,8;45,8;55,0;0;16656;14,4;58,8;70,0;60,0;94;398,6;495,2;730,0;11,99;80,00;56;47;137,1;137,7;6000;0;4;16;1;0;0;0;0;0;1;0;0;0;0;28,8;45,8;1;1;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:21:56;12,3;12,2;0;29,8;8,0;16,4;8,0;0;0;0,0;8;45,8;45,8;55,0;1;16400;14,3;61,1;70,0;60,0;86;425,2;511,8;710,0;10,99;80,00;53;47;135,6;135,1;6000;0;4;16;0;0;0;0;0;0;1;0;0;0;0;29,8;45,8;1;1;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:22:56;12,3;12,2;0;30,8;8,0;16,4;8,0;0;0;0,0;8;46,0;46,0;55,0;1;16400;14,4;60,9;70,0;60,0;90;439,9;526,5;720,0;11,00;80,00;54;45;133,5;133,0;6000;0;4;16;0;0;0;0;0;0;1;0;0;0;0;30,8;46,0;1;1;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:23:56;12,3;12,2;0;31,0;8,0;16,4;8,0;0;0;0,0;8;46,4;46,4;55,0;1;16400;14,4;59,3;70,0;60,0;100;452,7;541,8;740,0;12,00;80,00;57;46;134,7;135,3;6000;0;4;16;0;0;0;0;0;0;1;0;0;0;0;31,0;46,4;1;1;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:24:56;12,3;12,2;0;31,0;8,0;16,5;8,0;0;0;0,0;8;46,8;46,8;55,0;1;16400;14,5;58,8;70,0;60,0;100;460,8;556,4;740,0;12,00;80,00;57;48;136,8;137,2;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,0;46,8;1;1;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:25:56;12,3;12,3;0;31,2;8,0;16,5;8,0;0;0;0,0;8;47,2;47,2;55,0;1;16400;14,5;58,9;70,0;60,0;100;473,9;569,9;740,0;12,00;80,00;57;48;138,3;138,2;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,2;47,2;1;1;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:26:56;12,3;12,2;0;31,1;8,0;16,4;8,0;0;0;0,0;8;47,5;47,5;55,0;1;16400;14,3;59,4;70,0;60,0;100;489,5;582,3;740,0;12,00;80,00;57;49;138,5;138,2;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,1;47,5;1;1;0;104;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:27:56;12,3;12,2;0;31,2;8,0;16,4;8,0;0;0;0,0;8;47,9;47,9;55,0;1;16400;14,4;59,8;70,0;60,0;100;481,4;593,9;740,0;12,00;80,00;57;49;138,1;138,6;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,2;47,9;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:28:56;12,3;12,3;0;31,4;8,0;16,4;8,0;0;0;0,0;8;48,4;48,4;55,0;1;16400;14,3;60,3;70,0;60,0;94;481,9;604,2;730,0;12,00;80,00;56;48;137,9;137,4;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,4;48,4;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:29:56;12,3;12,3;0;31,4;8,0;16,4;8,0;0;0;0,0;8;48,8;48,8;55,0;1;16400;14,5;60,8;70,0;60,0;100;478,1;614,0;740,0;11,99;80,00;57;48;138,1;137,8;6000;0;4;16;1;0;0;0;0;0;0;0;0;0;0;31,4;48,8;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:30:56;12,3;12,2;0;31,4;8,0;16,4;8,0;0;0;0,0;8;49,2;49,2;55,0;1;16400;14,5;61,3;70,0;60,0;100;486,3;622,8;740,0;12,00;80,00;57;48;138,0;137,5;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,4;49,2;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:31:56;12,3;12,3;0;31,5;8,0;16,4;8,0;0;0;0,0;8;49,6;49,6;55,0;1;16400;14,5;61,9;70,0;60,0;100;489,1;631,6;740,0;12,00;80,00;57;48;139,4;138,3;6000;0;4;16;1;0;0;0;0;0;0;0;0;0;0;31,5;49,6;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:32:56;12,3;12,2;0;31,6;8,0;16,4;8,0;0;0;0,0;8;50,1;50,1;55,0;1;16400;14,3;62,4;70,0;60,0;94;492,6;638,9;730,0;12,00;80,00;56;47;138,0;137,2;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,6;50,1;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:33:56;12,2;12,2;0;31,7;8,0;16,4;8,0;0;0;0,0;8;50,5;50,5;55,0;1;16400;14,5;62,9;70,0;60,0;100;496,4;645,9;740,0;12,00;80,00;57;48;135,0;136,9;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,7;50,5;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:34:56;12,2;12,2;0;31,7;8,0;16,4;8,0;0;0;0,0;8;50,9;50,9;55,0;1;16400;14,4;63,5;70,0;60,0;94;482,4;652,0;730,0;12,00;80,00;56;48;136,8;136,4;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,7;50,9;1;1;0;103;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:35:56;12,2;12,2;0;31,8;8,0;16,4;8,0;0;0;0,0;8;51,4;51,4;55,0;1;16400;14,5;63,9;70,0;60,0;94;464,0;657,8;730,0;12,00;80,00;56;48;136,6;136,2;6000;0;4;16;1;0;0;0;0;0;0;0;0;0;0;31,8;51,4;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:36:56;12,2;12,2;0;31,9;8,0;16,4;8,0;0;0;0,0;8;51,8;51,8;55,0;1;16400;14,4;64,3;70,0;60,0;90;477,5;662,5;720,0;11,00;80,00;54;48;135,3;135,1;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,9;51,8;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:37:56;12,2;12,2;0;31,9;8,0;16,4;8,0;0;0;0,0;8;52,2;52,2;55,0;1;16400;14,4;64,8;70,0;60,0;90;472,3;666,7;720,0;11,00;80,00;54;48;133,6;134,5;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,9;52,2;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:38:56;12,2;12,2;0;31,9;8,0;16,4;8,0;0;0;0,0;8;52,6;52,6;55,0;1;16400;14,5;65,2;70,0;60,0;86;466,7;670,2;710,0;11,00;80,00;53;46;134,2;133,0;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,9;52,6;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:39:56;12,2;12,2;0;32,0;8,0;16,4;8,0;0;0;0,0;8;53,1;53,1;55,0;1;16400;14,4;65,7;70,0;60,0;86;481,5;673,1;710,0;11,00;80,00;53;46;132,5;132,0;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;32,0;53,1;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:40:56;12,2;12,2;0;32,1;8,0;16,4;8,0;0;0;0,0;8;53,5;53,5;55,0;1;16400;14,5;66,2;70,0;60,0;82;485,1;675,4;700,0;11,00;80,00;52;48;131,7;130,8;6000;0;4;268435472;1;0;0;0;0;0;0;0;0;0;0;32,1;53,5;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:41:56;12,2;12,2;0;32,2;8,0;16,4;8,0;0;0;0,0;8;54,0;54,0;55,0;1;16400;14,4;66,7;70,0;60,0;82;490,8;677,3;700,0;11,00;80,00;52;48;130,2;129,8;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;32,2;54,0;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:42:56;12,2;12,2;0;32,2;8,0;16,4;8,0;0;0;0,0;8;54,4;54,4;55,0;1;16400;14,3;67,3;70,0;60,0;78;491,5;678,4;690,0;11,00;80,00;51;47;128,6;128,1;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;32,2;54,4;1;1;0;102;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:43:56;12,2;12,2;0;32,3;8,0;16,4;8,0;0;0;0,0;8;54,8;54,8;55,0;1;16400;14,5;67,8;70,0;60,0;78;492,5;679,3;690,0;11,00;80,00;51;48;127,4;127,0;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;32,3;54,8;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:44:56;12,2;12,2;0;32,3;8,0;16,4;8,0;0;0;0,0;8;55,3;55,3;50,0;1;8336;14,3;68,3;8,0;60,0;0;484,3;8,0;8,0;0,00;0,00;52;46;125,0;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,3;55,3;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:45:56;12,2;12,2;0;32,4;8,0;16,4;8,0;0;0;0,0;8;55,8;55,8;50,0;1;8336;14,4;68,6;8,0;60,0;0;430,2;8,0;8,0;0,00;0,00;48;46;126,2;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;55,8;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:46:56;12,2;12,1;0;32,3;8,0;16,4;8,0;0;0;0,0;8;56,2;56,2;50,0;1;8336;14,5;68,5;8,0;60,0;0;378,8;8,0;8,0;0,00;0,00;45;46;126,6;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,3;56,2;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:47:56;12,2;12,1;0;32,3;8,0;16,4;8,0;0;0;0,0;8;56,6;56,6;50,0;1;8336;14,5;68,4;8,0;60,0;0;339,2;8,0;8,0;0,00;0,00;41;47;126,5;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,3;56,6;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:48:56;12,2;12,1;0;32,2;8,0;16,4;8,0;0;0;0,0;8;57,1;57,1;50,0;1;8336;14,4;68,3;8,0;60,0;0;308,6;8,0;8,0;0,00;0,00;37;47;126,1;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;57,1;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:49:56;12,2;12,2;0;32,2;8,0;16,4;8,0;0;0;0,0;8;57,5;57,5;50,0;1;8336;14,3;68,2;8,0;60,0;0;282,5;8,0;8,0;0,00;0,00;34;50;126,4;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;57,5;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:50:56;12,2;12,1;0;32,1;8,0;16,4;8,0;0;0;0,0;8;57,9;57,9;50,0;1;8336;14,5;68,1;8,0;60,0;0;259,9;8,0;8,0;0,00;0,00;31;50;126,9;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,1;57,9;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:51:56;12,2;12,1;0;32,0;8,0;16,4;8,0;0;0;0,0;8;58,2;58,2;50,0;1;8336;14,6;67,9;8,0;60,0;0;239,5;8,0;8,0;0,00;0,00;0;22;54,6;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,0;58,2;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:52:56;12,2;12,1;0;31,9;8,0;16,4;8,0;0;0;0,0;8;58,5;58,5;50,0;1;8336;14,3;67,8;8,0;60,0;0;219,1;8,0;8,0;0,00;0,00;0;19;53,1;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;31,9;58,5;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:53:56;12,2;12,1;0;31,9;8,0;16,4;8,0;0;0;0,0;8;58,8;58,8;50,0;1;8336;14,5;67,6;8,0;60,0;0;202,1;8,0;8,0;0,00;0,00;0;18;52,4;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;31,9;58,8;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:54:56;12,2;12,1;0;30,8;8,0;16,4;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,5;67,4;8,0;60,0;0;188,9;8,0;8,0;0,00;0,00;0;18;52,3;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,8;59,1;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:55:56;12,2;12,0;0;30,6;8,0;16,4;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;67,3;8,0;60,0;0;177,9;8,0;8,0;0,00;0,00;0;18;52,4;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,6;59,3;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:56:56;12,2;12,0;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;67,7;8,0;60,0;0;169,0;8,0;8,0;0,00;0,00;0;17;52,2;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,6;59,3;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:57:56;12,2;12,0;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;68,0;8,0;60,0;0;161,8;8,0;8,0;0,00;0,00;0;17;53,1;126,9;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,6;59,4;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:58:56;12,2;12,0;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,4;68,3;8,0;60,0;0;155,1;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,4;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;18:59:56;12,2;11,9;0;30,5;8,0;16,5;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;68,5;8,0;60,0;0;149,5;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,3;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:00:56;12,1;12,0;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;68,7;8,0;60,0;0;144,7;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,4;1;1;0;101;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:01:56;12,1;11,9;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;68,9;8,0;60,0;0;140,6;8,0;8,0;0,00;0,00;0;0;49,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;30,6;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:02:56;12,1;11,9;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,9;69,0;8,0;60,0;0;137,5;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;30,6;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:03:56;12,1;11,8;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;69,2;8,0;60,0;0;134,5;8,0;8,0;0,00;0,00;0;0;48,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;30,6;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:04:56;12,1;11,9;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,4;69,3;8,0;60,0;0;131,9;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;30,6;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:05:56;12,1;11,9;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,5;59,5;50,0;0;8208;14,5;69,5;8,0;60,0;0;129,3;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;1;0;30,6;59,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:06:56;12,1;11,9;0;30,7;8,0;16,4;8,0;0;0;0,0;8;59,5;59,5;50,0;0;8208;14,5;69,7;8,0;60,0;0;127,3;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:07:56;12,1;11,8;0;30,6;8,0;16,4;8,0;0;0;0,0;8;59,5;59,5;50,0;0;8208;14,4;69,8;8,0;60,0;0;125,3;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:08:56;12,1;11,9;0;30,7;8,0;16,5;8,0;0;0;0,0;8;59,5;59,5;50,0;0;8208;14,5;69,8;8,0;60,0;0;123,5;8,0;8,0;0,00;0,00;0;0;49,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:09:56;12,1;11,7;0;30,6;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;70,0;8,0;60,0;0;121,7;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:10:56;12,1;11,8;0;30,7;8,0;16,5;8,0;0;0;0,0;8;59,5;59,5;50,0;0;8208;14,6;70,0;8,0;60,0;0;120,5;8,0;8,0;0,00;0,00;0;0;48,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:11:56;12,1;11,8;0;30,7;8,0;16,5;8,0;0;0;0,0;8;59,5;59,5;50,0;0;8208;14,5;70,1;8,0;60,0;0;119,0;8,0;8,0;0,00;0,00;0;0;49,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:12:56;12,1;11,8;0;30,7;8,0;16,5;8,0;0;0;0,0;8;59,5;59,5;50,0;0;8208;14,5;70,1;8,0;60,0;0;117,7;8,0;8,0;0,00;0,00;0;0;48,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:13:56;12,1;11,8;0;30,7;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;70,2;8,0;60,0;0;116,2;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,7;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:14:56;12,0;11,7;0;30,8;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;70,2;8,0;60,0;0;114,9;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:15:56;12,0;11,7;0;30,8;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;70,2;8,0;60,0;0;113,9;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:16:56;12,0;11,7;0;30,8;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,6;70,2;8,0;60,0;0;112,9;8,0;8,0;0,00;0,00;0;0;49,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:17:56;12,0;11,7;0;30,8;8,0;16,5;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;70,2;8,0;60,0;0;112,0;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,8;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:18:56;12,0;11,7;0;30,9;8,0;16,4;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;70,2;8,0;60,0;0;110,8;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:19:56;12,0;11,7;0;30,9;8,0;16,4;8,0;0;0;0,0;8;59,4;59,4;50,0;0;8208;14,5;70,2;8,0;60,0;0;110,1;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;59,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:20:56;12,0;11,7;0;30,9;8,0;16,4;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;70,2;8,0;60,0;0;109,0;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;59,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:21:56;12,0;11,7;0;30,9;8,0;16,4;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;70,2;8,0;60,0;0;108,1;8,0;8,0;0,00;0,00;0;0;48,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;59,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:22:56;12,0;11,7;0;30,9;8,0;16,4;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;70,2;8,0;60,0;0;107,3;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,9;59,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
