Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;19:23:56;12,0;11,7;0;31,0;8,0;16,5;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;70,2;8,0;60,0;0;106,5;8,0;8,0;0,00;0,00;0;0;49,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;59,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:24:56;12,0;11,7;0;31,0;8,0;16,5;8,0;0;0;0,0;8;59,3;59,3;50,0;0;8208;14,5;70,2;8,0;60,0;0;105,5;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;59,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:25:56;12,0;11,7;0;31,0;8,0;16,5;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,5;70,2;8,0;60,0;0;104,5;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;59,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:26:56;11,9;11,7;0;31,0;8,0;16,5;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,5;70,2;8,0;60,0;0;103,8;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;59,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:27:56;11,9;11,7;0;31,0;8,0;16,5;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,5;70,2;8,0;60,0;0;103,0;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;59,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:28:56;11,9;11,7;0;31,0;8,0;16,5;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,5;70,2;8,0;60,0;0;102,3;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,0;59,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:29:56;11,9;11,7;0;31,1;8,0;16,5;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,7;70,2;8,0;60,0;0;101,5;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;59,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:30:56;11,9;11,7;0;31,1;8,0;16,5;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,5;70,2;8,0;60,0;0;101,1;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;59,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:31:56;11,9;11,7;0;31,1;8,0;16,5;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,5;70,2;8,0;60,0;0;100,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;59,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:32:56;11,9;11,7;0;31,1;8,0;16,5;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,5;70,2;8,0;60,0;0;99,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;59,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:33:56;11,9;11,7;0;31,1;8,0;16,5;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,5;70,1;8,0;60,0;0;99,1;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;59,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:34:56;11,9;11,6;0;31,1;8,0;16,6;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,6;70,1;8,0;60,0;0;98,5;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,1;59,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:35:56;11,9;11,6;0;31,2;8,0;16,6;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,5;70,2;8,0;60,0;0;98,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:36:56;11,9;11,6;0;31,2;8,0;16,6;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,6;70,1;8,0;60,0;0;97,5;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:37:56;11,8;11,7;0;31,2;8,0;16,6;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,5;70,1;8,0;60,0;0;97,1;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:38:56;11,8;11,6;0;31,2;8,0;16,5;8,0;0;0;0,0;8;58,9;58,9;50,0;0;8208;14,6;69,9;8,0;60,0;0;96,7;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,2;58,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:39:56;11,8;11,6;0;31,3;8,0;16,5;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,6;70,1;8,0;60,0;0;95,8;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:40:56;11,8;11,6;0;31,3;8,0;16,6;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,5;70,1;8,0;60,0;0;95,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:41:56;11,8;11,7;0;31,3;8,0;16,6;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,5;70,0;8,0;60,0;0;94,9;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:42:56;11,8;11,7;0;31,3;8,0;16,6;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,9;70,1;8,0;60,0;0;94,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:43:56;11,8;11,7;0;31,3;8,0;16,6;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,5;70,0;8,0;60,0;0;94,0;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:44:56;11,8;11,6;0;31,3;8,0;16,7;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,4;70,1;8,0;60,0;0;93,5;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;58,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:45:56;11,8;11,7;0;31,4;8,0;16,6;8,0;0;0;0,0;8;58,7;58,7;50,0;0;8208;14,5;70,1;8,0;60,0;0;93,2;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:46:56;11,8;11,6;0;31,4;8,0;16,6;8,0;0;0;0,0;8;58,7;58,7;50,0;0;8208;14,5;70,0;8,0;60,0;0;92,8;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:47:56;11,7;11,7;0;31,4;8,0;16,6;8,0;0;0;0,0;8;58,7;58,7;50,0;0;8208;14,6;70,0;8,0;60,0;0;92,4;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:48:56;11,7;11,7;0;31,5;8,0;16,5;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,5;70,0;8,0;60,0;0;91,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:49:56;11,7;11,7;0;31,4;8,0;16,5;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,5;70,0;8,0;60,0;0;91,6;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;58,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:50:56;11,7;11,7;0;31,5;8,0;16,5;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,5;70,0;8,0;60,0;0;91,4;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:51:56;11,7;11,6;0;31,5;8,0;16,5;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,7;70,0;8,0;60,0;0;90,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:52:56;11,7;11,7;0;31,5;8,0;16,5;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,9;70,0;8,0;60,0;0;90,5;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:53:56;11,7;11,7;0;31,5;8,0;16,5;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,6;70,0;8,0;60,0;0;90,0;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:54:56;11,7;11,7;0;31,5;8,0;16,5;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,5;70,0;8,0;60,0;0;89,8;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;58,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:55:56;11,7;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,6;70,0;8,0;60,0;0;89,4;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;58,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:56:56;11,7;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,5;58,5;50,0;0;8208;14,5;70,0;8,0;60,0;0;89,0;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;58,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:57:56;11,7;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,5;69,9;8,0;60,0;0;88,6;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;58,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:58:56;11,7;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,5;70,0;8,0;60,0;0;88,3;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;58,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;19:59:56;11,7;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,4;58,4;50,0;0;8208;14,6;70,0;8,0;60,0;0;87,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;58,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:00:56;11,7;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,3;58,3;50,0;0;8208;15,0;70,0;8,0;60,0;0;87,6;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:01:56;11,7;11,7;0;31,7;8,0;16,5;8,0;0;0;0,0;8;58,3;58,3;26,0;0;8200;14,6;70,0;8,0;60,0;0;87,4;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:02:56;11,7;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,3;58,3;26,0;0;8200;14,5;69,9;8,0;60,0;0;87,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:03:56;11,6;11,7;0;31,6;8,0;16,5;8,0;0;0;0,0;8;58,2;58,2;26,0;0;8200;14,5;70,0;8,0;60,0;0;86,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;58,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:04:56;11,6;11,6;0;31,7;8,0;16,5;8,0;0;0;0,0;8;58,2;58,2;26,0;0;8200;14,7;69,9;8,0;60,0;0;86,5;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:05:56;11,6;11,6;0;31,7;8,0;16,5;8,0;0;0;0,0;8;58,2;58,2;26,0;0;8200;14,6;69,9;8,0;60,0;0;86,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:06:56;11,6;11,7;0;31,7;8,0;16,5;8,0;0;0;0,0;8;58,2;58,2;26,0;0;8200;14,6;69,9;8,0;60,0;0;86,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:07:56;11,6;11,6;0;31,7;8,0;16,5;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,5;69,9;8,0;60,0;0;85,7;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:08:56;11,6;11,6;0;31,7;8,0;16,5;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,6;69,8;8,0;60,0;0;85,3;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:09:56;11,6;11,6;0;31,7;8,0;16,6;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,7;69,9;8,0;60,0;0;85,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:10:56;11,6;11,6;0;31,8;8,0;16,6;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,5;69,9;8,0;60,0;0;84,9;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;58,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:11:56;11,6;11,6;0;31,7;8,0;16,6;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,5;69,9;8,0;60,0;0;84,7;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:12:56;11,6;11,6;0;31,8;8,0;16,6;8,0;0;0;0,0;8;58,1;58,1;26,0;0;8200;14,6;69,8;8,0;60,0;0;84,4;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;58,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:13:56;11,6;11,6;0;31,8;8,0;16,6;8,0;0;0;0,0;8;58,0;58,0;26,0;0;8200;14,5;69,9;8,0;60,0;0;84,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;58,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:14:56;11,6;11,6;0;31,7;8,0;16,6;8,0;0;0;0,0;8;58,0;58,0;26,0;0;8200;14,5;69,8;8,0;60,0;0;84,0;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;58,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:15:56;11,6;11,6;0;31,7;8,0;16,6;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,6;69,8;8,0;60,0;0;83,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;57,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:16:56;11,6;11,6;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,5;69,8;8,0;60,0;0;83,6;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:17:56;11,6;11,6;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,5;69,8;8,0;60,0;0;83,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:18:56;11,6;11,6;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,9;57,9;26,0;0;8200;14,7;69,7;8,0;60,0;0;83,1;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:19:56;11,6;11,6;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,6;69,7;8,0;60,0;0;82,9;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:20:56;11,6;11,6;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,7;69,8;8,0;60,0;0;82,7;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:21:56;11,6;11,5;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,6;69,7;8,0;60,0;0;82,5;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:22:56;11,6;11,5;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,6;69,7;8,0;60,0;0;82,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:23:56;11,6;11,5;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,8;57,8;26,0;0;8200;14,5;69,7;8,0;60,0;0;82,0;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:24:56;11,6;11,5;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,6;69,7;8,0;60,0;0;81,8;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:25:56;11,6;11,5;0;31,7;8,0;16,6;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,6;69,6;8,0;60,0;0;81,5;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;57,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:26:56;11,6;11,5;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,9;69,7;8,0;60,0;0;81,3;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:27:56;11,6;11,5;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,7;57,7;26,0;0;8200;14,6;69,5;8,0;60,0;0;81,2;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:28:56;11,6;11,4;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,6;57,6;26,0;0;8200;14,5;69,6;8,0;60,0;0;80,9;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:29:56;11,6;11,4;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,6;57,6;26,0;0;8200;14,6;69,6;8,0;60,0;0;80,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:30:56;11,6;11,4;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,6;57,6;26,0;0;8200;14,7;69,5;8,0;60,0;0;80,4;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:31:56;11,6;11,4;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,5;69,6;8,0;60,0;0;80,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
