Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;20:32:56;11,6;11,4;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,5;69,6;8,0;60,0;0;80,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:33:56;11,6;11,3;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,5;69,5;8,0;60,0;0;80,0;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:34:56;11,5;11,4;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,5;69,5;8,0;60,0;0;79,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:35:56;11,5;11,3;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,6;69,5;8,0;60,0;0;79,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:36:56;11,5;11,3;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,5;57,5;26,0;0;8200;14,5;69,4;8,0;60,0;0;79,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:37:56;11,5;11,3;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,6;69,4;8,0;60,0;0;79,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:38:56;11,5;11,3;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,7;69,4;8,0;60,0;0;79,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:39:56;11,5;11,3;0;31,8;8,0;16,5;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,5;69,4;8,0;60,0;0;78,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:40:56;11,5;11,3;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;14,6;69,4;8,0;60,0;0;78,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:41:56;11,5;11,3;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,4;57,4;26,0;0;8200;14,7;69,4;8,0;60,0;0;78,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:42:56;11,5;11,3;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;14,7;69,3;8,0;60,0;0;78,2;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:43:56;11,5;11,3;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;14,5;69,4;8,0;60,0;0;78,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:44:56;11,5;11,3;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;14,7;69,3;8,0;60,0;0;78,0;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:45:56;11,5;11,3;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,3;57,3;26,0;0;8200;15,1;69,3;8,0;60,0;0;78,0;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:46:56;11,5;11,3;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,7;69,3;8,0;60,0;0;77,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:47:56;11,5;11,2;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,6;69,3;8,0;60,0;0;77,7;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:48:56;11,5;11,2;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;15,1;69,3;8,0;60,0;0;77,6;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:49:56;11,5;11,2;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,6;69,2;8,0;60,0;0;77,4;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:50:56;11,5;11,2;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,2;57,2;26,0;0;8200;14,5;69,2;8,0;60,0;0;77,3;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:51:56;11,4;11,2;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,7;69,2;8,0;60,0;0;77,2;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:52:56;11,4;11,1;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,9;69,2;8,0;60,0;0;77,0;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:53:56;11,4;11,2;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,7;69,2;8,0;60,0;0;76,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:54:56;11,4;11,1;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,1;57,1;26,0;0;8200;14,5;69,1;8,0;60,0;0;76,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:55:56;11,4;11,1;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,0;57,0;26,0;0;8200;14,9;69,1;8,0;60,0;0;76,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:56:56;11,4;11,1;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,0;57,0;26,0;0;8200;14,6;69,1;8,0;60,0;0;76,5;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:57:56;11,4;11,1;0;31,8;8,0;16,6;8,0;0;0;0,0;8;57,0;57,0;26,0;0;8200;14,7;69,1;8,0;60,0;0;76,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;57,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:58:56;11,4;11,0;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,6;69,0;8,0;60,0;0;76,3;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;20:59:56;11,4;11,0;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,7;69,1;8,0;60,0;0;76,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:00:56;11,4;11,0;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,6;69,0;8,0;60,0;0;76,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:01:56;11,3;11,0;0;31,8;8,0;16,7;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;15,0;69,0;8,0;60,0;0;75,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:02:56;11,3;11,0;0;31,8;8,0;16,7;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,6;69,0;8,0;60,0;0;75,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:03:56;11,3;11,0;0;31,8;8,0;16,7;8,0;0;0;0,0;8;56,9;56,9;26,0;0;8200;14,7;69,0;8,0;60,0;0;75,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:04:56;11,3;11,0;0;31,8;8,0;16,7;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,6;68,9;8,0;60,0;0;75,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:05:56;11,3;11,0;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,7;68,9;8,0;60,0;0;75,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:06:56;11,3;11,0;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,5;68,9;8,0;60,0;0;75,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:07:56;11,3;11,0;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,7;68,9;8,0;60,0;0;75,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:08:56;11,3;10,9;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,7;68,8;8,0;60,0;0;75,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:09:56;11,3;11,0;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,8;56,8;26,0;0;8200;14,5;68,8;8,0;60,0;0;74,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:10:56;11,3;11,0;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,7;56,7;26,0;0;8200;14,6;68,7;8,0;60,0;0;74,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:11:56;11,2;10,9;0;31,8;8,0;16,6;8,0;0;0;0,0;8;56,7;56,7;26,0;0;8200;14,6;68,7;8,0;60,0;0;74,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,8;56,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:12:56;11,2;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,7;56,7;26,0;0;8200;14,6;68,7;8,0;60,0;0;74,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:13:56;11,2;11,0;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,7;56,7;26,0;0;8200;14,7;68,7;8,0;60,0;0;74,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:14:56;11,2;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,7;56,7;26,0;0;8200;14,6;68,6;8,0;60,0;0;74,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:15:56;11,2;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,6;68,7;8,0;60,0;0;74,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:16:56;11,2;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,8;68,6;8,0;60,0;0;74,1;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:17:56;11,2;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,7;68,6;8,0;60,0;0;74,0;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:18:56;11,2;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,7;68,6;8,0;60,0;0;73,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:19:56;11,1;11,0;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,6;68,6;8,0;60,0;0;73,9;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:20:56;11,1;11,0;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,6;56,6;26,0;0;8200;14,7;68,5;8,0;60,0;0;73,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:21:56;11,1;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,5;56,5;26,0;0;8200;14,6;68,6;8,0;60,0;0;73,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:22:56;11,1;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,5;56,5;26,0;0;8200;14,7;68,5;8,0;60,0;0;73,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:23:56;11,1;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,5;56,5;26,0;0;8200;14,7;68,4;8,0;60,0;0;73,4;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:24:56;11,1;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,5;56,5;26,0;0;8200;14,7;68,4;8,0;60,0;0;73,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:25:56;11,1;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,5;56,5;26,0;0;8200;14,6;68,3;8,0;60,0;0;73,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:26:56;11,1;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,4;56,4;26,0;0;8200;14,6;68,4;8,0;60,0;0;73,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:27:56;11,1;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,4;56,4;26,0;0;8200;14,7;68,3;8,0;60,0;0;73,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:28:56;11,1;10,9;0;31,7;8,0;16,6;8,0;0;0;0,0;8;56,4;56,4;26,0;0;8200;14,6;68,4;8,0;60,0;0;72,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:29:56;11,0;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,4;56,4;26,0;0;8200;14,7;68,3;8,0;60,0;0;72,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:30:56;11,0;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,4;56,4;26,0;0;8200;14,6;68,2;8,0;60,0;0;72,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:31:56;11,0;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,3;56,3;26,0;0;8200;14,7;68,3;8,0;60,0;0;72,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:32:56;11,0;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,3;56,3;26,0;0;8200;14,9;68,3;8,0;60,0;0;72,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:33:56;11,0;10,9;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,3;56,3;26,0;0;8200;14,6;68,2;8,0;60,0;0;72,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:34:56;11,0;10,9;0;31,7;8,0;16,7;8,0;0;0;0,0;8;56,3;56,3;26,0;0;8200;15,0;68,2;8,0;60,0;0;72,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:35:56;11,0;10,9;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,3;56,3;26,0;0;8200;14,7;68,1;8,0;60,0;0;72,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:36:56;11,0;10,9;0;31,7;8,0;16,8;8,0;0;0;0,0;8;56,3;56,3;26,0;0;8200;14,7;68,1;8,0;60,0;0;72,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:37:56;11,0;10,9;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,2;56,2;26,0;0;8200;14,7;68,1;8,0;60,0;0;72,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:38:56;11,0;10,9;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,2;56,2;26,0;0;8200;14,7;68,1;8,0;60,0;0;72,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:39:56;11,0;10,9;0;31,7;8,0;16,8;8,0;0;0;0,0;8;56,3;56,3;26,0;0;8200;14,7;68,0;8,0;60,0;0;71,9;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,7;56,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:40:56;11,0;10,9;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,2;56,2;26,0;0;8200;14,7;68,1;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
