Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;21:41:56;11,0;10,9;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,2;56,2;26,0;0;8200;14,7;68,0;8,0;60,0;0;71,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:42:56;11,0;10,9;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,2;56,2;26,0;0;8200;14,7;67,9;8,0;60,0;0;71,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:43:56;10,9;10,8;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,1;56,1;26,0;0;8200;14,7;67,9;8,0;60,0;0;71,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:44:56;10,9;10,8;0;31,6;8,0;16,6;8,0;0;0;0,0;8;56,1;56,1;26,0;0;8200;14,7;67,9;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:45:56;10,9;10,8;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,2;56,2;26,0;0;8200;14,7;67,9;8,0;60,0;0;71,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:46:56;10,9;10,8;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,1;56,1;26,0;0;8200;14,7;67,9;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:47:56;10,9;10,8;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,1;56,1;26,0;0;8200;14,7;67,8;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:48:56;10,9;10,8;0;31,6;8,0;16,7;8,0;0;0;0,0;8;56,1;56,1;26,0;0;8200;14,7;67,8;8,0;60,0;0;71,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:49:56;10,9;10,8;0;31,6;8,0;16,6;8,0;0;0;0,0;8;56,0;56,0;26,0;0;8200;14,6;67,8;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:50:56;10,9;10,7;0;31,6;8,0;16,6;8,0;0;0;0,0;8;56,0;56,0;26,0;0;8200;14,6;67,7;8,0;60,0;0;71,1;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:51:56;10,9;10,7;0;31,6;8,0;16,6;8,0;0;0;0,0;8;56,0;56,0;26,0;0;8200;14,7;67,7;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:52:56;10,9;10,7;0;31,6;8,0;16,6;8,0;0;0;0,0;8;56,0;56,0;26,0;0;8200;14,6;67,7;8,0;60,0;0;70,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:53:56;10,9;10,7;0;31,6;8,0;16,6;8,0;0;0;0,0;8;56,0;56,0;26,0;0;8200;14,7;67,7;8,0;60,0;0;70,8;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:54:56;10,9;10,7;0;31,6;8,0;16,6;8,0;0;0;0,0;8;56,0;56,0;26,0;0;8200;14,7;67,6;8,0;60,0;0;70,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;56,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:55:56;10,9;10,7;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,7;67,6;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:56:56;10,9;10,7;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,7;67,5;8,0;60,0;0;70,5;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:57:56;10,8;10,7;0;31,6;8,0;16,6;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,6;67,5;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:58:56;10,8;10,7;0;31,6;8,0;16,6;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,7;67,5;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;21:59:56;10,8;10,7;0;31,6;8,0;16,7;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,7;67,5;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,6;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:00:56;10,8;10,7;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,6;67,5;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:01:56;10,8;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,7;67,5;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:02:56;10,8;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,9;55,9;26,0;0;8200;14,7;67,4;8,0;60,0;0;70,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:03:56;10,8;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,8;55,8;26,0;0;8200;14,7;67,4;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:04:56;10,8;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,8;55,8;26,0;0;8200;14,7;67,3;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:05:56;10,8;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,8;55,8;26,0;0;8200;14,7;67,3;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:06:56;10,8;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,8;55,8;26,0;0;8200;14,7;67,3;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:07:56;10,8;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,8;55,8;26,0;0;8200;14,6;67,3;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:08:56;10,8;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,8;55,8;26,0;0;8200;14,7;67,2;8,0;60,0;0;69,9;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:09:56;10,8;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,7;67,2;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:10:56;10,8;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,7;67,2;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:11:56;10,8;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,6;67,2;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:12:56;10,8;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,6;67,1;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:13:56;10,7;10,5;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,6;67,1;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:14:56;10,7;10,6;0;31,5;8,0;16,6;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,5;67,0;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:15:56;10,7;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,6;67,0;8,0;60,0;0;69,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:16:56;10,7;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,7;67,0;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:17:56;10,7;10,5;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,7;55,7;26,0;0;8200;14,7;67,0;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;48,0;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:18:56;10,7;10,5;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,7;66,9;8,0;60,0;0;69,1;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:19:56;10,7;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,9;66,9;8,0;60,0;0;69,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:20:56;10,7;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,8;66,9;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:21:56;10,7;10,6;0;31,5;8,0;16,7;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,8;66,8;8,0;60,0;0;69,0;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,5;55,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:22:56;10,7;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,5;55,5;26,0;0;8200;14,7;66,9;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:23:56;10,7;10,6;0;31,4;8,0;16,6;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,7;66,8;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:24:56;10,7;10,6;0;31,4;8,0;16,6;8,0;0;0;0,0;8;55,6;55,6;26,0;0;8200;14,8;66,8;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:25:56;10,7;10,6;0;31,4;8,0;16,6;8,0;0;0;0,0;8;55,5;55,5;26,0;0;8200;14,7;66,7;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:26:56;10,7;10,6;0;31,4;8,0;16,6;8,0;0;0;0,0;8;55,5;55,5;26,0;0;8200;14,7;66,7;8,0;60,0;0;68,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:27:56;10,7;10,6;0;31,4;8,0;16,6;8,0;0;0;0,0;8;55,5;55,5;26,0;0;8200;14,7;66,7;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:28:56;10,7;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,5;55,5;26,0;0;8200;14,7;66,7;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:29:56;10,7;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,7;66,7;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:30:56;10,7;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,5;55,5;26,0;0;8200;14,7;66,6;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:31:56;10,6;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,7;66,6;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:32:56;10,6;10,6;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,7;66,5;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:33:56;10,6;10,5;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,7;66,4;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:34:56;10,6;10,6;0;31,4;8,0;16,8;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,9;66,4;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:35:56;10,6;10,5;0;31,4;8,0;16,7;8,0;0;0;0,0;8;55,3;55,3;26,0;0;8200;14,7;66,5;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:36:56;10,6;10,4;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,4;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:37:56;10,6;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,3;55,3;26,0;0;8200;14,7;66,4;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:38:56;10,6;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,3;55,3;26,0;0;8200;14,7;66,3;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:39:56;10,6;10,6;0;31,4;8,0;16,6;8,0;0;0;0,0;8;55,4;55,4;26,0;0;8200;14,7;66,4;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,4;55,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:40:56;10,6;10,5;0;31,3;8,0;16,6;8,0;0;0;0,0;8;55,3;55,3;26,0;0;8200;14,7;66,3;8,0;60,0;0;67,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:41:56;10,6;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,3;55,3;26,0;0;8200;14,7;66,2;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:42:56;10,6;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,3;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:43:56;10,6;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,9;66,2;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:44:56;10,6;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,2;8,0;60,0;0;67,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:45:56;10,6;10,4;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,1;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:46:56;10,6;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,8;66,1;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:47:56;10,6;10,5;0;31,3;8,0;16,6;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,1;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:48:56;10,5;10,4;0;31,3;8,0;16,6;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,0;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:49:56;10,5;10,4;0;31,3;8,0;16,6;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,0;8,0;60,0;0;67,6;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:50:56;10,5;10,4;0;31,3;8,0;16,6;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,8;66,0;8,0;60,0;0;67,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
