Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;22:51:56;10,5;10,4;0;31,3;8,0;16,6;8,0;0;0;0,0;8;55,2;55,2;26,0;0;8200;14,7;66,0;8,0;60,0;0;67,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:52:56;10,5;10,4;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,6;65,9;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:53:56;10,5;10,4;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,9;66,0;8,0;60,0;0;67,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:54:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,6;65,8;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:55:56;10,5;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,8;65,9;8,0;60,0;0;67,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:56:56;10,5;10,4;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,8;65,8;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:57:56;10,5;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,7;65,8;8,0;60,0;0;67,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:58:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;15,1;65,8;8,0;60,0;0;67,1;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;22:59:56;10,5;10,5;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,1;55,1;26,0;0;8200;14,7;65,8;8,0;60,0;0;67,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,1;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:00:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,7;65,8;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:01:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,8;65,7;8,0;60,0;0;66,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:02:56;10,5;10,4;0;31,3;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,8;65,6;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,3;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:03:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;15,0;65,6;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:04:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,7;65,6;8,0;60,0;0;66,8;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:05:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,7;65,6;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:06:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,9;65,5;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:07:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;55,0;55,0;26,0;0;8200;14,7;65,5;8,0;60,0;0;66,7;8,0;8,0;0,00;0,00;0;0;47,9;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;55,0;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:08:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,7;65,5;8,0;60,0;0;66,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:09:56;10,5;10,4;0;31,2;8,0;16,7;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,6;65,4;8,0;60,0;0;66,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:10:56;10,5;10,3;0;31,2;8,0;16,7;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,7;65,4;8,0;60,0;0;66,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:11:56;10,4;10,3;0;31,2;8,0;16,7;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,7;65,4;8,0;60,0;0;66,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:12:56;10,4;10,3;0;31,2;8,0;16,7;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,8;65,3;8,0;60,0;0;66,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:13:56;10,4;10,3;0;31,2;8,0;16,7;8,0;0;0;0,0;8;54,9;54,9;26,0;0;8200;14,7;65,3;8,0;60,0;0;66,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,9;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:14:56;10,4;10,3;0;31,2;8,0;16,8;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,6;65,3;8,0;60,0;0;66,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,2;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:15:56;10,4;10,3;0;31,1;8,0;16,8;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,8;65,3;8,0;60,0;0;66,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:16:56;10,4;10,3;0;31,1;8,0;16,8;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,7;65,2;8,0;60,0;0;66,3;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:17:56;10,4;10,3;0;31,1;8,0;16,8;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,7;65,2;8,0;60,0;0;66,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:18:56;10,4;10,3;0;31,1;8,0;16,8;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,8;65,2;8,0;60,0;0;66,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:19:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,7;65,1;8,0;60,0;0;66,2;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:20:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,8;65,1;8,0;60,0;0;66,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:21:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,8;65,1;8,0;60,0;0;66,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:22:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,8;54,8;26,0;0;8200;14,9;65,0;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,8;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:23:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,7;65,1;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:24:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,8;65,0;8,0;60,0;0;66,0;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:25:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,7;65,0;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:26:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,7;64,9;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:27:56;10,4;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,7;64,9;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:28:56;10,4;10,3;0;31,1;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,7;64,9;8,0;60,0;0;65,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,1;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:29:56;10,4;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,9;8,0;60,0;0;65,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:30:56;10,4;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,7;54,7;26,0;0;8200;14,7;64,8;8,0;60,0;0;65,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,7;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:31:56;10,4;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,7;8,0;60,0;0;65,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:32:56;10,3;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,8;8,0;60,0;0;65,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:33:56;10,3;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,7;8,0;60,0;0;65,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:34:56;10,3;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,7;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:35:56;10,3;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,7;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:36:56;10,3;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,7;8,0;60,0;0;65,5;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:37:56;10,3;10,3;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,5;54,5;26,0;0;8200;14,7;64,6;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:38:56;10,3;10,4;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,7;64,6;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:39:56;10,3;10,4;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,6;54,6;26,0;0;8200;14,9;64,5;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,6;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:40:56;10,3;10,4;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,5;54,5;26,0;0;8200;14,7;64,5;8,0;60,0;0;65,4;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:41:56;10,3;10,4;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,5;54,5;26,0;0;8200;14,9;64,5;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:42:56;10,3;10,4;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,5;54,5;26,0;0;8200;14,7;64,4;8,0;60,0;0;65,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,5;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:43:56;10,3;10,3;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,7;64,4;8,0;60,0;0;65,2;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:44:56;10,3;10,3;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,7;64,3;8,0;60,0;0;65,1;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:45:56;10,3;10,4;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,7;64,4;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:46:56;10,3;10,4;0;31,0;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,9;64,2;8,0;60,0;0;65,3;8,0;8,0;0,00;0,00;0;0;47,7;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,0;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:47:56;10,3;10,5;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,7;64,3;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:48:56;10,3;10,5;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,5;54,5;26,0;0;8200;14,7;64,3;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:49:56;10,3;10,5;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,7;64,2;8,0;60,0;0;65,0;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:50:56;10,3;10,4;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,8;64,3;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,4;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:51:56;10,3;10,4;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,7;64,2;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:52:56;10,3;10,5;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,4;54,4;26,0;0;8200;14,7;64,1;8,0;60,0;0;64,9;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,4;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:53:56;10,3;10,4;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,7;64,1;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:54:56;10,3;10,5;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,7;64,1;8,0;60,0;0;64,8;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:55:56;10,3;10,4;0;30,8;8,0;16,7;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,7;64,1;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;54,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:56:56;10,3;10,5;0;30,9;8,0;16,7;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,7;64,1;8,0;60,0;0;64,7;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,9;54,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:57:56;10,3;10,5;0;30,8;8,0;16,7;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,7;64,0;8,0;60,0;0;64,7;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;54,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:58:56;10,3;10,5;0;30,8;8,0;16,7;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,6;64,0;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,5;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;54,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
25.10.2025;23:59:56;10,3;10,5;0;30,8;8,0;16,7;8,0;0;0;0,0;8;54,3;54,3;26,0;0;8200;14,7;64,0;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;54,3;1;0;0;110;0;0;0;0,0;5883;0;0;0;
26.10.2025;00:00:56;10,3;10,5;0;30,8;8,0;16,7;8,0;0;0;0,0;8;54,2;54,2;26,0;0;8200;14,8;63,9;8,0;60,0;0;64,6;8,0;8,0;0,00;0,00;0;0;47,6;139,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;30,8;54,2;1;0;0;110;0;0;0;0,0;5883;0;0;0;

